Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12,Feature count topic 13,Feature log2 fold change topic 13
ENSG00000110046,ATG2A,55,0.79606,88,1.61016,1,-5.0344,39,0.22944,33,-0.0238,51,0.68163,37,0.17330,17,-1.0362,23,-0.5533,26,-0.3483,24,-0.4753,17,-1.0273,21,-0.6739
ENSG00000068971,PPP2R5B,23,-1.8054,57,-0.4417,79,0.05130,114,0.64085,53,-0.5690,102,0.46330,119,0.71244,115,0.64728,82,0.10519,86,0.19554,54,-0.5155,63,-0.2948,44,-0.8383
ENSG00000213465,ARL2,381,0.76688,224,-0.0790,123,-0.9921,254,0.11694,187,-0.3586,370,0.71586,251,0.09364,254,0.11298,218,-0.1204,171,-0.4977,187,-0.3587,247,0.07249,200,-0.2536
ENSG00000110025,SNX15,25,-0.0838,22,-0.3078,5,-2.4828,36,0.48847,26,-0.0207,20,-0.4279,38,0.58066,42,0.74072,20,-0.4220,15,-0.8664,37,0.50844,20,-0.4368,38,0.58542
ENSG00000168061,SAC3D1,10,-1.0332,1,-3.6501,9,-1.2159,35,0.83231,37,0.93284,38,0.96214,23,0.16786,36,0.89569,12,-0.7524,18,-0.1669,15,-0.4848,16,-0.3937,16,-0.3440
ENSG00000162300,ZFPL1,58,0.88100,53,0.73335,21,-0.7091,45,0.48151,26,-0.3894,28,-0.2821,32,-0.0717,17,-1.0399,28,-0.2858,35,0.07076,32,-0.0362,30,-0.1635,29,-0.2076
ENSG00000149823,VPS51,110,0.48466,81,0.01464,63,-0.3743,96,0.27263,81,0.00443,93,0.22549,69,-0.2310,75,-0.1041,79,-0.0324,73,-0.1447,68,-0.2582,105,0.42228,53,-0.6368
ENSG00000149809,TM7SF2,267,1.39630,104,-0.1354,89,-0.3784,127,0.17130,83,-0.4840,175,0.68602,106,-0.1095,152,0.45276,90,-0.3534,55,-1.1132,51,-1.2208,71,-0.7236,110,-0.0572
ENSG00000174276,ZNHIT2,12,-0.2744,11,-0.4604,0,-6.0238,7,-1.0598,23,0.65978,16,0.11674,21,0.57951,14,-0.1257,13,-0.2249,20,0.43088,29,1.08034,13,-0.2073,14,-0.0787
ENSG00000149806,FAU,981,0.31817,1640,1.16426,400,-1.0598,557,-0.5620,735,-0.1341,555,-0.5653,745,-0.1131,620,-0.3964,804,0.00465,797,-0.0097,1015,0.37248,843,0.07866,728,-0.1508
ENSG00000162298,SYVN1,36,-0.6705,66,0.25494,65,0.22653,38,-0.5857,58,0.03413,60,0.09544,42,-0.4535,68,0.30296,53,-0.0943,55,-0.0366,57,0.01783,66,0.24809,67,0.28187
ENSG00000149792,MRPL49,26,-0.7540,56,0.43625,6,-2.8404,41,-0.0528,69,0.77984,22,-0.9802,75,0.92805,39,-0.1299,24,-0.8230,37,-0.2167,67,0.72355,22,-0.9998,66,0.70423
ENSG00000014216,CAPN1,93,0.46984,57,-0.2864,86,0.34247,83,0.29535,78,0.19195,109,0.73405,60,-0.2129,142,1.16871,52,-0.4398,11,-2.6845,19,-1.9070,50,-0.5023,56,-0.3159
ENSG00000133884,DPF2,7,-2.4259,62,0.83303,26,-0.5266,40,0.14775,26,-0.5423,26,-0.5257,35,-0.0756,58,0.72009,35,-0.0560,41,0.18847,32,-0.1814,49,0.47588,38,0.06497
ENSG00000245532,NEAT1,596,1.57611,787,2.09813,45,-2.4485,64,-1.9227,58,-2.0768,49,-2.3192,39,-2.6515,59,-2.0310,67,-1.8563,61,-1.9964,101,-1.2520,189,-0.3006,875,2.31048
ENSG00000251562,MALAT1,2120,2.37072,1294,1.43487,53,-3.4382,261,-1.1134,295,-0.9250,242,-1.2250,118,-2.2788,125,-2.2036,518,-0.0671,180,-1.6614,286,-0.9745,659,0.31115,882,0.78248
ENSG00000142186,SCYL1,28,-1.2808,122,0.96931,86,0.40458,69,0.06617,59,-0.1880,90,0.48235,67,0.01437,70,0.07499,72,0.13128,47,-0.5171,58,-0.2198,50,-0.4420,46,-0.5751
ENSG00000168056,LTBP3,205,1.02143,400,2.23970,25,-2.1673,69,-0.6973,101,-0.1123,78,-0.5008,75,-0.5733,59,-0.9274,77,-0.5226,19,-2.6047,32,-1.8377,140,0.39598,132,0.31028
ENSG00000173465,ZNRD2,45,0.60311,60,1.08030,39,0.39713,26,-0.2708,9,-1.7596,22,-0.4959,33,0.10518,37,0.30120,39,0.37857,37,0.31196,20,-0.6575,12,-1.3306,18,-0.8094
ENSG00000176973,FAM89B,42,0.35591,65,1.06891,33,-0.0296,25,-0.4207,47,0.51387,63,1.00621,35,0.08021,40,0.28234,17,-1.0383,14,-1.3400,13,-1.3748,26,-0.4074,16,-1.1202
ENSG00000173442,EHBP1L1,37,0.18276,46,0.52229,1,-4.4198,16,-1.0903,27,-0.2942,84,1.53092,36,0.13007,81,1.46610,41,0.32129,1,-4.7644,1,-4.7791,16,-1.1318,43,0.41035
ENSG00000173327,MAP3K11,46,1.45644,50,1.62909,9,-1.0690,12,-0.6086,23,0.29672,17,-0.1365,12,-0.6589,4,-2.3049,8,-1.2997,5,-1.8537,2,-3.0355,46,1.46332,9,-1.1298
ENSG00000197136,PCNX3,14,-0.1919,24,0.64974,16,0.04045,9,-0.8431,16,0.06924,14,-0.1399,24,0.65994,8,-0.9219,24,0.65732,11,-0.4925,25,0.72707,9,-0.8428,9,-0.7838
ENSG00000173039,RELA,65,1.08760,128,2.33675,1,-4.3358,17,-0.9692,28,-0.2709,33,-0.0136,6,-2.4498,11,-1.6664,20,-0.7543,22,-0.6410,13,-1.3910,35,0.09620,50,0.66214
ENSG00000172977,KAT5,12,-1.9229,103,1.43542,20,-1.1765,39,-0.1461,42,-0.0119,26,-0.7454,36,-0.2805,65,0.66781,19,-1.1844,53,0.34550,52,0.29464,36,-0.2844,54,0.35448
ENSG00000172922,RNASEH2C,60,0.28198,115,1.36563,34,-0.5971,51,0.04289,35,-0.5233,38,-0.4289,27,-0.9046,44,-0.1832,45,-0.1554,70,0.52429,28,-0.8614,59,0.24947,42,-0.2559
ENSG00000172757,CFL1,946,0.07135,968,0.10791,719,-0.3547,971,0.11164,998,0.15598,1065,0.25854,957,0.08941,929,0.04348,992,0.14670,821,-0.1492,843,-0.1089,773,-0.2427,767,-0.2548
ENSG00000172732,MUS81,16,-0.4808,72,1.98671,0,-6.5828,9,-1.2933,11,-0.9792,22,-0.0233,18,-0.3111,29,0.43264,6,-1.8066,20,-0.1482,20,-0.1632,17,-0.3893,46,1.18144
ENSG00000172638,EFEMP2,65,1.19148,130,2.50810,5,-2.5465,11,-1.5232,16,-0.9731,28,-0.1414,18,-0.8106,12,-1.4172,22,-0.5279,10,-1.5957,16,-0.9360,18,-0.8314,49,0.73428
ENSG00000172500,FIBP,80,-0.5367,93,-0.3016,116,0.04046,155,0.49130,115,0.02938,124,0.14186,152,0.46860,159,0.53674,98,-0.2188,99,-0.2151,97,-0.2363,83,-0.4789,101,-0.1818
ENSG00000175602,CCDC85B,195,0.10990,157,-0.2289,223,0.32043,229,0.36258,145,-0.3507,349,1.05109,168,-0.1217,214,0.25582,189,0.05746,115,-0.7005,81,-1.2276,181,-0.0111,119,-0.6467
ENSG00000175573,C11orf68,48,-0.2810,62,0.09034,64,0.14412,79,0.49519,71,0.30453,71,0.31908,54,-0.1219,106,0.95959,57,-0.0413,44,-0.4274,21,-1.4961,37,-0.6707,41,-0.5145
ENSG00000175550,DRAP1,114,-0.4902,126,-0.3283,145,-0.1204,108,-0.5662,176,0.18646,117,-0.4404,191,0.31783,346,1.29951,157,0.00392,168,0.11798,150,-0.0584,138,-0.1890,94,-0.7817
ENSG00000175467,SART1,13,-1.4886,82,1.29768,40,0.11545,26,-0.5355,42,0.20346,37,0.00326,33,-0.1705,24,-0.6554,18,-1.0624,28,-0.4267,48,0.43137,57,0.68551,31,-0.2808
ENSG00000175376,EIF1AD,9,-1.2190,33,0.76601,41,1.10946,22,0.09303,15,-0.4872,11,-0.9055,22,0.10092,21,0.07834,19,-0.1219,29,0.56818,16,-0.3253,17,-0.2320,9,-1.1596
ENSG00000175334,BANF1,98,-0.2259,72,-0.7108,48,-1.3194,111,-0.0363,130,0.20509,96,-0.2702,145,0.37412,96,-0.2702,119,0.06737,144,0.37019,167,0.60140,93,-0.3108,164,0.57533
ENSG00000175229,GAL3ST3,1,-3.4150,9,-0.9329,20,0.22715,29,0.84450,18,0.04579,54,1.89099,31,0.90993,28,0.76395,21,0.27288,0,-6.9535,4,-2.0401,4,-2.1408,6,-1.6321
ENSG00000087365,SF3B2,90,-0.5664,142,0.13700,156,0.28353,130,-0.0005,92,-0.5253,135,0.05604,114,-0.2066,150,0.22168,151,0.23297,173,0.44752,112,-0.2327,118,-0.1560,129,-0.0114
ENSG00000175115,PACS1,49,0.15787,39,-0.1994,52,0.25558,58,0.43672,45,0.01456,60,0.49391,52,0.25190,72,0.76881,42,-0.0697,23,-0.9706,37,-0.2640,18,-1.3586,27,-0.7428
ENSG00000174996,KLC2,96,-0.0903,52,-1.0216,108,0.08771,185,0.96136,106,0.06731,157,0.69028,147,0.58665,121,0.26945,81,-0.3509,93,-0.1416,92,-0.1538,40,-1.4093,45,-1.2426
ENSG00000174903,RAB1B,142,0.48925,125,0.28557,101,-0.0382,97,-0.1028,91,-0.2025,123,0.27009,75,-0.5020,92,-0.1812,96,-0.1177,89,-0.2418,75,-0.5085,134,0.39811,110,0.09386
ENSG00000174871,CNIH2,58,-1.9431,35,-2.6895,166,-0.3656,169,-0.3378,290,0.50358,227,0.11561,366,0.88606,376,0.93071,206,-0.0346,288,0.49631,314,0.63453,89,-1.3080,156,-0.4659
ENSG00000174851,YIF1A,89,0.82577,86,0.76796,33,-0.6984,35,-0.6267,26,-1.0460,37,-0.5245,31,-0.7900,46,-0.2006,42,-0.3488,72,0.49416,30,-0.8640,56,0.09791,102,1.05649
ENSG00000179292,TMEM151A,81,0.07760,14,-2.5358,41,-0.9429,92,0.28863,58,-0.4258,176,1.35076,85,0.16585,84,0.14591,57,-0.4462,30,-1.3934,32,-1.3278,224,1.78935,23,-1.8034
ENSG00000174684,B4GAT1,190,-2.2928,362,-1.3421,633,-0.5018,909,0.05749,1160,0.44450,1291,0.61701,1480,0.84100,1714,1.08785,567,-0.6687,1103,0.36369,993,0.19603,444,-1.0379,543,-0.7332
ENSG00000174576,NPAS4,59,1.57115,4,-2.3310,33,0.60937,2,-3.6295,48,1.23145,3,-2.8387,19,-0.2260,19,-0.2592,16,-0.5294,32,0.56891,52,1.33935,0,-5.6822,5,-2.1350
ENSG00000174547,MRPL11,17,-0.6938,30,0.21312,9,-1.6547,32,0.31385,41,0.67535,21,-0.3412,57,1.23433,18,-0.6073,26,-0.0476,39,0.62991,16,-0.7359,9,-1.6073,29,0.16045
ENSG00000174516,PELI3,24,-0.3366,20,-0.6580,5,-2.5786,50,0.76824,43,0.52931,44,0.58538,51,0.80489,45,0.60039,48,0.70547,24,-0.3480,12,-1.3583,17,-0.8665,14,-1.1636
ENSG00000254986,DPP3,3,-2.5221,34,1.15062,0,-6.1722,47,1.72452,10,-0.7020,19,0.24621,12,-0.4543,18,0.12935,10,-0.7455,20,0.30230,16,-0.0604,4,-2.1029,21,0.40514
ENSG00000174483,BBS1,6,-2.4643,62,0.93037,0,-6.6636,34,-0.0427,16,-1.1119,25,-0.4816,28,-0.3410,16,-1.1886,24,-0.5439,71,1.16294,49,0.53049,34,-0.0417,85,1.47724
ENSG00000174165,ZDHHC24,24,-0.9529,48,0.09560,55,0.28421,40,-0.2169,37,-0.3164,78,0.85155,53,0.24247,61,0.44611,54,0.25864,31,-0.5808,42,-0.1316,38,-0.2825,32,-0.5299
ENSG00000174080,CTSF,279,0.81096,200,0.27713,173,0.05010,184,0.14507,125,-0.4559,171,0.02981,140,-0.2842,117,-0.5505,177,0.08223,145,-0.2262,107,-0.6939,218,0.41540,146,-0.2196
ENSG00000173992,CCS,77,0.47132,88,0.69661,52,-0.1532,51,-0.1626,57,-0.0010,50,-0.1961,71,0.35290,57,-0.0026,37,-0.6616,37,-0.6513,63,0.16564,60,0.08033,40,-0.5487
ENSG00000239306,RBM14,15,-1.3760,63,0.77961,27,-0.5665,29,-0.4289,56,0.58247,27,-0.5299,48,0.32927,49,0.35633,29,-0.4468,40,0.03424,45,0.22546,23,-0.7742,53,0.47832
ENSG00000173933,RBM4,76,-0.5763,129,0.24311,100,-0.1501,105,-0.0678,116,0.08750,91,-0.3006,130,0.26520,151,0.49843,95,-0.2272,131,0.27427,115,0.06570,79,-0.5061,113,0.04306
ENSG00000173914,RBM4B,23,0.15092,15,-0.4588,2,-3.0940,30,0.61210,25,0.28381,10,-1.0053,27,0.42303,9,-1.2160,26,0.34489,32,0.69350,28,0.47421,14,-0.5800,26,0.37258
ENSG00000173898,SPTBN2,35,-0.7419,11,-2.4420,43,-0.4499,110,1.02943,49,-0.2675,65,0.18787,102,0.90953,104,0.94401,72,0.33522,38,-0.6351,47,-0.3182,32,-0.8815,43,-0.4466
ENSG00000173599,PC,69,0.27134,106,0.97921,57,-0.0252,69,0.28534,63,0.13760,56,-0.0473,45,-0.3821,31,-0.9479,60,0.05922,30,-0.9988,29,-1.0198,56,-0.0388,79,0.49491
ENSG00000173621,LRFN4,41,0.23761,35,-0.0171,27,-0.3791,32,-0.1333,28,-0.3137,53,0.66946,59,0.82431,56,0.74078,38,0.12652,16,-1.1734,25,-0.4986,20,-0.8748,25,-0.5244
ENSG00000173227,SYT12,10,-1.3297,55,1.23407,16,-0.7275,38,0.61015,34,0.46817,55,1.22270,31,0.28610,28,0.15668,34,0.42938,1,-3.8634,2,-3.6374,19,-0.4735,10,-1.4314
ENSG00000173120,KDM2A,11,-1.5453,62,1.07661,48,0.64290,28,-0.1766,24,-0.4316,51,0.73739,37,0.22578,24,-0.4121,23,-0.5153,24,-0.4113,31,-0.0519,11,-1.5125,39,0.31965
ENSG00000173020,GRK2,70,-0.4480,112,0.28886,13,-2.9112,78,-0.2826,141,0.65712,135,0.58357,193,1.17610,141,0.65621,115,0.31775,53,-0.8641,68,-0.4969,64,-0.5757,32,-1.6046
ENSG00000172932,ANKRD13D,31,-0.7327,104,1.18516,28,-0.8576,38,-0.4424,88,0.89323,56,0.16362,69,0.50357,43,-0.2374,47,-0.0913,67,0.45509,33,-0.6197,20,-1.3649,27,-0.9173
ENSG00000172830,SSH3,11,-0.6126,29,0.94199,0,-6.1437,11,-0.5854,34,1.18875,11,-0.5455,25,0.70996,10,-0.7130,8,-1.0989,18,0.19634,14,-0.2016,14,-0.2611,25,0.67385
ENSG00000175482,POLD4,53,0.56540,83,1.31641,43,0.23036,28,-0.4204,14,-1.4565,22,-0.7882,23,-0.6884,26,-0.5079,18,-1.0466,65,0.91752,38,0.05167,25,-0.6127,41,0.15101
ENSG00000172531,PPP1CA,73,-0.2374,141,0.80515,81,-0.0915,67,-0.3675,88,0.04534,97,0.19918,118,0.51399,103,0.29337,77,-0.1634,70,-0.2971,44,-0.9941,90,0.08683,60,-0.5478
ENSG00000172508,CARNS1,77,0.74019,15,-1.7073,25,-0.9799,15,-1.7330,0,-7.7218,12,-2.0049,5,-3.1348,7,-2.7383,0,-9.4646,0,-6.2308,0,-5.8587,466,5.06967,3,-3.7723
ENSG00000175634,RPS6KB2,18,-0.4056,75,1.90372,12,-1.0158,21,-0.2142,33,0.50429,33,0.50872,15,-0.6778,7,-1.7638,11,-1.0971,16,-0.5945,37,0.68096,16,-0.6538,17,-0.5629
ENSG00000172725,CORO1B,39,0.28649,44,0.49343,23,-0.4959,39,0.29756,43,0.45926,24,-0.4221,34,0.08949,53,0.80621,23,-0.5032,22,-0.6013,20,-0.7235,24,-0.4461,29,-0.1295
ENSG00000172663,TMEM134,42,0.43220,61,1.05732,14,-1.2575,24,-0.4140,27,-0.2154,23,-0.4677,35,0.15133,44,0.51194,29,-0.1228,19,-0.7667,19,-0.7403,41,0.41360,32,0.03502
ENSG00000110711,AIP,52,-0.0001,69,0.45402,59,0.20698,48,-0.1342,52,0.00412,60,0.21260,44,-0.2571,43,-0.2845,44,-0.2582,62,0.28430,53,0.02647,39,-0.4490,51,-0.0424
ENSG00000110697,PITPNM1,42,-0.7481,97,0.54881,82,0.28210,52,-0.4097,99,0.57712,61,-0.1726,124,0.95596,51,-0.4451,85,0.34431,63,-0.1265,70,0.03146,28,-1.3320,35,-1.0128
ENSG00000167797,CDK2AP2,52,0.27275,92,1.19307,86,1.07751,35,-0.3580,40,-0.1570,40,-0.1542,11,-2.0901,41,-0.1042,23,-0.9469,16,-1.5384,38,-0.2227,45,0.03703,53,0.29558
ENSG00000084207,GSTP1,398,-0.3452,675,0.48135,403,-0.3288,460,-0.1239,437,-0.2029,561,0.18904,554,0.16754,452,-0.1488,360,-0.4987,523,0.07765,641,0.40034,433,-0.2164,574,0.22339
ENSG00000167792,NDUFV1,206,-0.0700,188,-0.2096,158,-0.4746,318,0.61972,236,0.14201,235,0.13615,218,0.01464,292,0.47954,283,0.42744,150,-0.5583,134,-0.7242,216,0.00047,168,-0.3848
ENSG00000110717,NDUFS8,136,-1.0359,297,0.15730,249,-0.1229,257,-0.0732,235,-0.2114,322,0.28265,290,0.11788,408,0.66285,281,0.06701,346,0.39593,317,0.25775,168,-0.7252,192,-0.5159
ENSG00000110721,CHKA,16,-1.5455,46,-0.0035,5,-3.2899,28,-0.7746,37,-0.3522,60,0.40058,30,-0.6490,63,0.48059,27,-0.8279,66,0.56526,49,0.07561,53,0.21512,122,1.60336
ENSG00000110066,KMT5B,9,-1.7230,40,0.44438,12,-1.3885,13,-1.2957,53,0.89978,21,-0.5835,58,1.03894,19,-0.7009,19,-0.7181,33,0.14074,36,0.28731,36,0.28525,44,0.58045
ENSG00000171067,C11orf24,11,-0.5921,40,1.43305,5,-1.6373,27,0.79698,4,-1.9044,22,0.46257,15,-0.1029,9,-0.8184,5,-1.5921,6,-1.4527,13,-0.2926,40,1.44920,13,-0.2865
ENSG00000110075,PPP6R3,36,-0.3060,85,1.04381,0,-7.5814,32,-0.5078,49,0.14145,37,-0.2823,24,-0.9471,46,0.05187,31,-0.5283,45,0.01231,75,0.83358,57,0.40503,60,0.48341
ENSG00000069482,GAL,259,-0.2318,84,-1.9110,694,1.37478,59,-2.4428,657,1.27865,6,-5.6616,75,-2.0830,29,-3.4320,41,-2.9630,188,-0.7212,1723,3.24147,25,-3.6392,64,-2.3207
ENSG00000110090,CPT1A,41,0.88949,47,1.11639,32,0.46669,37,0.72432,16,-0.5481,10,-1.3020,6,-1.9483,4,-2.4043,16,-0.5878,20,-0.2183,25,0.11830,17,-0.4816,33,0.52499
ENSG00000197345,MRPL21,25,-1.7596,79,-0.0224,96,0.27130,75,-0.1102,87,0.11163,63,-0.3885,116,0.58244,75,-0.1029,80,-0.0174,118,0.60583,94,0.23396,60,-0.4615,80,-0.0030
ENSG00000110092,CCND1,74,1.78392,184,3.91262,0,-6.7689,5,-2.3648,2,-3.4802,7,-1.7723,10,-1.3103,3,-3.0950,11,-1.2498,1,-3.7946,5,-2.3330,23,-0.1597,1,-4.0817
ENSG00000131626,PPFIA1,55,0.44583,84,1.13930,17,-1.3487,30,-0.4956,35,-0.2638,39,-0.0704,27,-0.6475,17,-1.3162,34,-0.3011,26,-0.6820,54,0.41163,38,-0.1220,81,1.08840
ENSG00000085733,CTTN,62,-0.7722,199,1.06041,119,0.22383,85,-0.2988,53,-1.0225,79,-0.4174,124,0.28988,70,-0.5994,55,-0.9627,136,0.43202,126,0.31092,118,0.21317,116,0.18804
ENSG00000162105,SHANK2,4,-2.8699,9,-1.7762,18,-0.7918,16,-0.9534,56,1.00144,31,0.05996,36,0.25993,55,0.96009,22,-0.4950,32,0.08660,48,0.73138,15,-1.0710,50,0.81477
ENSG00000172893,DHCR7,74,-0.2298,111,0.40829,62,-0.4975,84,-0.0314,42,-1.0838,72,-0.2725,69,-0.3421,105,0.31719,84,-0.0428,54,-0.7180,71,-0.3004,111,0.40250,178,1.18380
ENSG00000137522,RNF121,7,-2.0986,30,-0.0565,32,0.03520,18,-0.8199,51,0.74706,35,0.14350,30,-0.0903,36,0.20112,34,0.11694,35,0.18059,33,0.07727,29,-0.1042,39,0.31668
ENSG00000137497,NUMA1,79,-0.3850,230,1.34291,57,-0.8759,75,-0.4669,161,0.73635,115,0.20151,88,-0.2210,52,-1.0254,60,-0.7861,108,0.10802,87,-0.2327,107,0.08323,97,-0.0612
ENSG00000149357,LAMTOR1,147,-0.5121,242,0.26149,256,0.34576,193,-0.0972,145,-0.5353,190,-0.1169,178,-0.2204,214,0.06327,175,-0.2449,239,0.23932,232,0.19437,169,-0.3028,288,0.53540
ENSG00000110200,ANAPC15,50,0.04530,68,0.52464,55,0.19627,36,-0.4619,35,-0.4924,26,-0.9412,64,0.43499,56,0.21687,57,0.24124,47,-0.0377,52,0.09647,41,-0.2614,45,-0.1262
ENSG00000165458,INPPL1,67,1.58007,77,1.83106,0,-6.7894,6,-2.1935,18,-0.5331,6,-2.0048,6,-2.0825,11,-1.2420,14,-0.8899,11,-1.1836,13,-0.9963,52,1.14333,50,1.09492
ENSG00000162129,CLPB,27,0.02317,43,0.77311,14,-0.9945,34,0.36640,17,-0.6593,41,0.69077,20,-0.3947,16,-0.7474,18,-0.5811,25,-0.0795,29,0.14477,43,0.76611,17,-0.6574
ENSG00000186642,PDE2A,18,-1.6441,30,-0.8442,26,-1.0573,35,-0.6235,123,1.38317,96,0.96053,108,1.15780,93,0.89421,56,0.07942,41,-0.3944,29,-0.9238,9,-2.6413,24,-1.1970
ENSG00000186635,ARAP1,21,-0.8739,69,0.92393,25,-0.6650,24,-0.7404,40,0.08045,39,0.03655,40,0.06278,63,0.78107,33,-0.2401,21,-0.9306,52,0.48471,45,0.22982,28,-0.4836
ENSG00000214530,STARD10,40,-0.7961,47,-0.5598,109,0.75512,72,0.08322,95,0.53527,69,0.01814,90,0.44172,98,0.58141,77,0.18972,78,0.21185,41,-0.7591,48,-0.5145,18,-1.9376
ENSG00000285693,AP002381.2,2,-3.0436,15,-0.4886,12,-0.8096,16,-0.3888,24,0.19669,8,-1.4063,22,0.04987,19,-0.1494,25,0.23238,42,1.07516,53,1.46708,6,-1.8453,32,0.61691
ENSG00000137478,FCHSD2,61,0.71287,23,-0.7836,0,-7.3986,42,0.11079,61,0.70884,43,0.14609,44,0.17790,45,0.21082,38,-0.0529,49,0.36820,29,-0.4284,30,-0.3856,42,0.10851
ENSG00000110237,ARHGEF17,21,-2.3948,84,-0.3337,63,-0.7805,144,0.51427,124,0.26931,160,0.67731,175,0.82567,138,0.43778,90,-0.2206,133,0.38781,77,-0.4668,71,-0.5864,76,-0.4831
ENSG00000054967,RELT,33,0.85526,44,1.31601,13,-0.5560,17,-0.1646,7,-1.5056,21,0.09671,19,-0.0242,17,-0.2095,11,-0.8980,8,-1.2524,18,-0.1464,23,0.26779,21,0.12355
ENSG00000054965,FAM168A,62,-0.2817,53,-0.5070,81,0.13521,65,-0.2150,83,0.16796,69,-0.1095,62,-0.2908,52,-0.5367,48,-0.6687,49,-0.6424,57,-0.4057,131,0.90283,155,1.18979
ENSG00000021300,PLEKHB1,1099,1.45177,187,-1.3502,115,-2.0677,271,-0.7963,404,-0.1847,296,-0.6618,239,-0.9834,241,-0.9698,283,-0.7270,214,-1.1515,383,-0.2680,1477,1.99597,708,0.70430
ENSG00000175582,RAB6A,105,-1.1404,123,-0.9041,211,-0.0824,422,1.03392,190,-0.2427,340,0.67707,243,0.14048,226,0.02853,238,0.10643,235,0.08871,226,0.02534,157,-0.5359,174,-0.3816
ENSG00000175581,MRPL48,31,-0.0805,25,-0.4057,20,-0.7011,37,0.19165,29,-0.1676,33,-0.0053,36,0.15933,25,-0.4185,32,-0.0486,32,-0.0419,33,0.01281,72,1.28466,20,-0.7635
ENSG00000181924,COA4,35,-0.3047,79,0.98157,58,0.47460,31,-0.5055,27,-0.7075,25,-0.7923,26,-0.7611,16,-1.4632,25,-0.8093,80,1.00408,40,-0.1003,51,0.25759,64,0.63086
ENSG00000175575,PAAF1,8,-2.5746,34,-0.5560,35,-0.5336,56,0.21750,71,0.57844,54,0.13986,62,0.35994,37,-0.4308,41,-0.2899,43,-0.1971,62,0.35623,72,0.60533,64,0.41064
ENSG00000214517,PPME1,37,-1.3666,82,-0.1784,128,0.52307,191,1.18321,108,0.24644,112,0.31442,111,0.28846,146,0.73208,62,-0.6142,69,-0.4498,44,-1.1096,59,-0.6764,48,-0.9870
ENSG00000165434,PGM2L1,60,-1.3243,76,-0.9690,310,1.25566,215,0.64214,137,-0.0759,239,0.81881,182,0.37715,173,0.29540,157,0.14441,100,-0.5518,92,-0.6795,51,-1.5574,72,-1.0404
ENSG00000118363,SPCS2,89,-0.7325,162,0.18870,102,-0.5301,100,-0.5548,122,-0.2520,98,-0.5854,129,-0.1647,155,0.12394,152,0.09092,251,0.89478,146,0.02511,132,-0.1308,228,0.74078
ENSG00000162139,NEU3,1,-3.8041,21,0.58001,6,-1.2322,22,0.65236,10,-0.4875,16,0.17842,26,0.95161,11,-0.3263,19,0.40578,17,0.30322,17,0.23976,13,-0.1957,7,-1.0091
ENSG00000137491,SLCO2B1,170,2.90125,70,1.17613,0,-7.1746,10,-1.7868,36,0.11207,26,-0.3738,7,-2.3269,11,-1.6995,26,-0.3868,8,-2.0428,22,-0.6544,41,0.32455,10,-1.7142
ENSG00000137486,ARRB1,51,-0.7781,55,-0.6743,67,-0.3685,126,0.62573,96,0.18421,133,0.70803,83,-0.0328,102,0.28813,109,0.38816,51,-0.7792,45,-0.9633,94,0.16267,94,0.14778
ENSG00000149273,RPS3,790,0.74490,950,1.05351,290,-0.8207,234,-1.1414,518,0.07043,349,-0.5405,461,-0.1139,474,-0.0684,442,-0.1780,612,0.33287,561,0.19392,338,-0.5882,423,-0.2463
ENSG00000149243,KLHL35,0,-4.9738,8,-1.5691,36,0.57463,18,-0.5270,49,1.07041,34,0.48484,51,1.15505,23,-0.1067,15,-0.7366,33,0.44822,31,0.36554,8,-1.6906,16,-0.6214
ENSG00000171533,MAP6,58,-1.2761,87,-0.6803,56,-1.3444,176,0.41433,220,0.77294,185,0.49161,207,0.67527,122,-0.1604,124,-0.1422,145,0.10601,141,0.06501,86,-0.7033,155,0.20837
ENSG00000198382,UVRAG,8,-1.2184,26,0.58511,0,-6.2691,4,-2.0285,38,1.24162,19,0.13994,15,-0.2058,21,0.30741,14,-0.3616,18,0.06849,28,0.73869,23,0.44633,13,-0.4285
ENSG00000137492,THAP12,9,-1.8722,41,0.33422,23,-0.5535,32,-0.0417,33,-0.0160,39,0.25304,28,-0.2710,70,1.19527,21,-0.6708,30,-0.1375,26,-0.3951,25,-0.4052,54,0.76145
ENSG00000078124,ACER3,52,0.82790,12,-1.3458,12,-1.3930,21,-0.5669,22,-0.4820,55,0.93200,23,-0.4176,29,-0.1177,30,-0.0317,33,0.09936,12,-1.3915,46,0.62883,52,0.83708
ENSG00000149260,CAPN5,16,-0.2627,36,1.04305,40,1.22272,21,0.20484,11,-0.7981,31,0.79365,26,0.55579,10,-0.8730,12,-0.6248,19,0.02535,9,-1.0395,2,-3.1012,8,-1.1824
