symbol	dx
OPTN	BMI
OR10A5	OCD
OR10Q2P	MDD
OR11A1	MDD
OR12D1	MDD
OR12D2	MDD
OR12D3	MDD
OR13C8	OCD
OR1C1	ASD
OR1F12	SCZ
OR1F12	MDD
OR1L8	BMI
OR2A42	AD
OR2AD1P	MDD
OR2B2	BMI
OR2B2	MDD
OR2B2	BIP
OR2B7P	SCZ
OR2B7P	MDD
OR2B8P	SCZ
OR2B8P	MDD
OR2C1	BMI
OR2D2	OCD
OR2D3	ADHD
OR2H2	SCZ
OR2H2	MDD
OR2H4P	SCZ
OR2H5P	MDD
OR2I1P	SCZ
OR2I1P	MDD
OR2J1	MDD
OR2J2	SCZ
OR2M4	ASD
OR2R1P	AD
OR2T10	ASD
OR2U1P	MDD
OR2U2P	MDD
OR2W2P	MDD
OR2W3	BMI
OR2W4P	MDD
OR2W5P	BMI
OR2W6P	MDD
OR4C46	SCZ
OR4P4	SCZ
OR52I2	OCD
OR52M1	ASD
OR52N4	AD
OR52N4	OCD
OR5AK2	OUD
OR5AK2	MDD
OR5B17	OUD
OR5B17	MDD
OR5B21	OUD
OR5B21	MDD
OR5K4	BMI
OR5M1	NDD
OR5P3	BMI
OR5V1	MDD
OR6K6	OCD
OR7D4	MDD
OR7E158P	BMI
OR7E161P	BMI
OR7E162P	MDD
OR7E24	OCD
OR7E28P	MDD
OR7E46P	MDD
OR7E47P	MDD
OR7E89P	MDD
OR7E99P	MDD
OR8G5	SCZ
OR8G7P	SCZ
OR9I2P	MDD
OR9Q1	MDD
ORAI1	BMI
ORAI3	BMI
ORAI3	AD
ORAOV1	BMI
ORC1	NDD
ORC4	BMI
ORC4	SCZ
ORC4	MDD
ORC4	NDD
ORC5	BMI
ORC6	NDD
ORMDL3	BMI
OS9	MDD
OSBP	AD
OSBP2	BMI
OSBPL1A	BMI
OSBPL2	BMI
OSBPL2	BIP
OSBPL3	BMI
OSBPL3	MDD
OSBPL5	AUD
OSBPL9	BMI
OSBPL9	MDD
OSER1	AD
OSGEP	NDD
OSGIN2	BMI
OSGIN2	MDD
OSM	BMI
OSTC	BMI
OSTCP2	BMI
OSTF1	BMI
OSTM1	BMI
OSTN	MDD
OTC	NDD
OTOA	MDD
OTP	MDD
OTUB1	BMI
OTUB1	MDD
OTUB2	BMI
OTUD1	BMI
OTUD4	BMI
OTUD6B	BMI
OTUD6B	MDD
OTUD6B	NDD
OTUD6B-AS1	MDD
OTUD7A	MDD
OTUD7A	ASD
OTUD7B	BIP
OTULIN	AD
OTX1	ASD
OTX2	MDD
OTX2	NDD
OTX2-AS1	MDD
OVOL1	BMI
OVOL1	MDD
OVOL1-AS1	BMI
OVOL1-AS1	MDD
OXA1L	BMI
OXCT2	BMI
OXCT2P1	BMI
OXER1	BMI
OXGR1	OUD
OXGR1	MDD
OXR1	MDD
OXR1	NDD
OXSR1	SCZ
OXT	ASD
OXT	MDD
OXT	AUD
OXT	SCZ
OXT	GAD
OXTR	ASD
OXTR	MDD
OXTR	SCZ
P2RX3	OUD
P2RX3	MDD
P2RX4	BMI
P2RX4	MDD
P2RX5	SCZ
P2RX5	MDD
P2RX5	ASD
P2RX7	BMI
P2RX7	MDD
P2RY10	BMI
P2RY2	BMI
P2RY6	MDD
P4HA1	ADHD
P4HA1	SCZ
P4HA1	MDD
P4HA2	ASD
P4HB	BMI
P4HB	NDD
P4HTM	MDD
P4HTM	BMI
P4HTM	BIP
P4HTM	OUD
P4HTM	Anorexia
P4HTM	OCD
P4HTM	NDD
PA2G4	BMI
PA2G4	MDD
PA2G4P6	BMI
PA2G4P6	AD
PAAF1	SCZ
PABIR1	ADHD
PABIR1	BMI
PABPC1L	BMI
PABPC1P4	BMI
PABPC1P7	ADHD
PABPC1P7	SCZ
PABPC4	BMI
PABPC4	MDD
PACC1	ADHD
PACRG	BMI
PACRG	MDD
PACS1	BMI
PACS1	BIP
PACS1	MDD
PACS1	ASD
PACS1	NDD
PACS2	AD
PACS2	ASD
PACS2	NDD
PACSIN1	BMI
PACSIN1	SCZ
PACSIN2	BMI
PACSIN2	SCZ
PACSIN2	BIP
PACSIN3	SCZ
PACSIN3	AD
PACSIN3	BMI
PACSIN3	MDD
PADI4	BMI
PADI4	AD
PAF1	OCD
PAFAH1B1	SCZ
PAFAH1B1	NDD
PAFAH1B2	BMI
PAFAH1B2	ASD
PAG1	BMI
PAG1	SCZ
PAGR1	BMI
PAH	ASD
PAH	NDD
PAH	SCZ
PAIP1	BMI
PAIP2B	MDD
PAK1	ASD
PAK1	NDD
PAK2	ASD
PAK2	SCZ
PAK3	NDD
PAK6	SCZ
PALB2	BMI
PALM2-AKAP2	BIP
PALM2AKAP2	BMI
PAM	BMI
PAM	OCD
PAM	TS
PAM	GAD
PAM16	BMI
PAN2	BMI
PAN3	BMI
PAN3	ADHD
PANK2	BMI
PANK2	SCZ
PANK3	BMI
PANK4	BMI
PANO1	ADHD
PANO1	BMI
PANX1	BMI
PANX2	BMI
PAPD5	MDD
PAPLN	BMI
PAPOLG	BMI
PAPOLG	ASD
PAPPA2	SCZ
PAPSS1	AUD
PAPSS2	BMI
PAQR3	BMI
PAQR7	BMI
PAQR8	BMI
PAQR9	BMI
PARD3	BMI
PARD3B	BMI
PARD3B	ASD
PARD6G	AD
PARK2	MDD
PARK7	BMI
PARK7	SCZ
PARK7	MDD
PARN	NDD
PARP1	BMI
PARP1	NDD
PARP10	BIP
PARP10	AD
PARP15	BMI
PARP16	BMI
PARP3	BMI
PARP3	SCZ
PARP4	BMI
PARP6	BMI
PARP8	BMI
PARP9	BMI
PARVB	BMI
PARVG	BMI
PATJ	BMI
PATJ	ASD
PATL1	BMI
PATL1	OUD
PATL1	MDD
PATL2	ADHD
PATZ1	BMI
PATZ1	SCZ
PATZ1	OCD
PAWR	MDD
PAWR	SCZ
PAX4	SCZ
PAX5	MDD
PAX5	ASD
PAX6	MDD
PAX6	ASD
PAX6	NDD
PAX6	SCZ
PAX7	BMI
PAX8	NDD
PAXBP1	BMI
PAXIP1	BMI
PBK	AD
PBLD	MDD
PBRM1	BMI
PBRM1	SCZ
PBRM1	MDD
PBRM1	BIP
PBX1	BMI
PBX1	AUD
PBX1	MDD
PBX1	ASD
PBX2	SCZ
PBX2	BMI
PBX2	OCD
PBX3	AD
PBX3	BMI
PBX3	MDD
PBX4	BMI
PBX4	SCZ
PBX4	BIP
PBXIP1	SCZ
PBXIP1	BIP
PBXIP1	BMI
PC	BMI
PC	NDD
PCAT4	BMI
PCBD1	BMI
PCBD1	NDD
PCBP1	BMI
PCBP2	BMI
PCBP2	SCZ
PCBP2P1	BMI
PCBP4	OCD
PCCA	MDD
PCCA	ASD
PCCA	NDD
PCCB	BMI
PCCB	SCZ
PCCB	ASD
PCCB	NDD
PCDH10	MDD
PCDH10	ASD
PCDH10	AUD
PCDH11X	ASD
PCDH11X	AD
PCDH12	BMI
PCDH12	NDD
PCDH12	AUD
PCDH15	BMI
PCDH15	ASD
PCDH17	BMI
PCDH17	SCZ
PCDH17	Panic
PCDH19	ASD
PCDH19	NDD
PCDH7	BMI
PCDH7	TS
PCDH8	MDD
PCDH8	SCZ
PCDH8P1	MDD
PCDH9	MDD
PCDH9	ASD
PCDHA1	SCZ
PCDHA1	MDD
PCDHA1	ASD
PCDHA10	ADHD
PCDHA10	SCZ
PCDHA10	MDD
PCDHA10	ASD
PCDHA11	SCZ
PCDHA11	MDD
PCDHA11	ASD
PCDHA12	SCZ
PCDHA12	BMI
PCDHA12	MDD
PCDHA12	ASD
PCDHA13	SCZ
PCDHA13	MDD
PCDHA13	BIP
PCDHA13	ASD
PCDHA14	SCZ
PCDHA2	MDD
PCDHA2	SCZ
PCDHA2	ASD
PCDHA3	SCZ
PCDHA3	MDD
PCDHA3	BMI
PCDHA3	ASD
PCDHA4	ADHD
PCDHA4	SCZ
PCDHA4	BMI
PCDHA4	AD
PCDHA4	MDD
PCDHA4	ASD
PCDHA5	SCZ
PCDHA5	MDD
PCDHA5	ASD
PCDHA6	ADHD
PCDHA6	BIP
PCDHA6	SCZ
PCDHA6	MDD
PCDHA6	ASD
PCDHA7	SCZ
PCDHA7	MDD
PCDHA7	ASD
PCDHA8	SCZ
PCDHA8	MDD
PCDHA8	ASD
PCDHA9	ADHD
PCDHA9	MDD
PCDHA9	BIP
PCDHA9	ASD
PCDHAC1	SCZ
PCDHAC1	MDD
PCDHAC1	ASD
PCDHAC2	MDD
PCDHAC2	ASD
PCDHAC2	SCZ
PCDHB10	MDD
PCDHB12	MDD
PCDHB13	SCZ
PCDHB13	MDD
PCDHB15	MDD
PCDHB15	BIP
PCDHB16	MDD
PCDHB17	MDD
PCDHB17P	BMI
PCDHB18	MDD
PCDHB18P	SCZ
PCDHB19P	MDD
PCDHB19P	SCZ
PCDHB2	MDD
PCDHB3	MDD
PCDHB4	SCZ
PCDHB5	SCZ
PCDHB5	MDD
PCDHB6	OCD
PCDHB7	MDD
PCDHB7	BIP
PCDHB9	MDD
PCDHGA1	MDD
PCDHGA10	MDD
PCDHGA11	MDD
PCDHGA12	MDD
PCDHGA2	BMI
PCDHGA2	BIP
PCDHGA5	MDD
PCDHGA6	SCZ
PCDHGA6	MDD
PCDHGA7	MDD
PCDHGB1	ADHD
PCDHGB2	MDD
PCDHGB3	MDD
PCDHGB5	BMI
PCDHGB7	MDD
PCDHGB8P	MDD
PCDHGC3	MDD
PCDHGC4	BMI
PCDHGC4	MDD
PCDHGC5	BMI
PCDHGC5	MDD
PCED1A	BMI
PCED1B	MDD
PCF11	BMI
PCGF2	NDD
PCGF3	BMI
PCGF3	AD
PCGF3	SCZ
PCGF5	BMI
PCGF6	SCZ
PCGF6	MDD
PCID2	BMI
PCID2	BIP
PCIF1	BMI
PCIF1	MDD
PCK1	SCZ
PCK1	BMI
PCLO	MDD
PCLO	ASD
PCM1	ASD
PCM1	SCZ
PCMT1	MDD
PCMTD1	SCZ
PCMTD1	MDD
PCMTD2	BMI
PCMTD2	OCD
PCNP	MDD
PCNT	BMI
PCNT	NDD
PCNT	MDD
PCNT	SCZ
PCNX	BMI
PCNX1	ADHD
PCNX1	SCZ
PCNX3	SCZ
PCNX3	BMI
PCNX4	BMI
PCNXL2	BMI
PCNXL3	MDD
PCNXL3	SCZ
PCNXL4	MDD
PCOLCE	AD
PCOLCE-AS1	AD
PCOLCE2	BMI
PCSK1	BMI
PCSK2	BMI
PCSK6	BMI
PCSK7	BMI
PCTP	BMI
PCYT1A	BMI
PCYT1B	BMI
PCYT2	BMI
PCYT2	NDD
PDAP1	BMI
PDCD1	ASD
PDCD10	BMI
PDCD10	NDD
PDCD11	BMI
PDCD11	MDD
PDCD2	BMI
PDCD4	BMI
PDCD6IP	OCD
PDCD7	MDD
PDCL2	MDD
PDCL3	BMI
PDCL3P4	BMI
PDE10A	MDD
PDE10A	NDD
PDE10A	AUD
PDE11A	MDD
PDE1A	BMI
PDE1B	MDD
PDE1B	NDD
PDE1C	AD
PDE1C	BMI
PDE1C	MDD
PDE1C	ASD
PDE2A	BMI
PDE3A	BMI
PDE3B	BMI
PDE4A	MDD
PDE4A	SCZ
PDE4B	BMI
PDE4B	OUD
PDE4B	CannabisUseDisorder
PDE4B	MDD
PDE4B	SCZ
PDE4B	AUD
PDE4C	BMI
PDE4D	BMI
PDE4D	MDD
PDE4D	SCZ
PDE4DIP	BMI
PDE5A	BMI
PDE6D	BMI
PDE7A	BMI
PDE7A	MDD
PDE7B	SCZ
PDE8A	ADHD
PDF	SCZ
PDGFA-DT	BMI
PDGFC	BMI
PDGFD	ADHD
PDGFRB	NDD
PDGFRB	SCZ
PDHA1	BMI
PDHA1	NDD
PDHX	NDD
PDIA2	BMI
PDIA3	SCZ
PDIA3P2	BMI
PDIA6	ASD
PDIA6	BMI
PDIA6	MDD
PDIK1L	SCZ
PDILT	BMI
PDK1	MDD
PDK2	BMI
PDK2	ASD
PDK4	BMI
PDLIM1	BMI
PDLIM2	BMI
PDLIM5	BMI
PDLIM5	MDD
PDLIM5	SCZ
PDLIM7	BMI
PDP1	MDD
PDPK1	BMI
PDPR	BMI
PDRG1	BMI
PDRG1	MDD
PDS5A	MDD
PDS5B	BMI
PDSS1	NDD
PDSS2	NDD
PDXDC1	BMI
PDXDC1	MDD
PDXDC2P	BMI
PDXK	BMI
PDXP	BMI
PDYN	MDD
PDYN	AUD
PDYN	Cannabis
PDYN	SCZ
PDZD3	BMI
PDZD7	MDD
PDZD8	ADHD
PDZD8	MDD
PDZD8	ASD
PDZK1	SCZ
PDZK1IP1	BMI
PDZK1IP1	MDD
PDZK1P1	MDD
PDZRN3	ADHD
PDZRN4	ADHD
PEA15	BMI
PEA15	MDD
PEAK1	ADHD
PEBP1	MDD
PEBP1P3	MDD
PECR	NDD
PEF1	BMI
PELI1	BMI
PELI1	MDD
PELI2	BMI
PELI2	ADHD
PELI3	BIP
PELI3	BMI
PELP1	BMI
PEMT	SCZ
PENK	MDD
PENK	Cannabis
PENK	OUD
PEPD	BMI
PEPD	NDD
PER1	MDD
PER1	Anorexia
PER1	OCD
PER1	ASD
PER2	ASD
PER2	MDD
PER3	MDD
PER3	AUD
PERM1	MDD
PERM1	SCZ
PERM1	BMI
PET100	NDD
PEX1	MDD
PEX1	NDD
PEX10	ADHD
PEX10	NDD
PEX11A	BMI
PEX11B	NDD
PEX11G	MDD
PEX12	NDD
PEX13	SCZ
PEX13	BMI
PEX13	NDD
PEX14	NDD
PEX16	NDD
PEX19	NDD
PEX2	BMI
PEX2	MDD
PEX2	NDD
PEX2	TS
PEX26	NDD
PEX3	MDD
PEX3	NDD
PEX5	NDD
PEX5L	OCD
PEX5L	MDD
PEX6	NDD
PEX7	BMI
PEX7	ASD
PEX7	NDD
PF4	BMI
PFAS	SCZ
PFAS	BMI
PFAS	MDD
PFDN1	SCZ
PFDN1	MDD
PFDN5	BMI
PFDN5	MDD
PFDN6	SCZ
PFKFB2	BMI
PFKFB3	MDD
PFKFB3	BMI
PFKFB4	BMI
PFKFB4	OUD
PFKFB4	MDD
PFKFB4	Anorexia
PFKM	BMI
PFKM	TS
PFKP	MDD
PFN1	BMI
PFN1P11	MDD
PFN4	BMI
PGAM1	BMI
PGAM1	MDD
PGAM1P4	BMI
PGAM1P4	MDD
PGAM2	BMI
PGAP1	BMI
PGAP1	SCZ
PGAP1	MDD
PGAP1	NDD
PGAP2	NDD
PGAP3	BMI
PGAP3	NDD
PGAP6	BMI
PGBD1	SCZ
PGBD1	BMI
PGBD1	MDD
PGBD1	BIP
PGBD2	BMI
PGBD4	BMI
PGBD4P8	BMI
PGBD5	MDD
PGC	BMI
PGF	MDD
PGGT1B	BMI
PGK1	NDD
PGLS	BMI
PGM1	BMI
PGM2	ADHD
PGM2L1	BMI
PGM3	NDD
PGP	BMI
PGPEP1	BMI
PGPEP1	ADHD
PGPEP1L	BMI
PGRMC1	BMI
PGRMC1	AD
PGS1	BMI
PGS1	MDD
PHACTR1	AD
PHACTR1	NDD
PHACTR2	BMI
PHACTR3	SCZ
PHACTR4	SCZ
PHACTR4	OUD
PHB	BMI
PHB	AD
PHB	SCZ
PHB1	ASD
PHC2	BMI
PHETA2	SCZ
PHEX	BMI
PHF1	BMI
PHF1	SCZ
PHF10	BMI
PHF11	BMI
PHF11	MDD
PHF12	BMI
PHF12	MDD
PHF12	ASD
PHF13	BMI
PHF13	SCZ
PHF2	BMI
PHF2	MDD
PHF2	PTSD
PHF2	GAD
PHF2	ASD
PHF2	SCZ
PHF20L1	BMI
PHF21A	BMI
PHF21A	SCZ
PHF21A	ASD
PHF21A	NDD
PHF21B	BMI
PHF3	BMI
PHF3	ASD
PHF3	AUD
PHF5A	BMI
PHF5A	MDD
PHF5A	OCD
PHF6	NDD
PHF6	BMI
PHF7	SCZ
PHF7	BIP
PHF7	BMI
PHF7	ASD
PHF8	ASD
PHF8	NDD
PHGDH	BMI
PHGDH	NDD
PHIP	BMI
PHIP	ASD
PHIP	NDD
PHKA2	BMI
PHKB	AD
PHKB	BMI
PHKG2	BMI
PHLDA2	AUD
PHLDB1	BMI
PHLDB2	BMI
PHLPP2	AD
PHLPP2	BMI
PHLPP2	MDD
PHOSPHO1	BMI
PHOSPHO1	AD
PHOSPHO2	OCD
PHOX2B	NDD
PHOX2B	SCZ
PHRF1	BMI
PHRF1	ASD
PHTF2	BMI
PHTF2	AD
PHYHIPL	MDD
PI15	BMI
PI3	BMI
PI3	BIP
PI4K2B	BMI
PI4K2B	SCZ
PI4KA	BMI
PI4KA	NDD
PI4KA	SCZ
PI4KAP1	BMI
PI4KB	BIP
PI4KB	SCZ
PIAS1	BMI
PIAS2	BMI
PIAS2	SCZ
PIAS3	BMI
PIAS4	ADHD
PIAS4	BMI
PIBF1	SCZ
PIBF1	NDD
PICALM	AD
PICK1	BMI
PICK1	SCZ
PID1	BMI
PIDD1	ADHD
PIDD1	BMI
PIDD1	NDD
PIEZO1	BMI
PIGA	BMI
PIGA	NDD
PIGB	NDD
PIGF	BMI
PIGFP2	MDD
PIGG	NDD
PIGH	OCD
PIGH	NDD
PIGK	BMI
PIGK	ADHD
PIGK	NDD
PIGL	BMI
PIGL	NDD
PIGN	BMI
PIGN	NDD
PIGO	BMI
PIGO	NDD
PIGP	NDD
PIGQ	ADHD
PIGQ	BMI
PIGR	OCD
PIGS	BIP
PIGS	NDD
PIGT	BMI
PIGT	NDD
PIGU	BMI
PIGU	NDD
PIGUP1	BMI
PIGV	NDD
PIGW	SCZ
PIGW	BMI
PIGZ	MDD
PIH1D1	ADHD
PIH1D1	MDD
PIK3AP1	BMI
PIK3AP1	SCZ
PIK3C2A	MDD
PIK3C2B	BMI
PIK3C2G	AUD
PIK3C3	BMI
PIK3C3	SCZ
PIK3CA	SCZ
PIK3CB	SCZ
PIK3CD	BMI
PIK3CG	BMI
PIK3CG	ASD
PIK3IP1	BMI
PIK3R1	ADHD
PIK3R1	MDD
PIK3R1	AUD
PIK3R2	BMI
PIK3R2	ASD
PIK3R2	NDD
PIK3R3	BMI
PIK3R3	OUD
PIK3R4	BMI
PIK3R5	BMI
PILRA	AD
PILRA	BMI
PILRB	AD
PILRB	BMI
PIM1	BMI
PIN4P1	BMI
PINK1	BMI
PINK1	MDD
PINK1	SCZ
PINLYP	ADHD
PINLYP	MDD
PINX1	ASD
PINX1	BMI
PIP4K2A	BMI
PIP4K2A	ADHD
PIP4K2A	SCZ
PIP4K2B	BMI
PIP4K2C	BMI
PIP4K2C	MDD
PIP4K2C	SCZ
PIP4P2	BMI
PIP5K1A	MDD
PIP5K1A	BMI
PIP5K1B	BMI
PIP5K1C	BMI
PIPOX	BIP
PIPOX	MDD
PIPSL	BMI
PISD	BMI
PISD	NDD
PITHD1	BMI
PITPNA	BMI
PITPNB	AD
PITPNC1	BMI
PITPNM1	BMI
PITPNM1	SCZ
PITPNM2	SCZ
PITPNM2	BMI
PITRM1	BMI
PITRM1	Panic
PITRM1	NDD
PITX1	ASD
PITX2	Panic
PITX3	MDD
PITX3	SCZ
PIWIL4	BMI
PJA1	SCZ
PJA1	NDD
PJA2	BMI
PJA2	MDD
PKD1	BMI
PKD1	MDD
PKD1L3	BMI
PKD1L3	MDD
PKD1P6	BMI
PKD2	BMI
PKD2L1	AD
PKHD1	BMI
PKHD1L1	BMI
PKM	BMI
PKMYT1	ADHD
PKMYT1	BMI
PKN1	BMI
PKN2	BMI
PKN3	BMI
PKNOX2	AUD
PKNOX2	SCZ
PKP1	OCD
PKP2	AD
PKP3	BMI
PKP4	BMI
PKP4	ASD
PKP4	MDD
PLA2G10	BMI
PLA2G12B	BIP
PLA2G15	SCZ
PLA2G15	BMI
PLA2G1B	MDD
PLA2G1B	SCZ
PLA2G2A	MDD
PLA2G3	BMI
PLA2G4A	SCZ
PLA2G4B	BMI
PLA2G4B	MDD
PLA2G4B	SCZ
PLA2G4C	SCZ
PLA2G6	BMI
PLA2G6	NDD
PLA2G6	SCZ
PLA2G7	BMI
PLA2G7	AD
PLA2R1	BMI
PLA2R1	MDD
PLAA	NDD
PLAA	SCZ
PLAAT3	MDD
PLAAT5	MDD
PLAC4	BMI
PLAC8	BMI
PLAC9	BMI
PLAGL1	BMI
PLAGL2	BMI
PLAGL2	MDD
PLAT	AD
PLAT	SCZ
PLAU	BMI
PLAU	OCD
PLAU	AD
PLAUR	BMI
PLAUR	ASD
PLAUR	AD
PLB1	BMI
PLBD1	BMI
PLBD1	ADHD
PLBD1	SCZ
PLCB1	ASD
PLCB1	NDD
PLCB1	MDD
PLCB1	SCZ
PLCB2-AS1	AD
PLCB2-AS1	SCZ
PLCB3	BMI
PLCB3	MDD
PLCB4	BMI
PLCD3	AD
PLCD4	BMI
PLCD4	ASD
PLCG1	SCZ
PLCG1	MDD
PLCG2	AD
PLCG2	BMI
PLCH1	BMI
PLCH1	AD
PLCH2	SCZ
PLCL1	SCZ
PLCL1	BMI
PLCL1	MDD
PLCL2	BMI
PLCL2	ADHD
PLCL2	SCZ
PLCL2	OUD
PLD2	BMI
PLD3	BMI
PLD4	BMI
PLD6	BMI
PLEC	BMI
PLEC	BIP
PLEC	AD
PLEK2	BMI
PLEKHA1	BMI
PLEKHA1	AD
PLEKHA2	ADHD
PLEKHA2	BIP
PLEKHA3	BMI
PLEKHA4	BMI
PLEKHA5	BMI
PLEKHA6	SCZ
PLEKHA8	BIP
PLEKHB1	MDD
PLEKHF2	BMI
PLEKHG3	BMI
PLEKHG6	BMI
PLEKHH3	BMI
PLEKHM1	ASD
PLEKHM1	GAD
PLEKHM1	PTSD
PLEKHM1	Lefthanded
PLEKHM1	SCZ
PLEKHM2	BMI
PLEKHM3	BMI
PLEKHN1	SCZ
PLEKHN1	BIP
PLEKHO1	SCZ
PLEKHO1	BIP
PLEKHO2	BMI
PLET1	MDD
PLG	MDD
PLG	SCZ
PLGLB1	BMI
PLGLB1	MDD
PLIN1	BMI
PLIN2	BMI
PLIN2	AD
PLIN4	BMI
PLK1S1	ASD
PLK2	SCZ
PLK3	BMI
PLK4	NDD
PLLP	SCZ
PLN	ASD
PLOD2	BMI
PLP1	NDD
PLP1	SCZ
PLPBP	BIP
PLPBP	NDD
PLPP1	BMI
PLPP5	SCZ
PLPPR2	BMI
PLRG1	BMI
PLSCR4	BMI
PLSCR4	ADHD
PLSCR4	SCZ
PLTP	MDD
PLVAP	BMI
PLXNA2	SCZ
PLXNA3	ASD
PLXNA4	MDD
PLXNA4	ASD
PLXNB1	BMI
PLXNB1	OUD
PLXNB1	MDD
PLXNB1	Anorexia
PLXNB1	ASD
PLXNB2	BMI
PLXNB2	SCZ
PLXND1	MDD
PMAIP1	BMI
PMCH	MDD
PMCH	BMI
PMCHL2	BMI
PMFBP1	MDD
PMFBP1	BMI
PML	BMI
PML	MDD
PML	SCZ
PMM1	SCZ
PMM2	NDD
PMP2	SCZ
PMPCA	ADHD
PMPCB	NDD
PMS2	NDD
PMS2P1	AD
PMS2P10	BMI
PMS2P11	BMI
PMS2P2	BMI
PMS2P2	ADHD
PMS2P2	MDD
PMS2P3	BMI
PMS2P3	MDD
PMS2P5	BMI
PMS2P5	MDD
PMS2P9	BMI
PMVK	SCZ
PNKP	BMI
PNKP	AUD
PNKP	NDD
PNLIPRP2	MDD
PNMA1	BMI
PNMT	SCZ
PNOC	MDD
PNOC	NDD
PNP	BMI
PNPLA1	BMI
PNPLA2	BMI
PNPLA2	ADHD
PNPLA6	NDD
PNPLA7	ASD
PNPLA8	BMI
PNPLA8	MDD
PNPO	BMI
PNPO	SCZ
PNPT1	NDD
PNRC1	MDD
PNRC2	MDD
POC1A	BIP
POC1A	SCZ
POC1B	BMI
POC1B	SCZ
POC1B	ADHD
POC1B-AS1	BMI
POC5	BMI
POC5	ADHD
POFUT1	MDD
POFUT2	BMI
POFUT2	MDD
POGK	BMI
POGK	MDD
POGZ	BMI
POGZ	MDD
POGZ	ASD
POGZ	NDD
POLA1	NDD
POLA2	BMI
POLA2	MDD
POLA2	ASD
POLD2P1	MDD
POLD4	BMI
POLDIP2	BMI
POLE	BMI
POLE3	BMI
POLE4	BMI
POLG	SCZ
POLG	NDD
POLH	BMI
POLI	MDD
POLK	BMI
POLL	BMI
POLL	SCZ
POLM	BMI
POLQ	BMI
POLR1B	ADHD
POLR1C	NDD
POLR1D	BMI
POLR1D	SCZ
POLR1E	MDD
POLR1F	BMI
POLR1G	AD
POLR1H	SCZ
POLR2A	BMI
POLR2A	NDD
POLR2B	BMI
POLR2D	ADHD
POLR2E	BMI
POLR2E	AD
POLR2F	MDD
POLR2G	AD
POLR2G	MDD
POLR2I	BMI
POLR2J3	SCZ
POLR2J4	BMI
POLR2L	BMI
POLR2M	AD
POLR3A	NDD
POLR3B	NDD
POLR3C	BMI
POLR3D	MDD
POLR3E	SCZ
POLR3G	MDD
POLR3H	SCZ
POLR3H	MDD
POLR3H	OCD
POLR3K	BMI
POM121	BMI
POM121C	BMI
POM121L10P	BMI
POM121L2	MDD
POMC	BMI
POMC	ADHD
POMC	MDD
POMC	AUD
POMGNT1	ASD
POMGNT1	NDD
POMGNT2	BMI
POMGNT2	NDD
POMK	NDD
POMT1	ASD
POMT1	NDD
POMT2	NDD
PON1	ASD
PON1	MDD
PON1	SCZ
PON1	BIP
PON2	BMI
POP5	MDD
POP7	BMI
POR	BMI
POR	OUD
POR	NDD
POSTN	OCD
POT1	BMI
POT1	MDD
POT1	ASD
POTEA	BMI
POU2F2	BMI
POU2F3	BMI
POU3F2	ASD
POU3F3	BMI
POU3F3	MDD
POU3F3	ASD
POU3F3	NDD
POU5F1	BMI
POU5F1	SCZ
POU5F1	OCD
POU5F1P6	AD
POU5F2	MDD
POU6F1	BMI
POU6F2-AS1	BMI
PPA2	BMI
PPA2	MDD
PPAP2A	BMI
PPAPDC1B	BMI
PPAPDC1B	SCZ
PPAPDC2	MDD
PPARA	MDD
PPARA	SCZ
PPARA	BMI
PPARD	BMI
PPARG	BMI
PPARG	AD
PPARGC1A	SCZ
PPARGC1B	BMI
PPAT	ADHD
PPBP	BMI
PPDPF	BMI
PPFIA1	BMI
PPFIA1	ASD
PPFIA3	BMI
PPFIBP1	BMI
PPFIBP2	ADHD
PPIA	MDD
PPIA	SCZ
PPIAP14	SCZ
PPIAP2	BMI
PPIAP26	MDD
PPIC	AD
PPID	BMI
PPID	MDD
PPIEL	AD
PPIEL	BMI
PPIF	BMI
PPIG	BMI
PPIH	ADHD
PPIL1	BMI
PPIL1	MDD
PPIL1	NDD
PPIL2	MDD
PPIP5K1	SCZ
PPIP5K1	BMI
PPIP5K2	BMI
PPL	BMI
PPM1A	BMI
PPM1B	BMI
PPM1D	BMI
PPM1D	ASD
PPM1D	NDD
PPM1F	BMI
PPM1G	BMI
PPM1G	SCZ
PPM1J	ADHD
PPM1J	SCZ
PPM1L	BMI
PPM1M	BIP
PPM1M	BMI
PPM1M	SCZ
PPM1N	AD
PPM1N	BMI
PPME1	BMI
PPME1	SCZ
PPOX	AD
PPOX	BMI
PPP1CA	BMI
PPP1CB	BMI
PPP1CB	SCZ
PPP1CB	MDD
PPP1CB	NDD
PPP1CC	ADHD
PPP1CC	BMI
PPP1CC	OUD
PPP1R10	BMI
PPP1R10	SCZ
PPP1R11	SCZ
PPP1R11	BMI
PPP1R12A	ADHD
PPP1R12A	NDD
PPP1R13B	BMI
PPP1R13B	SCZ
PPP1R13B	OUD
PPP1R13B	MDD
PPP1R13B-DT	SCZ
PPP1R13B-DT	BMI
PPP1R13L	AD
PPP1R14A	ADHD
PPP1R14B	BMI
PPP1R14B	SCZ
PPP1R14B	MDD
PPP1R15A	BMI
PPP1R15B	BMI
PPP1R16A	ADHD
PPP1R16A	MDD
PPP1R16B	SCZ
PPP1R18	SCZ
PPP1R18	MDD
PPP1R18	BMI
PPP1R18	Lefthanded
