group	LAMP5.pos_Inhmarks.neg	source	type	gene_id	gene_version	gene_name	gene_type	gene_search	high_expr	high_expr_cl	high_expr_sample	high_expr_clorsam	logFC	AveExpr	t	P.Value	adj.P.Val	B
1	TRUE	HAVANA	gene	ENSG00000105887	11	MTPN	protein_coding	MTPN; ENSG00000105887	TRUE	TRUE	TRUE	2	0.0826491591661251	7.86197677253767	0.704217468434815	0.48810525977933	0.999726594277815	-5.70726691618011
1	TRUE	HAVANA	gene	ENSG00000181072	11	CHRM2	protein_coding	CHRM2; ENSG00000181072	FALSE	TRUE	TRUE	2	-0.136849692225775	3.01743358530786	-0.542687973121008	0.592371653016097	0.999726594277815	-5.14480869657294
1	TRUE	HAVANA	gene	ENSG00000105894	12	PTN	protein_coding	PTN; ENSG00000105894	TRUE	TRUE	TRUE	2	0.0123429598265098	7.94451461799296	0.0572408258357101	0.955032778666623	0.999726594277815	-5.95088571622105
1	TRUE	HAVANA	gene	ENSG00000157680	15	DGKI	protein_coding	DGKI; ENSG00000157680	TRUE	TRUE	TRUE	2	0.139707243886673	4.2584758406041	0.615789146457044	0.544043241367136	0.999726594277815	-5.30860437349896
1	TRUE	HAVANA	gene	ENSG00000182158	15	CREB3L2	protein_coding	CREB3L2; ENSG00000182158	TRUE	TRUE	TRUE	2	-0.10215474706457	3.45534058257071	-0.417598114876948	0.679970054629231	0.999726594277815	-5.241400496881
1	TRUE	HAVANA	gene	ENSG00000122779	18	TRIM24	protein_coding	TRIM24; ENSG00000122779	TRUE	TRUE	TRUE	2	-0.155634651788819	5.19113350757905	-1.04861480034932	0.304847963954434	0.999726594277815	-5.16667101234687
1	TRUE	HAVANA	gene	ENSG00000122778	9	KIAA1549	protein_coding	KIAA1549; ENSG00000122778	TRUE	TRUE	TRUE	2	0.0780067273783621	4.06105141905079	0.434148113662881	0.668076440447259	0.999726594277815	-5.36652858195573
1	TRUE	HAVANA	gene	ENSG00000105939	13	ZC3HAV1	protein_coding	ZC3HAV1; ENSG00000105939	TRUE	TRUE	TRUE	2	-0.185007362787006	4.64879321288991	-0.883811595427093	0.38593206043759	0.999726594277815	-5.20345488041608
1	TRUE	HAVANA	gene	ENSG00000105948	13	TTC26	protein_coding	TTC26; ENSG00000105948	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000157741	15	UBN2	protein_coding	UBN2; ENSG00000157741	TRUE	TRUE	TRUE	2	0.183771069264073	4.10234009432652	1.14523052622673	0.263456575198213	0.999726594277815	-4.91702814737774
1	TRUE	HAVANA	gene	ENSG00000164898	13	FMC1	protein_coding	FMC1; ENSG00000164898	TRUE	TRUE	TRUE	2	0.176773243397482	5.53872861764147	1.25257549882174	0.222482592710784	0.999726594277815	-5.02508520848546
1	TRUE	HAVANA	gene	ENSG00000146963	18	LUC7L2	protein_coding	LUC7L2; ENSG00000146963	TRUE	TRUE	TRUE	2	-0.0199555430095573	5.95721317655646	-0.21230238994505	0.833671990415902	0.999726594277815	-5.75768613834306
1	TRUE	HAVANA	gene	ENSG00000236279	7	CLEC2L	protein_coding	CLEC2L; ENSG00000236279	TRUE	TRUE	TRUE	2	0.0376759444589049	6.204911819557	0.203366609309782	0.840923621976679	0.999726594277815	-5.80878642331135
1	TRUE	HAVANA	gene	ENSG00000064393	16	HIPK2	protein_coding	HIPK2; ENSG00000064393	TRUE	TRUE	TRUE	2	0.11321136855465	6.54023322585938	0.530651355918363	0.602185489696448	0.999726594277815	-5.70409218605927
1	TRUE	HAVANA	gene	ENSG00000059377	17	TBXAS1	protein_coding	TBXAS1; ENSG00000059377	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000059378	12	PARP12	protein_coding	PARP12; ENSG00000059378	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000006459	11	KDM7A	protein_coding	KDM7A; ENSG00000006459	FALSE	TRUE	TRUE	2	-0.197664067633497	2.73509355470396	-0.62937230835346	0.535077838623662	0.999726594277815	-5.02954415513543
1	TRUE	HAVANA	gene	ENSG00000157800	18	SLC37A3	protein_coding	SLC37A3; ENSG00000157800	TRUE	TRUE	TRUE	2	-0.150122640213863	4.37959387012953	-0.839023072239354	0.409773169541658	0.999726594277815	-5.22298262936629
1	TRUE	HAVANA	gene	ENSG00000133606	11	MKRN1	protein_coding	MKRN1; ENSG00000133606	TRUE	TRUE	TRUE	2	0.0166378540297216	6.53676223651698	0.173835201783564	0.863459501870755	0.999726594277815	-5.83654877668951
1	TRUE	HAVANA	gene	ENSG00000146966	13	DENND2A	protein_coding	DENND2A; ENSG00000146966	TRUE	TRUE	TRUE	2	-0.0464565282217021	4.31747721876122	-0.357025286059383	0.724207085552272	0.999726594277815	-5.44382558858986
1	TRUE	HAVANA	gene	ENSG00000133597	11	ADCK2	protein_coding	ADCK2; ENSG00000133597	TRUE	TRUE	TRUE	2	0.0250848106416216	4.81042351403205	0.166352073369751	0.869279698832715	0.999726594277815	-5.60774093657957
1	TRUE	HAVANA	gene	ENSG00000090266	13	NDUFB2	protein_coding	NDUFB2; ENSG00000090266	TRUE	TRUE	TRUE	2	0.0057540491734972	8.60720008958615	0.049387298539407	0.961021211092384	0.999726594277815	-5.99256350886854
1	TRUE	HAVANA	gene	ENSG00000157764	13	BRAF	protein_coding	BRAF; ENSG00000157764	TRUE	TRUE	TRUE	2	-0.0177132068263583	5.16835453606383	-0.16902868685768	0.867197009604242	0.999726594277815	-5.65136903575485
1	TRUE	HAVANA	gene	ENSG00000090263	16	MRPS33	protein_coding	MRPS33; ENSG00000090263	TRUE	TRUE	TRUE	2	-0.135480683154057	6.40586072803586	-1.0755429370787	0.292873657055131	0.999726594277815	-5.30528186707681
1	TRUE	HAVANA	gene	ENSG00000261115	6	TMEM178B	protein_coding	TMEM178B; ENSG00000261115	TRUE	TRUE	TRUE	2	0.00196597876422762	5.85205656195746	0.0180958905681382	0.98571263175048	0.999726594277815	-5.77113912924007
1	TRUE	HAVANA	gene	ENSG00000006530	18	AGK	protein_coding	AGK; ENSG00000006530	TRUE	TRUE	TRUE	2	0.0199448006523076	5.28454548544668	0.162969470655012	0.871913101410025	0.999726594277815	-5.67733399265952
1	TRUE	HAVANA	gene	ENSG00000244701	1	AC004918.1	lncRNA	AC004918.1; ENSG00000244701	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000257093	7	DENND11	protein_coding	DENND11; ENSG00000257093	TRUE	TRUE	TRUE	2	-0.106035422215525	4.60903980037525	-0.625885810440886	0.537323759448893	0.999726594277815	-5.39159102578173
1	TRUE	HAVANA	gene	ENSG00000106028	11	SSBP1	protein_coding	SSBP1; ENSG00000106028	TRUE	TRUE	TRUE	2	-0.0978107585990863	6.64110303938595	-0.907985311871813	0.372954121038468	0.999726594277815	-5.47595642803533
1	TRUE	HAVANA	gene	ENSG00000270672	1	MTRNR2L6	protein_coding	MTRNR2L6; ENSG00000270672	FALSE	TRUE	TRUE	2	0.175023455015068	3.23775096394411	0.470397938204677	0.643227056432622	0.999726594277815	-5.16531575713485
1	TRUE	HAVANA	gene	ENSG00000106123	12	EPHB6	protein_coding	EPHB6; ENSG00000106123	TRUE	TRUE	TRUE	2	0.135484403000806	5.17604288789382	0.973935226250097	0.339847127708788	0.999726594277815	-5.24072916920705
1	TRUE	HAVANA	gene	ENSG00000197448	14	GSTK1	protein_coding	GSTK1; ENSG00000197448	TRUE	TRUE	TRUE	2	0.0390186891865565	5.42031457321072	0.269360663652767	0.789964828260668	0.999726594277815	-5.68216466527636
1	TRUE	HAVANA	gene	ENSG00000106144	20	CASP2	protein_coding	CASP2; ENSG00000106144	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000159784	17	FAM131B	protein_coding	FAM131B; ENSG00000159784	TRUE	TRUE	TRUE	2	0.259496872949744	4.7123938431617	1.80045676608137	0.0844279306523003	0.999726594277815	-4.23597225238325
1	TRUE	HAVANA	gene	ENSG00000232533	1	AC093673.1	lncRNA	AC093673.1; ENSG00000232533	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000159840	16	ZYX	protein_coding	ZYX; ENSG00000159840	TRUE	TRUE	TRUE	2	-0.0097174812931241	4.65004397030599	-0.0584906264942983	0.953844302264949	0.999726594277815	-5.55739799194534
1	TRUE	HAVANA	gene	ENSG00000198420	10	TCAF1	protein_coding	TCAF1; ENSG00000198420	TRUE	TRUE	TRUE	2	-0.0441836180769478	7.67737493752294	-0.322060037223278	0.750343610146511	0.999726594277815	-5.88438923518749
1	TRUE	HAVANA	gene	ENSG00000174469	23	CNTNAP2	protein_coding	CNTNAP2; ENSG00000174469	TRUE	TRUE	TRUE	2	0.0199314264574229	6.53486059707628	0.172668353063757	0.864366538906674	0.999726594277815	-5.82929453440114
1	TRUE	HAVANA	gene	ENSG00000273314	1	AC005229.4	lncRNA	AC005229.4; ENSG00000273314	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000055130	17	CUL1	protein_coding	CUL1; ENSG00000055130	TRUE	TRUE	TRUE	2	-0.0608147736520757	5.9495054519668	-0.617310003929927	0.542869460962484	0.999726594277815	-5.60082300032768
1	TRUE	HAVANA	gene	ENSG00000155660	11	PDIA4	protein_coding	PDIA4; ENSG00000155660	TRUE	TRUE	TRUE	2	0.049673198050299	4.88956640286899	0.351360659049121	0.728397530225797	0.999726594277815	-5.57598187517551
1	TRUE	HAVANA	gene	ENSG00000197362	15	ZNF786	protein_coding	ZNF786; ENSG00000197362	FALSE	TRUE	TRUE	2	-0.310966463324933	2.46820683760909	-0.932592343559345	0.360466614892936	0.999726594277815	-4.85596356680564
1	TRUE	HAVANA	gene	ENSG00000204947	9	ZNF425	protein_coding	ZNF425; ENSG00000204947	FALSE	TRUE	TRUE	2	0.153001651741116	2.54491614861838	0.51516479349583	0.611171791295478	0.999726594277815	-5.06556717284148
1	TRUE	HAVANA	gene	ENSG00000197024	9	ZNF398	protein_coding	ZNF398; ENSG00000197024	FALSE	TRUE	TRUE	2	0.226712776357665	3.54240354579821	1.17406852273809	0.25193841340776	0.999726594277815	-4.80975985779748
1	TRUE	HAVANA	gene	ENSG00000170265	12	ZNF282	protein_coding	ZNF282; ENSG00000170265	TRUE	TRUE	TRUE	2	0.062803386197218	3.42752061606516	0.32567869344584	0.747502694245755	0.999726594277815	-5.28714877500048
1	TRUE	HAVANA	gene	ENSG00000170260	9	ZNF212	protein_coding	ZNF212; ENSG00000170260	FALSE	TRUE	TRUE	2	0.060434810238266	3.12376223701239	0.247143244961614	0.806908768127951	0.999726594277815	-5.23665147038988
1	TRUE	HAVANA	gene	ENSG00000204946	10	ZNF783	protein_coding	ZNF783; ENSG00000204946	TRUE	TRUE	TRUE	2	0.0193185719445317	3.98445173805808	0.102254642374263	0.919407955733077	0.999726594277815	-5.45579864735313
1	TRUE	HAVANA	gene	ENSG00000196453	8	ZNF777	protein_coding	ZNF777; ENSG00000196453	TRUE	TRUE	TRUE	2	-0.170478132563777	3.94008423022026	-0.913478712990959	0.370117676068705	0.999726594277815	-5.0788952260376
1	TRUE	HAVANA	gene	ENSG00000181220	17	ZNF746	protein_coding	ZNF746; ENSG00000181220	TRUE	TRUE	TRUE	2	0.0292732136923791	4.47608878166315	0.214649311061752	0.831862337989293	0.999726594277815	-5.51372312005421
1	TRUE	HAVANA	gene	ENSG00000133619	17	KRBA1	protein_coding	KRBA1; ENSG00000133619	FALSE	TRUE	TRUE	2	0.231763769568195	3.16992840582347	0.917159032644473	0.368225386507062	0.999726594277815	-4.96350227981328
1	TRUE	HAVANA	gene	ENSG00000181444	13	ZNF467	protein_coding	ZNF467; ENSG00000181444	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000106479	11	ZNF862	protein_coding	ZNF862; ENSG00000106479	FALSE	TRUE	TRUE	2	0.235329356142309	2.49040460180685	0.899390637167185	0.377420520831858	0.999726594277815	-4.88413825100206
1	TRUE	HAVANA	gene	ENSG00000204934	10	ATP6V0E2-AS1	lncRNA	ATP6V0E2-AS1; ENSG00000204934	FALSE	TRUE	TRUE	2	-0.0619327855626284	2.70701012121559	-0.2687879077035	0.79040035179879	0.999726594277815	-5.15867558490724
1	TRUE	HAVANA	gene	ENSG00000171130	18	ATP6V0E2	protein_coding	ATP6V0E2; ENSG00000171130	TRUE	TRUE	TRUE	2	-0.0977995578516059	8.04496473119779	-1.19017061071447	0.245671730331844	0.999726594277815	-5.29179450045504
1	TRUE	HAVANA	gene	ENSG00000106526	10	ACTR3C	protein_coding	ACTR3C; ENSG00000106526	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000127399	15	LRRC61	protein_coding	LRRC61; ENSG00000127399	TRUE	TRUE	TRUE	2	-0.0226196519746476	4.97785550272363	-0.172538784079623	0.864467269687457	0.999726594277815	-5.61864018173575
1	TRUE	HAVANA	gene	ENSG00000106538	10	RARRES2	protein_coding	RARRES2; ENSG00000106538	TRUE	TRUE	TRUE	2	0.203853236909215	4.89338674173416	1.19766803435654	0.242793823292642	0.999726594277815	-4.99252265057748
1	TRUE	HAVANA	gene	ENSG00000214022	11	REPIN1	protein_coding	REPIN1; ENSG00000214022	TRUE	TRUE	TRUE	2	-0.0181896582492974	5.47920063135304	-0.1629974593637	0.87189130557436	0.999726594277815	-5.70953319204528
1	TRUE	HAVANA	gene	ENSG00000196456	13	ZNF775	protein_coding	ZNF775; ENSG00000196456	FALSE	TRUE	TRUE	2	0.165099154957734	2.72775129757049	0.587822465121631	0.562166941188494	0.999726594277815	-5.0785269737865
1	TRUE	HAVANA	gene	ENSG00000284691	1	AC073111.4	protein_coding	AC073111.4; ENSG00000284691	TRUE	TRUE	TRUE	2	-0.176837290218034	3.60770874071741	-1.0127577899932	0.321323152920341	0.999726594277815	-4.95615795226082
1	TRUE	HAVANA	gene	ENSG00000179144	5	GIMAP7	protein_coding	GIMAP7; ENSG00000179144	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000133574	10	GIMAP4	protein_coding	GIMAP4; ENSG00000133574	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000133561	15	GIMAP6	protein_coding	GIMAP6; ENSG00000133561	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000106565	18	TMEM176B	protein_coding	TMEM176B; ENSG00000106565	TRUE	TRUE	TRUE	2	-0.000335186867257899	4.29760862299393	-0.00190396567800306	0.998496664846179	0.999726594277815	-5.48834751512848
1	TRUE	HAVANA	gene	ENSG00000002933	9	TMEM176A	protein_coding	TMEM176A; ENSG00000002933	TRUE	TRUE	TRUE	2	0.15382436726715	4.0608200899119	0.645840873052606	0.524786801976247	0.999726594277815	-5.2633554484217
1	TRUE	HAVANA	gene	ENSG00000055118	15	KCNH2	protein_coding	KCNH2; ENSG00000055118	TRUE	TRUE	TRUE	2	0.149346115689302	5.79975516106793	1.35930437596646	0.186743314064273	0.999726594277815	-4.93324641242563
1	TRUE	HAVANA	gene	ENSG00000181652	19	ATG9B	protein_coding	ATG9B; ENSG00000181652	TRUE	TRUE	TRUE	2	-0.0444328777627893	4.15323874484371	-0.354315242486489	0.726210770617715	0.999726594277815	-5.41858523038036
1	TRUE	HAVANA	gene	ENSG00000197150	12	ABCB8	protein_coding	ABCB8; ENSG00000197150	TRUE	TRUE	TRUE	2	-0.0781110459811817	4.49567106323531	-0.53414007405369	0.598180188225922	0.999726594277815	-5.42193220511506
1	TRUE	HAVANA	gene	ENSG00000213199	8	ASIC3	protein_coding	ASIC3; ENSG00000213199	TRUE	TRUE	TRUE	2	-0.178102834020733	4.02879549906408	-0.790021767547344	0.437469507323154	0.999726594277815	-5.20113788750222
1	TRUE	HAVANA	gene	ENSG00000164885	13	CDK5	protein_coding	CDK5; ENSG00000164885	TRUE	TRUE	TRUE	2	0.0572742224571678	6.69383429349144	0.661450479829886	0.514652538208697	0.999726594277815	-5.65891541829539
1	TRUE	HAVANA	gene	ENSG00000164889	14	SLC4A2	protein_coding	SLC4A2; ENSG00000164889	FALSE	TRUE	TRUE	2	-0.135703207444741	3.03631208222729	-0.538840635150927	0.594982620153276	0.999726594277815	-5.12938592315332
1	TRUE	HAVANA	gene	ENSG00000164896	20	FASTK	protein_coding	FASTK; ENSG00000164896	TRUE	TRUE	TRUE	2	-0.0156936684116176	5.45723958264614	-0.139979730352476	0.889849404903419	0.999726594277815	-5.70609969554343
1	TRUE	HAVANA	gene	ENSG00000164897	14	TMUB1	protein_coding	TMUB1; ENSG00000164897	TRUE	TRUE	TRUE	2	0.0114901057936456	4.64653207731088	0.0890708185759848	0.929768084383945	0.999726594277815	-5.57384319738236
1	TRUE	HAVANA	gene	ENSG00000133612	19	AGAP3	protein_coding	AGAP3; ENSG00000133612	TRUE	TRUE	TRUE	2	-0.0200666598651771	7.49266721673724	-0.23878346433445	0.81330983127794	0.999726594277815	-5.89840160810873
1	TRUE	HAVANA	gene	ENSG00000033050	9	ABCF2	protein_coding	ABCF2; ENSG00000033050	TRUE	TRUE	TRUE	2	0.0389511411455952	5.69931435173216	0.355408988334221	0.725401862992301	0.999726594277815	-5.68648761412005
1	TRUE	HAVANA	gene	ENSG00000033100	16	CHPF2	protein_coding	CHPF2; ENSG00000033100	TRUE	TRUE	TRUE	2	-0.0737280363554912	4.91629599690132	-0.470445155105764	0.642303463085284	0.999726594277815	-5.53511089833089
1	TRUE	HAVANA	gene	ENSG00000082014	16	SMARCD3	protein_coding	SMARCD3; ENSG00000082014	TRUE	TRUE	TRUE	2	0.0713251999123806	7.3086256700756	0.667859977059074	0.510623607699098	0.999726594277815	-5.70193914848497
1	TRUE	HAVANA	gene	ENSG00000272661	1	AC021097.1	lncRNA	AC021097.1; ENSG00000272661	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000013374	16	NUB1	protein_coding	NUB1; ENSG00000013374	TRUE	TRUE	TRUE	2	-0.220353707408545	5.53714678410334	-2.00804752297909	0.0560736391717708	0.999726594277815	-3.99921988396064
1	TRUE	HAVANA	gene	ENSG00000106615	10	RHEB	protein_coding	RHEB; ENSG00000106615	TRUE	TRUE	TRUE	2	0.0142999147987385	7.83363963852278	0.148885846366498	0.882893294806137	0.999726594277815	-5.93569404650547
1	TRUE	HAVANA	gene	ENSG00000106617	14	PRKAG2	protein_coding	PRKAG2; ENSG00000106617	TRUE	TRUE	TRUE	2	0.155579404310928	5.52340855010768	1.3064795078996	0.203827270766948	0.999726594277815	-4.96141203161779
1	TRUE	HAVANA	gene	ENSG00000239911	2	PRKAG2-AS1	lncRNA	PRKAG2-AS1; ENSG00000239911	TRUE	TRUE	TRUE	2	-0.0115938737087372	5.00524184529948	-0.0716163556515727	0.943503366480314	0.999726594277815	-5.65145023426808
1	TRUE	HAVANA	gene	ENSG00000178234	13	GALNT11	protein_coding	GALNT11; ENSG00000178234	TRUE	TRUE	TRUE	2	-0.059055980498999	6.24074873467716	-0.520446626556792	0.607542180274838	0.999726594277815	-5.69209332030472
1	TRUE	HAVANA	gene	ENSG00000055609	18	KMT2C	protein_coding	KMT2C; ENSG00000055609	TRUE	TRUE	TRUE	2	-0.0259100470971623	5.47822327387353	-0.19223084128684	0.849185955675408	0.999726594277815	-5.6867553529801
1	TRUE	HAVANA	gene	ENSG00000261455	1	LINC01003	lncRNA	LINC01003; ENSG00000261455	TRUE	TRUE	TRUE	2	-0.409518913699569	4.04592276373649	-3.10017720535525	0.00490201536220309	0.999726594277815	-2.12025855971984
1	TRUE	HAVANA	gene	ENSG00000133627	18	ACTR3B	protein_coding	ACTR3B; ENSG00000133627	TRUE	TRUE	TRUE	2	0.031068846488336	6.25426642567783	0.301393445197355	0.765722141126555	0.999726594277815	-5.77504036492125
1	TRUE	HAVANA	gene	ENSG00000130226	17	DPP6	protein_coding	DPP6; ENSG00000130226	TRUE	TRUE	TRUE	2	0.00774597775570899	7.84311590857494	0.0815863591035828	0.935655292633312	0.999726594277815	-5.94246833110071
1	TRUE	HAVANA	gene	ENSG00000157212	19	PAXIP1	protein_coding	PAXIP1; ENSG00000157212	FALSE	TRUE	TRUE	2	-0.416161518708158	2.81739938495219	-1.58830758438625	0.1253641890766	0.999726594277815	-4.33355099105552
1	TRUE	HAVANA	gene	ENSG00000273344	1	PAXIP1-AS1	lncRNA	PAXIP1-AS1; ENSG00000273344	TRUE	TRUE	TRUE	2	-0.00280119531266591	4.1737284943284	-0.0153873291995928	0.987850948823167	0.999726594277815	-5.49066269842471
1	TRUE	HAVANA	gene	ENSG00000220575	8	HTR5A-AS1	lncRNA	HTR5A-AS1; ENSG00000220575	FALSE	TRUE	TRUE	2	0.116324700265553	2.63446654787625	0.45956196436138	0.649985085022619	0.999726594277815	-5.096082026716
1	TRUE	HAVANA	gene	ENSG00000157219	5	HTR5A	protein_coding	HTR5A; ENSG00000157219	TRUE	TRUE	TRUE	2	-0.109642643894642	4.68763857647396	-0.701985675235873	0.489470949416344	0.999726594277815	-5.37424809314485
1	TRUE	HAVANA	gene	ENSG00000273117	1	AC144652.1	lncRNA	AC144652.1; ENSG00000273117	FALSE	TRUE	TRUE	2	-0.133966919115888	3.00993952890723	-0.489763014389763	0.628768616476777	0.999726594277815	-5.16399089292403
1	TRUE	HAVANA	gene	ENSG00000186480	13	INSIG1	protein_coding	INSIG1; ENSG00000186480	TRUE	TRUE	TRUE	2	0.158829705215095	6.52589050555649	1.44387564680392	0.161760178156956	0.999726594277815	-4.89506101730771
1	TRUE	HAVANA	gene	ENSG00000184863	11	RBM33	protein_coding	RBM33; ENSG00000184863	TRUE	TRUE	TRUE	2	-0.221261494839643	4.70407817510712	-1.29847634680933	0.206518030758039	0.999726594277815	-4.84306478378271
1	TRUE	HAVANA	gene	ENSG00000164690	8	SHH	protein_coding	SHH; ENSG00000164690	FALSE	TRUE	TRUE	2	0.321400786118247	3.17681511949554	1.4232195300841	0.167600594290346	0.999726594277815	-4.52460092742933
1	TRUE	HAVANA	gene	ENSG00000182648	13	LINC01006	lncRNA	LINC01006; ENSG00000182648	TRUE	TRUE	TRUE	2	0.191499652250444	3.86575532433168	1.19808753438682	0.242633544816036	0.999726594277815	-4.84055503579913
1	TRUE	HAVANA	gene	ENSG00000105983	22	LMBR1	protein_coding	LMBR1; ENSG00000105983	TRUE	TRUE	TRUE	2	-0.0360001642155073	5.75188052543596	-0.304491818671747	0.763389716017773	0.999726594277815	-5.71206200438282
1	TRUE	HAVANA	gene	ENSG00000146909	8	NOM1	protein_coding	NOM1; ENSG00000146909	FALSE	TRUE	TRUE	2	0.116248551040955	2.67302931698102	0.484765887413504	0.632257349085368	0.999726594277815	-5.08087548295965
1	TRUE	HAVANA	gene	ENSG00000009335	18	UBE3C	protein_coding	UBE3C; ENSG00000009335	TRUE	TRUE	TRUE	2	-0.0554611130935992	5.46269563337508	-0.458991699737464	0.650388694796034	0.999726594277815	-5.61266792005903
1	TRUE	HAVANA	gene	ENSG00000105993	15	DNAJB6	protein_coding	DNAJB6; ENSG00000105993	TRUE	TRUE	TRUE	2	-0.000912268388275631	7.72689895346058	-0.0107099933046617	0.991543755713017	0.999726594277815	-5.94155500919044
1	TRUE	HAVANA	gene	ENSG00000155093	19	PTPRN2	protein_coding	PTPRN2; ENSG00000155093	TRUE	TRUE	TRUE	2	-0.0139791927462488	7.93957681184895	-0.125597255626338	0.901101647078602	0.999726594277815	-5.94638729466915
1	TRUE	HAVANA	gene	ENSG00000146918	20	NCAPG2	protein_coding	NCAPG2; ENSG00000146918	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000117868	17	ESYT2	protein_coding	ESYT2; ENSG00000117868	TRUE	TRUE	TRUE	2	-0.00843830476605214	5.89694342634073	-0.0724143112456729	0.942875015202042	0.999726594277815	-5.77083090722441
1	TRUE	HAVANA	gene	ENSG00000126870	16	WDR60	protein_coding	WDR60; ENSG00000126870	TRUE	TRUE	TRUE	2	-0.180828491231732	4.64115869632879	-1.30168376009632	0.205436382656007	0.999726594277815	-4.83076288034165
1	TRUE	HAVANA	gene	ENSG00000106018	14	VIPR2	protein_coding	VIPR2; ENSG00000106018	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000147364	16	FBXO25	protein_coding	FBXO25; ENSG00000147364	TRUE	TRUE	TRUE	2	-0.0286003103980862	4.80984283739904	-0.206140891834592	0.838427406079137	0.999726594277815	-5.57977259202992
1	TRUE	HAVANA	gene	ENSG00000180190	11	TDRP	protein_coding	TDRP; ENSG00000180190	TRUE	TRUE	TRUE	2	-0.00480155242217462	4.83786509265956	-0.0351808481146781	0.97222782145128	0.999726594277815	-5.6077343278565
1	TRUE	HAVANA	gene	ENSG00000104714	14	ERICH1	protein_coding	ERICH1; ENSG00000104714	TRUE	TRUE	TRUE	2	-0.0154663832423014	3.3777008355833	-0.0750019771823882	0.940837616249249	0.999726594277815	-5.30638240182187
1	TRUE	HAVANA	gene	ENSG00000198010	12	DLGAP2	protein_coding	DLGAP2; ENSG00000198010	TRUE	TRUE	TRUE	2	0.176649450533047	3.89071223061994	1.14130257703609	0.26505489769974	0.999726594277815	-4.89589119209395
1	TRUE	HAVANA	gene	ENSG00000182372	9	CLN8	protein_coding	CLN8; ENSG00000182372	TRUE	TRUE	TRUE	2	0.148190755151182	4.26721839945372	0.869330564223676	0.393316273923585	0.999726594277815	-5.16559862492792
1	TRUE	HAVANA	gene	ENSG00000253982	2	AC100810.1	lncRNA	AC100810.1; ENSG00000253982	TRUE	TRUE	TRUE	2	0.0301129442596645	5.17330913087322	0.20476441792047	0.839490627565579	0.999726594277815	-5.65103948624779
1	TRUE	HAVANA	gene	ENSG00000104728	16	ARHGEF10	protein_coding	ARHGEF10; ENSG00000104728	TRUE	TRUE	TRUE	2	0.140643706202263	3.54438351312491	0.688186542670242	0.497963397042267	0.999726594277815	-5.14191743868727
1	TRUE	HAVANA	gene	ENSG00000176595	4	KBTBD11	protein_coding	KBTBD11; ENSG00000176595	TRUE	TRUE	TRUE	2	-0.104791808639059	5.52941050359885	-0.718910917828632	0.479168764832509	0.999726594277815	-5.47915608522224
