symbol	dx
TRAPPC14	AD
STIMATE	SCZ
GRK4	BMI
CKAP5	SCZ
TYROBP	BMI
GATA4	BMI
TFRC	BMI
TRPT1	BMI
NRBF2	BMI
C11orf54	BMI
BAK1	SCZ
SPDEF	BMI
ZNF768	BMI
CKB	BMI
RP11-10A14.4	BMI
CSNK1D	BMI
NELFE	BMI
HLA-DRA	SCZ
GGCX	BMI
RALGPS2	BMI
LRP4-AS1	SCZ
RP11-302B13.1	BMI
RPL10AP1	SCZ
DCUN1D4	BMI
BMP2	BMI
CACUL1	BMI
KSR2	BMI
C12orf42	BMI
CTA-223H9.9	BMI
TWF2	BMI
TNFSF15	BMI
PPA2	BMI
ATP5MC1	SCZ
H4C13	MDD
EIF2B2	BMI
PPP1R14B	BMI
STK19	BMI
RCN1	SCZ
KDELR1	SCZ
ADAM15	SCZ
MEGF6	SCZ
SLITRK5	SCZ
IQCB1	SCZ
UBE2O	SCZ
CSNK2B	SCZ
WDR55	SCZ
TGFBR2	BMI
UBN1	BMI
YPEL3	SCZ
UBE2Q2L	SCZ
CIART	MDD
H2AC18	MDD
CIAO1	SCZ
CYBRD1	BMI
LY6G6C	SCZ
LPIN2	BMI
ATP2A3	BMI
JMJD1C	BMI
TP53I3	BMI
ZNF507	BMI
DEDD	BMI
BMP8B	BMI
GRIA1	SCZ
TNFAIP2	BMI
ZNF184	SCZ
PROC	AD
NPRL2	BMI
FARP1	BMI
RP5-1125A11.7	BMI
TRUB2	BMI
PIDD1	BMI
FTCDNL1	SCZ
IFT81	BMI
CASTOR2	BMI
CFAP74	BMI
RP11-498M5.2	BMI
SPEG	AD
PACS1	BMI
ATG2A	BMI
TULP1	BMI
RP11-267M23.7	BMI
MROH8	BMI
VPS4A	BMI
IFT57	BMI
CAMP	BMI
APOBR	BMI
RHOA	BMI
BTBD7	BMI
RNA5SP21	BMI
BAG6	SCZ
TRIM31-AS1	SCZ
SAPCD1-AS1	SCZ
BDNF-AS	BMI
ATP2A1-AS1	BMI
RP11-140K17.3	BMI
XXbac-BPG27H4.8	SCZ
RP11-34F13.2	BMI
CTD-2235C13.3	BMI
RP11-2C24.7	BMI
LINC01012	SCZ
CDC37P2	BMI
PGBD1	SCZ
TCTA	BMI
ANKRD31	BMI
DOC2A	BMI
APEH	BMI
PSIP1	BMI
C2	SCZ
ZNF646	BMI
NPIPB12	BMI
H2AC6	SCZ
ZKSCAN3	SCZ
H2BC12	SCZ
IPO9	BMI
ZBTB12	SCZ
SLC44A4	SCZ
NEU1	SCZ
VARS1	SCZ
TRIM10	SCZ
SAPCD1	SCZ
HLA-DMB	SCZ
RCC1L	BMI
H3C10	SCZ
RP11-1072A3.3	BMI
RP11-177H2.1	BMI
OR2I1P	SCZ
SMG1P6	BMI
DENND6B	BMI
RP11-272L13.4	SCZ
IGFBP1	BMI
SHISA4	BMI
CERT1	BMI
ASPHD1	BMI
AC009133.12	BMI
NT5DC2	SCZ
RP1-18D14.7	BMI
RP13-685P2.8	SCZ
CDH7	BMI
CCDC65	BMI
NUDT22	BMI
NIT1	AD
SLC25A12	BMI
METTL16	BMI
LLGL1	SCZ
FASN	BMI
ENTPD6	BMI
RP11-339B21.8	BMI
PCDHB4	SCZ
PACSIN1	BMI
TSPO	BMI
PHLPP2	AD
SLC48A1	BIP
HMGA1	BMI
MBNL2	BMI
CCDC39	BMI
AKR1A1	BMI
RCN3	SCZ
CDK5R1	SCZ
NALCN	SCZ
FMC1	BMI
CFAP119	AD
STMND1	BMI
CAMTA2	AD
NFIL3	BMI
ABCG4	BMI
NRG2	AD
PYDC1	BMI
RFT1	BMI
FUT10	BMI
ZBED9	SCZ
PTPN23	BMI
UNQ6494	BMI
ITIH3	BMI
MTRFR	BMI
PNPLA2	BMI
DPYSL4	BMI
COL17A1	SCZ
POLR3E	SCZ
TMEM161B-DT	MDD
RPTOR	BMI
SLC25A38	BMI
PTCD1	BMI
C17orf58	BMI
TEAD4	SCZ
RPL30	BMI
CDIP1	BMI
ARPP21	BMI
CDK11B	BMI
AFF3	BMI
VPS29	BMI
SLITRK1	BMI
RP4-583K8.1	BMI
RP11-22P6.2	BMI
MCU	ADHD
NUDT1	BMI
PIK3R2	BMI
FCSK	BMI
SLX1B	BMI
PSMF1	BMI
RP11-296I10.3	BMI
ATP5MJ	SCZ
ELL3	BMI
GRAP	SCZ
ZAP70	MDD
PCBP2	SCZ
RAC3	BMI
CSNK2B	BMI
CNOT9	BMI
KCNK3	BMI
RP11-417F21.2	BMI
ETAA1	BMI
CENPM	SCZ
GJC3	AD
PPFIA1	BMI
CNN2	BMI
CD36	BMI
AP006621.6	ADHD
A2ML1	AD
USP54	BMI
PRKCD	BMI
RP5-892F13.2	BMI
RNU6-879P	SCZ
ZNF14	BMI
TSHR	SCZ
C1orf56	BMI
TLCD4	BMI
COPZ2	BMI
RP11-82O19.2	BMI
SMIM1	BMI
DYNC1I2	BMI
PRKN	BMI
HEXB	BMI
UBE2Z	BMI
RP5-1157M23.2	BMI
ORAI1	BMI
FAM214B	BMI
SBNO1	BMI
HMGN1P10	BMI
TECPR2	BMI
TRIM8	BMI
CFAP119	BMI
STX1B	BMI
RPS26P8	ASD
PTENP1-AS	BMI
TUBA1B	BMI
RP11-408E5.4	BMI
CTC-498M16.4	ADHD
SMC5	SCZ
PIP4K2B	BMI
LRRFIP2	BIP
DPM3	SCZ
DPRXP3	BMI
RP5-890E16.2	BMI
IQCK	BMI
KBTBD11	BMI
COMMD5	SCZ
RP11-544H14.1	BMI
ARHGAP29	AD
MIB2	BMI
SLC22A3	BMI
HOTAIRM1	BMI
KCNH3	BMI
ITGB6	BMI
TRIM66	BMI
C8orf44	BMI
DDX23	BMI
POLR1G	AD
GIT1	BMI
TNXA	BMI
KMT5A	SCZ
TSEN34	BMI
ZNF165	SCZ
SH3BP2	BMI
MAP4	BMI
RPL39	BMI
SART1	BMI
MPHOSPH9	BMI
POLA2	BMI
RP11-120B7.1	BMI
ARHGAP27	SCZ
TSPOAP1-AS1	AD
DST	SCZ
KANSL3	SCZ
RP4-669P10.16	SCZ
TBC1D10B	MDD
AQP5	BMI
COX8C	BMI
MKRN2OS	BMI
GSK3B	BMI
TRIM46	BMI
BORCS7	SCZ
SLC27A4	BMI
PSMA4	BMI
CDK11B	BIP
ACADVL	BMI
MMRN2	BMI
ATXN7L3	BMI
CEP41	BMI
C11orf49	SCZ
SMARCAL1	BMI
MRPS18A	BMI
NCKAP5L	BMI
H2AZ2	BMI
CHID1	BMI
RP11-360D2.2	BMI
THAP3	BMI
MMAB	BMI
DCAF4	BMI
PRSS16	SCZ
PBRM1	BMI
RAPSN	BMI
ZNF322	BMI
HAPLN4	BMI
CA14	BMI
EEF2	BMI
COA8	SCZ
YBX3P1	BMI
KNTC1	SCZ
GTF2IRD2B	BMI
DDX39B	SCZ
ACP1	BMI
TRIM27	SCZ
UBXN10	BMI
PIP5K1A	MDD
SSU72	BMI
ZG16	BMI
SPNS1	BMI
LAT	BMI
MSANTD1	BMI
FEZ1	BMI
LEMD2	BMI
MPC2	BMI
TMEM183BP	BMI
SNORD56	BMI
SEPSECS-AS1	BMI
ZFP64	BMI
TYRO3	BMI
SLC25A12	SCZ
APLNR	BMI
TPST2	BMI
ARF5	BMI
SIPA1L1	SCZ
ARL4A	BMI
RP11-259G18.1	ASD
CCNA1	BMI
ZDHHC19	BMI
MED27	BMI
ENDOG	SCZ
PTN	SCZ
CLDN25	SCZ
FLOT1	MDD
RNFT1P2	BMI
ANAPC7	BMI
ACY1	SCZ
CMIP	BMI
FXR1	SCZ
UBR2	SCZ
POLR1H	SCZ
CYP27A1	BMI
EXOSC1	BMI
ATG9A	BMI
NOP56P1	BMI
NEURL1	SCZ
ANO6	BMI
NAP1L4	BMI
C2CD2L	BMI
FAM180B	BMI
GSTM2	BMI
NINJ2	BMI
MARCKSL1P1	BMI
ACTR1B	BMI
ISCU	BMI
PPP1R11	SCZ
TRMT61A	BMI
GAPDHP37	BMI
RHBDD2	BMI
C3orf38	BMI
SFMBT1	BMI
MRPS21	AD
CMTM7	BMI
IP6K2	BMI
PRRT2	BMI
TERF2	BMI
ZNF771	SCZ
HAR1A	AD
NME6	ASD
RP11-10L12.2	ADHD
TOMM40	BMI
SPOUT1	SCZ
RP11-806K15.1	SCZ
SDAD1P1	SCZ
ACHE	SCZ
DACT3	AD
ZNF280C	BMI
RP11-109N23.6	BMI
RP11-452K12.4	BMI
PSD2	SCZ
RPRD2	SCZ
GNL3LP1	SCZ
RP4-669P10.20	SCZ
GLYCTK	GAD
PCDHA4	BMI
BAK1	BMI
MIR3180-4	BMI
ABCB6	BMI
PCDHA14	SCZ
GDPGP1	AD
TMEM140	BMI
EXOSC7	BMI
KDELR3	BMI
QKI	BMI
PCYT1A	BMI
AP2S1	BMI
SLC7A1	BMI
NOS3	BMI
AC025171.1	BMI
OIP5-AS1	BMI
RITA1	BMI
MOB4	BMI
UBE2E3	BMI
BYSL	BMI
CACNA2D2	BMI
GAS2L2	BMI
ARL3	BMI
MBOAT7	BMI
ETV5	BMI
TRIM26BP	SCZ
RP11-345J4.5	BMI
PTBP2	BMI
PRKAR2A	BMI
RP11-371E8.4	BMI
CHD9	BMI
LYL1	BMI
ILRUN	BMI
RP11-156P1.2	ASD
PDE6D	BMI
ZNF35	BMI
RP11-876N24.5	AD
GDE1	BMI
DPYSL5	SCZ
BCL7A	BIP
SF3B4	SCZ
COL7A1	BMI
CWC27	BMI
RP5-965G21.6	BMI
RP11-1143G9.5	BMI
CDC42SE1	BMI
USP34	SCZ
HLA-DPB2	SCZ
RP11-247A12.2	SCZ
TSNAXIP1	SCZ
EMG1	BMI
DDN	BIP
CLVS1	BMI
LINC00608	BMI
RP11-113A11.1	BMI
RPS20P21	BMI
PYGB	BMI
GPRC5B	BMI
KCTD13	SCZ
ACTR1A	SCZ
ABCC3	BMI
FBXW4	BMI
CLGN	BMI
CDK2	MDD
MYBPHL	BMI
RP11-378A13.2	BMI
GLRX	BMI
ZBTB7B	BMI
EIF5A2	BMI
JUNB	BMI
LOXL1	BMI
PALM2AKAP2	BMI
NOP14-AS1	BMI
LINC00674	BMI
OVOL1	BMI
KPNB1	BMI
PYGM	BMI
LY6G6F	BMI
RHOA-IT1	BMI
ADAM8	BMI
BCL7A	BMI
RGS19	BMI
RP11-297C4.3	BMI
PCDH17	BMI
XXcos-LUCA16.1	BMI
NICN1	BMI
ZNF653	BMI
SLC6A10P	BMI
MIR4721	BMI
CHMP1A	BIP
RP3-337H4.8	SCZ
RP11-127I20.5	BMI
RPL27	BMI
HGSNAT	BMI
FAM241A	AD
PSMC1P5	BMI
SRP54	SCZ
H4C8	SCZ
ZNF138	BMI
MAP3K20	BMI
SPINK8	BMI
RP11-336K24.5	BMI
CCDC134	SCZ
RNF215	SCZ
C10orf95	BMI
TYW5	BMI
SELENOH	SCZ
RP13-20L14.6	BMI
RN7SL417P	SCZ
EBF2	BMI
ATF6B	SCZ
DCLK3	BMI
SH3RF1	SCZ
PIGQ	ADHD
H4C13	SCZ
AC004453.8	BMI
GJC3	BMI
PIK3CG	BMI
IDS	BMI
GINS1	BMI
LTO1	BMI
ANKRD55	BMI
CUTA	BMI
TSSK6	BMI
GPANK1	BMI
CKS1B	BMI
GNAT1	BMI
MUC21	SCZ
ALOX5AP	BMI
CASTOR1	BMI
ACP4	MDD
TUSC2	BMI
ZNF646	MDD
SLC22A9	MDD
PRPH	BMI
LRRC3C	BMI
SIPA1L2	BMI
AMT	SCZ
TGFBR2	SCZ
ANKRD26	SCZ
ACVR2A	BMI
TSSK3	BMI
LEO1	BMI
FKBP2	BMI
RP11-600F24.7	BMI
RP1-293L8.2	BMI
OBI1-AS1	BMI
SCT	BMI
PPP4R1	BMI
LMOD3	BMI
PRPSAP2	SCZ
DDX60L	SCZ
CARMIL1	BMI
RAB27B	BMI
KIF26A	SCZ
CTD-2201E18.3	BMI
H1-2	SCZ
DGUOK	BMI
OTUB1	BMI
DTX2	BMI
RP11-80A15.1	BMI
FGFR3	BMI
BCL2L13	BMI
RP11-45P15.4	BMI
CATSPER2	BMI
CEMIP2	BMI
DPH1	BMI
INSYN1	BMI
ACP6	AD
ESRP1	BMI
RPS26	BMI
RP1-104O17.3	BMI
YWHAQP6	BMI
DNAJC3	BMI
BICDL2	BMI
RP11-440G5.2	BMI
CBLIF	AD
EEPD1	BMI
PPM1F	BMI
ZNF391	SCZ
PDXDC2P	BMI
NEGR1	BMI
P4HA1	ADHD
ARL8A	BMI
GMPR	BMI
ABCC10	SCZ
PSMB8	BMI
ACTN3	BMI
RP1-4G17.2	BMI
AF224669.3	BMI
KCNIP2	SCZ
ANKK1	SCZ
ARHGEF6	BMI
DNAJB14	BMI
SERINC5	BMI
FAM85B	SCZ
RP11-380L11.4	BMI
TTC19	BMI
OLA1	BMI
CCS	BMI
H1-6	BMI
CTD-2179L22.1	BMI
PTTG3P	BMI
SKA2	SCZ
PLA2G15	SCZ
PLB1	BMI
RASGRP1	BMI
PSORS1C1	SCZ
HPCAL4	BMI
MRPL21	BMI
AC079610.1	BMI
CASTOR3	AD
GDPD3	BIP
RP11-267M23.4	BMI
RP11-855A2.2	BMI
AVL9	BMI
ADAMTSL4-AS1	SCZ
RAI1	BMI
SIX3	BMI
FOXO3	BMI
CCNL2	BMI
H3C12	SCZ
BTN3A1	BMI
PROS1	BMI
MUC1	BMI
H2AW	BMI
PIGUP1	BMI
OPRL1	BMI
MIR1915HG	BMI
MAPK8IP1P1	ASD
SH3BP2	ADHD
SENP6	BMI
RNU6-353P	BMI
BARHL2	BMI
PTPRG	BMI
MIEF2	SCZ
WSCD1	BMI
ACP2	AD
SYNJ1	BMI
TRGV5	BMI
HAAO	BMI
CTSW	AD
FOLH1	BMI
GSTO1	BMI
RP11-783K16.14	BMI
CTC-457L16.2	SCZ
GCAT	BMI
RP5-966M1.6	SCZ
SLC41A1	BMI
ZSCAN29	SCZ
MARS2	SCZ
FAM209B	BMI
CD248	BMI
AP003774.4	BMI
SPART	BMI
TGFA	BMI
ASAP1	SCZ
ZFYVE1	BMI
WDR6	BMI
HLA-DQA1	SCZ
CNNM1	BMI
POC1A	BIP
ZC3H7B	SCZ
TSHZ2	BMI
RP11-958N24.1	BMI
ANP32E	SCZ
NATD1	BMI
SNRK	BMI
RP11-73M18.7	SCZ
SP6	BMI
SUMO2P8	BMI
CCHCR1	SCZ
RPL10A	BMI
SEMA6B	BMI
GPR61	BMI
RP11-666O2.4	BMI
LAMP2	BMI
STX4	BMI
AC135050.5	AD
ZDHHC2	SCZ
BRCA2	BMI
PRSS3	BMI
PCDHA10	SCZ
SFSWAP	BMI
IVNS1ABP	BMI
ALAD	BMI
UQCR10	BIP
MAPT-AS1	GAD
FAM177A1	BMI
XYLB	BMI
PBX3	AD
RP11-724N1.1	BMI
CRACR2B	BMI
PPP1R10	BMI
TRMT112	BMI
USP3-AS1	BMI
PRRT1	BMI
CCDC47	BMI
UCN	BMI
CCHCR1	BMI
HLA-A	SCZ
RP5-1157M23.2	SCZ
S100PBP	BMI
HMGB1P31	BMI
RANGAP1	SCZ
SEMA4B	SCZ
DBI	BMI
DCAF16	BMI
DHX38	BMI
MID1IP1	BMI
RGL2	BMI
RACGAP1	BMI
ITGA11	BMI
TRIM51	BMI
P2RX7	BMI
RP11-855A2.1	BMI
CYP17A1-AS1	BMI
OR1F12	SCZ
GPANK1	SCZ
MPV17L2	BMI
COMMD3	BMI
FAM131A	BMI
MIR5193	BMI
TPGS2	BMI
KCTD13	BMI
LINC01122	BMI
ATP6V1B2	BMI
MST1P2	SCZ
FAM217B	BMI
TDP1	BMI
CTD-2574D22.2	SCZ
ZNF823	BIP
SNORA63	MDD
ZNF707	SCZ
ERAL1	BMI
CNPY4	BMI
POU6F2-AS1	BMI
RP4-635E18.7	BMI
AC000032.2	BMI
ALKBH5	SCZ
AADAT	BMI
MIS12	BMI
ZBTB22	BMI
RP11-159D12.2	BMI
NOLC1	SCZ
YARS1	BMI
RP11-345P4.9	BMI
TRIM39	SCZ
DGAT1	BMI
CLTB	BMI
TEX264	BMI
TAP1	BMI
HYOU1	BMI
ZSWIM8	BMI
GAB2	BMI
ABCB9	BMI
AC145343.2	BMI
NUP160	BMI
NDUFA4	BMI
LINC00240	SCZ
R3HCC1L	BMI
RP11-345P4.10	BMI
MPPE1	BMI
H1-5	SCZ
METRNL	BMI
SIAH2	BMI
RNF213	BMI
EPB41	SCZ
VDAC2P4	BMI
SEPTIN11	BMI
PTP4A1	BMI
USP53	BMI
SLC35F6	SCZ
RP11-509E10.1	SCZ
ATP6V1F	BMI
UQCRC1	BMI
CENPC	BMI
UBXN6	BMI
ONECUT1	BMI
UBE2Q2P2	SCZ
JMJD4	BMI
RP11-53O19.1	SCZ
SNX29P2	BMI
PPM1M	BIP
UBE2Q2	BMI
UBXN7	BMI
AC073043.1	BMI
IQCH	BMI
PBX4	BMI
IQCC	BMI
C6orf62	BMI
CBX5	BMI
SEMA4G	BMI
CADM2	BMI
CCDC153	BMI
FBXO36	BMI
NCOA1	BMI
CLIP1	BMI
UBQLN4	BMI
HCAR1	BMI
SMCO4	BMI
ZNF501	BMI
RNF123	BIP
BDNF	BMI
SMIM45	SCZ
SAMD11P1	BMI
SYT17	BMI
SGSM3	BMI
TMEM259	BMI
SNRPD2	AD
PLXNB1	BMI
CELF1	BMI
BCL7C	BMI
TMA7	BMI
FGD3	BMI
RTF1	BMI
RP11-297C4.2	BMI
PDPR	BMI
ZKSCAN4	SCZ
ZKSCAN8	AD
AKTIP	BMI
RBM6	SCZ
EPPIN	BMI
NDST3	BIP
INKA1	BIP
AAGAB	BMI
SERINC2	BMI
NRM	SCZ
LZTS2	BMI
SLC43A1	SCZ
PLAGL1	BMI
POLR2J4	BMI
RP11-1376P16.1	BMI
GON7	BMI
LPAR2	BMI
SIDT2	BMI
CCDC57	BMI
ARPC1A	BMI
GOLGA6L9	SCZ
ZSCAN12	SCZ
IKBIP	BMI
RRM2B	BMI
SSC4D	BMI
ARHGAP1	BMI
MFSD10	BMI
SAP30L	BMI
FAM219B	BMI
H2BC5	BMI
C11orf49	BMI
SEMA7A	BMI
RNF5	SCZ
EPRS1	BMI
BTN2A1	SCZ
RP11-347C12.3	BMI
CTC-366B18.4	BMI
GOLGA6L5P	BIP
TNKS1BP1	BMI
RP11-641C17.1	BMI
CABLES2	BMI
KIF20B	SCZ
KRT8P46	ADHD
AEN	AD
PPP1R10	SCZ
EXOC3L4	SCZ
TRABD	BMI
EMSY	BMI
DPY19L4	BMI
FAM90A10P	SCZ
NDUFAF1	BMI
H2AC18	SCZ
AKIRIN1	BMI
CACNA1I	BMI
CYRIB	SCZ
SYVN1	BMI
TNK2-AS1	BMI
TMED2	SCZ
MRPL45P2	BMI
ALDH1A1	BMI
STIMATE	BMI
URM1	BMI
SIGLEC14	ADHD
RWDD2A	BMI
NME4	BMI
PPM1M	BMI
BAIAP2-DT	BMI
PIK3C3	BMI
RP1-59D14.1	BMI
F2	BMI
NISCH	BMI
LINC00222	BMI
CCL3L3	BMI
CFB	BMI
SETD1A	BMI
FTH1P5	BMI
CTD-2033A16.3	BMI
ASB16	BMI
PPP2R2A	BMI
TNK2	BMI
REV3L	SCZ
LUZP1	BMI
C17orf50	BMI
TH	SCZ
KEAP1	AD
IHO1	SCZ
CPT1A	BMI
CALB2	BMI
RP11-152H18.3	BMI
RP11-109N23.4	BMI
SNRPFP4	BMI
RGS17	BMI
LINC01023	BMI
CARD19	BMI
TUFT1	BMI
STK36	BMI
HSPA1B	BMI
UBA7	SCZ
AC013264.2	SCZ
BTD	BMI
VASP	BMI
RPS27	BMI
PRDX5	BMI
MICB	SCZ
FAHD1	BMI
WDR55	BMI
DNER	BMI
AC010746.3	BMI
LONRF2	BMI
LY6G5B	BMI
IER3	SCZ
C3orf18	BMI
PPP1R3B	BMI
SMIM29	BMI
ALDOA	BMI
CLN6	BMI
SIN3A	AD
LY6G6C	BMI
RP11-197M22.2	BMI
CEBPA	BMI
AGAP10P	AD
ZNF700	BMI
APBB1IP	BMI
RGS2	BMI
C5orf63	SCZ
FSIP2	AD
PDCD2	BMI
RP11-1I2.1	MDD
SUGP1	SCZ
USP4	SCZ
SATB2	SCZ
EFCC1	BMI
UBXN4	BMI
RP11-1E4.1	BMI
SERBP1P3	BMI
CTDSP1	BMI
ADK	BMI
ASB16-AS1	BMI
RP1-229K20.5	BMI
TWF2	SCZ
UCK2	BMI
RSRC2	SCZ
RTN1	SCZ
CNMD	BMI
TNN	BMI
SMARCC1	BMI
FABP7P1	SCZ
TMED4	SCZ
DDX5	BMI
SEC22B	BMI
PROCA1	BMI
ZNF428	BMI
RALY-AS1	BMI
FDFT1	BMI
C15orf61	BMI
CTA-989H11.1	SCZ
RETREG2	BMI
H2BC17	SCZ
CDC42BPG	BMI
YJEFN3	BMI
RP1-257I20.14	SCZ
PHLPP2	BMI
TSPAN3	BMI
HLA-B	SCZ
H2BC15	MDD
ZNF629	BMI
SUMO2P1	SCZ
CYP21A1P	SCZ
ASXL2	BMI
EPHA1	SCZ
NPEPPS	MDD
SLC22A9	BIP
DCTPP1	MDD
GLYR1	AD
RP11-867G23.1	BMI
RP11-354P11.2	BMI
RP11-247A12.7	SCZ
TACO1	BMI
PLCL1	BMI
ST14	AD
CBLB	BMI
MED30	AD
ST6GALNAC5	BMI
PRIM2	BMI
RP3-395M20.9	BMI
RP1-292L20.3	SCZ
C1orf54	SCZ
RTN4	BMI
SYAP1	BMI
TRPS1	SCZ
CRELD2	SCZ
PLXNB2	BMI
GUCY1A1	BMI
APOE	BMI
AP006621.8	BMI
ZNF408	BMI
PHETA2	SCZ
CYP21A2	SCZ
NCAM1	BMI
WBP1L	BMI
PPT2	SCZ
CNOT3	BMI
CLN3	BMI
SPCS1	SCZ
EYA2	BMI
SLC35B1	BMI
VNN3P	BMI
SLC39A13	BMI
ITIH4-AS1	BMI
NFE2L1	BMI
TRIM31	SCZ
PPP1R18	SCZ
KBTBD4	BMI
ERI1	BMI
PMS2P10	BMI
SYTL3	BMI
ACOT4	AD
TMEM223	AD
ZFAND2B	SCZ
MYH15	BMI
KDM6A	BMI
NDFIP1	BMI
PRKD1	SCZ
SMG5	BMI
PRRT1	SCZ
RP11-455F15.1	BMI
PDCD11	BMI
PPP1R13B-DT	SCZ
DHRS4L2	AD
GCLC	BMI
ANKRD44	BMI
CALN1	BMI
PKD1P6	BMI
HTT	BMI
APAF1	BMI
AAK1	BMI
NOTCH4	BMI
FAM216A	BMI
CHD6	MDD
TERF1	BMI
ISLR2	BMI
AS3MT	BMI
EHMT2	SCZ
H2BC11	SCZ
AC097468.4	BMI
UBAC1	BMI
CYP19A1	BMI
RNU4-46P	BMI
ZSCAN16	SCZ
CERS5	BMI
ANXA7	MDD
ECI1	BIP
TRIM58	BMI
MC4R	BMI
RP11-269F20.1	SCZ
DENND1A	BMI
HLA-DRA	BMI
RP4-530I15.6	BMI
TMEM222	BMI
MTRFR	BIP
ELF3	BMI
LHFPL3-AS2	SCZ
SCG3	BMI
AC008592.5	BMI
APMAP	BMI
ATP6V1E2	BMI
BCL11A	SCZ
AC020550.7	BMI
CCND3	BMI
NR2F1	BMI
RP11-59H7.3	AD
TMEM127	SCZ
ADGRB3	BMI
FCER1A	BMI
CBX8	BMI
NXPH2	BMI
HLA-P	SCZ
RP4-650F12.2	BMI
SLC35F6	BMI
NUDT18	BMI
NRXN2	BMI
HDGFL2	BMI
ZNF646	BIP
MSH5	BMI
PPP1R13B-DT	BMI
SAE1	BMI
NPTX1	BMI
CCDC51	BMI
NOB1	BMI
AC007131.2	BMI
RP11-462G12.1	BMI
ITPK1	BMI
ZNF311	SCZ
SLC6A8	BMI
NPIPB11	BMI
ADCK5	BIP
ZNF660	AD
ADSL	SCZ
DAP3P2	BMI
ASPG	SCZ
RP11-690I21.1	BMI
ADIPOR2	SCZ
PLIN2	AD
ABHD3	BMI
LY96	BMI
ZNF668	MDD
SLC11A1	BMI
FGD4	BMI
SLC6A20	BMI
FOSL1	BMI
LINC01460	BMI
CTD-2035E11.5	ADHD
TSC22D3	BMI
MAN2A2	SCZ
SAFB	BMI
MYH9	BMI
SERTM1	BMI
C15orf40	BMI
NBPF1	BMI
RSRC1	BMI
KLC2	BMI
GPAM	BMI
CGREF1	SCZ
C16orf54	BMI
ABHD16A	SCZ
CTSS	SCZ
HOXD3	BMI
PRKCD	SCZ
CCDC92	BMI
VPS37B	BMI
PSD	SCZ
NADK	BMI
NEK4	BMI
SUGP1	BMI
DCTPP1	BIP
WNT5B	BMI
CHST10	BMI
RP1-140A9.1	BMI
RP1-313I6.12	SCZ
WNK1	BMI
AF131215.4	BMI
ZNF839	BMI
RP11-196G11.2	BMI
PLAAT5	MDD
CTD-2135J3.3	BMI
ZNF771	BMI
NDUFAF3	BMI
SMIM5	BMI
CHPT1	BMI
ST6GALNAC4	BMI
DMTN	BMI
RP11-281A20.1	BMI
RP11-1281K21.1	BMI
KNOP1	AD
ATP5MK	SCZ
GOLGA2P7	SCZ
ERBB4	BMI
CTF1	MDD
RPF1	SCZ
CHMP2B	BMI
NEXN-AS1	BMI
NDRG3	BMI
RNF19B	BMI
CTC-457L16.1	SCZ
MMEL1	SCZ
HHAT	BMI
FOXD4L6	BIP
RP11-890B15.2	BMI
EIF4A1	BMI
CEACAM3	BMI
CACNG3	AD
CRISPLD1	BMI
RALGDS	BMI
MANF	BMI
IFI27	BMI
SOX7	BMI
NSUN5P1	BMI
CALML4	BMI
PPM1A	BMI
FAM104A	BMI
RANBP3	MDD
MRPL2	SCZ
GOLGA2P7	BIP
TP53I11	MDD
CSMD2-AS1	BMI
NECTIN2	BMI
ZNF362	BMI
CYB5A	BMI
CEND1	ADHD
VPS37A	SCZ
RASA4B	SCZ
C6orf226	SCZ
SLC49A4	BMI
SULF2	BMI
CDCP1	MDD
RIC1	BMI
SLC7A10	BMI
KRT8P33	BMI
KDM1A	BMI
PPARG	BMI
GFOD2	SCZ
DDX42	BMI
ANKRD42	SCZ
RP11-115N12.1	BMI
HTR3E	BMI
HP	BMI
HSPE1	BMI
LYZ	BMI
UBE2Q2P1	SCZ
RNF34	BMI
ARSD	BMI
MLH1	SCZ
CD19	BMI
ADPGK	BMI
PPT2	BMI
TRIP12	BMI
RP11-73O6.3	BMI
RPS17	SCZ
ZNF296	BMI
MPZL3	BMI
RNASE2	BMI
ZNF19	BMI
MMEL1	BMI
GGT7	BMI
PANX2	BMI
ARFGAP3	BMI
CHGA	BMI
KCNK7	BMI
TBX6	BMI
ZFPL1	BMI
ADIPOR1	BMI
CDC34	BMI
MST1	BMI
FAM182A	BMI
BCL2	BMI
RP11-400F19.18	BMI
RP11-972P1.10	BMI
ARPC1B	BMI
WRAP73	BMI
RP11-731C17.2	SCZ
ACBD6	BMI
FZD2	BMI
USP8	AD
RPAIN	BMI
MAD1L1	ADHD
TNFRSF12A	BMI
STMN3	BMI
PA2G4P6	BMI
OGFOD1	BMI
ADD1	BMI
RP11-457M11.5	SCZ
SLCO4C1	SCZ
ATP5MC2	SCZ
RP5-899E9.1	BMI
RPL31P2	BMI
OXCT2	BMI
RNF31	BMI
SNRPG	BMI
REV3L	BMI
ABC14-1188822O7.1	BMI
AC016292.3	BMI
AMIGO1	BMI
PARK7	BMI
CYBA	BMI
TRIAP1	BMI
DGLUCY	BMI
FKBP8	BMI
RP11-767N6.7	BMI
H4C4	SCZ
RABEP2	BMI
LITAF	BMI
SEMA3F	BMI
AKNA	BMI
RP11-17G12.3	BMI
FBRS	BMI
PHKG2	BMI
C1orf220	BMI
C2orf69	SCZ
OTUD4	BMI
SLC25A22	BMI
FBXO34	BMI
SCARNA2	BMI
TPM2	BMI
PXMP4	BMI
