NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	166	76		
GOBP_RESPONSE_TO_INTERLEUKIN_2	8		Rejected!	
GOBP_RESPONSE_TO_INTERLEUKIN_4	35	19		
GOBP_RESPONSE_TO_INTERLEUKIN_12	7		Rejected!	
GOBP_RESPONSE_TO_INTERLEUKIN_15	9		Rejected!	
GOBP_RESPONSE_TO_INTERLEUKIN_18	11		Rejected!	
GOBP_RESPONSE_TO_CHOLESTEROL	28	17		
GOBP_HISTONE_H3_K27_METHYLATION	15		Rejected!	
GOBP_RESPONSE_TO_INTERLEUKIN_6	45	26		
GOBP_L_ASPARTATE_TRANSMEMBRANE_TRANSPORT	12		Rejected!	
GOBP_D_ASPARTATE_IMPORT_ACROSS_PLASMA_MEMBRANE	5		Rejected!	
GOBP_PHOSPHATIDYLSERINE_EXPOSURE_ON_APOPTOTIC_CELL_SURFACE	9		Rejected!	
GOBP_HYDROGEN_SULFIDE_METABOLIC_PROCESS	7		Rejected!	
GOBP_PHOSPHORYLATION_OF_RNA_POLYMERASE_II_C_TERMINAL_DOMAIN	14		Rejected!	
GOBP_HETEROCHROMATIN_ORGANIZATION	106	66		
GOBP_BASEMENT_MEMBRANE_ASSEMBLY	9		Rejected!	
GOBP_CAVEOLA_ASSEMBLY	5		Rejected!	
GOBP_DEHYDROASCORBIC_ACID_TRANSPORT	9		Rejected!	
GOBP_INCLUSION_BODY_ASSEMBLY	25	20		
GOBP_AGGRESOME_ASSEMBLY	6		Rejected!	
GOBP_RESPONSE_TO_GROWTH_FACTOR	754	434		
GOBP_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR	47	42		
GOBP_REGULATION_OF_BILE_ACID_BIOSYNTHETIC_PROCESS	12		Rejected!	
GOBP_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM	26	20		
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM	10		Rejected!	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM	14		Rejected!	
GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS	36	21		
GOBP_NEGATIVE_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS	10		Rejected!	
GOBP_POSITIVE_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS	16		Rejected!	
GOBP_TRANSCRIPTION_PREINITIATION_COMPLEX_ASSEMBLY	83	61		
GOBP_UV_DAMAGE_EXCISION_REPAIR	14		Rejected!	
GOBP_REGULATORY_NCRNA_PROCESSING	72	41		
GOBP_REGULATION_OF_PRODUCTION_OF_SMALL_RNA_INVOLVED_IN_GENE_SILENCING_BY_RNA	15		Rejected!	
GOBP_RISC_COMPLEX_ASSEMBLY	9		Rejected!	
GOBP_ORGANELLE_ASSEMBLY	993		Rejected!	
GOBP_HISTONE_H3_DEACETYLATION	12		Rejected!	
GOBP_HISTONE_H4_DEACETYLATION	7		Rejected!	
GOBP_CRD_MEDIATED_MRNA_STABILIZATION	11		Rejected!	
GOBP_3_UTR_MEDIATED_MRNA_STABILIZATION	25	16		
GOBP_PROTEIN_K48_LINKED_UBIQUITINATION	68	63		
GOBP_DEPHOSPHORYLATION_OF_RNA_POLYMERASE_II_C_TERMINAL_DOMAIN	5		Rejected!	
GOBP_NEUTROPHIL_MEDIATED_CYTOTOXICITY	14		Rejected!	
GOBP_NEUTROPHIL_MEDIATED_KILLING_OF_SYMBIONT_CELL	12		Rejected!	
GOBP_NEUTROPHIL_MEDIATED_KILLING_OF_GRAM_NEGATIVE_BACTERIUM	6		Rejected!	
GOBP_REGULATION_OF_NEUTROPHIL_MEDIATED_CYTOTOXICITY	5		Rejected!	
GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	78	62		
GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM_EXIT_SITE	8		Rejected!	
GOBP_BONE_MATURATION	28	17		
GOBP_PROTEIN_K11_LINKED_UBIQUITINATION	30	25		
GOBP_LEFT_RIGHT_AXIS_SPECIFICATION	15		Rejected!	
GOBP_ERROR_FREE_TRANSLESION_SYNTHESIS	5		Rejected!	
GOBP_DEMETHYLATION	73	45		
GOBP_OXIDATIVE_DEMETHYLATION	18		Rejected!	
GOBP_NADPH_OXIDATION	5		Rejected!	
GOBP_NEURON_DEATH	372	256		
GOBP_RNA_SURVEILLANCE	16		Rejected!	
GOBP_NUCLEAR_MRNA_SURVEILLANCE	10		Rejected!	
GOBP_NUCLEAR_NCRNA_SURVEILLANCE	7		Rejected!	
GOBP_CUT_CATABOLIC_PROCESS	5		Rejected!	
GOBP_HISTONE_MRNA_CATABOLIC_PROCESS	15	15		
GOBP_POLYADENYLATION_DEPENDENT_SNORNA_3_END_PROCESSING	7		Rejected!	
GOBP_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	18		Rejected!	
GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	10		Rejected!	
GOBP_RNA_3_URIDYLATION	5		Rejected!	
GOBP_DNA_CONFORMATION_CHANGE	90	54		
GOBP_RESPONSE_TO_PARATHYROID_HORMONE	13		Rejected!	
GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION	30	22		
GOBP_RESOLUTION_OF_RECOMBINATION_INTERMEDIATES	6		Rejected!	
GOBP_RIBONUCLEOPROTEIN_COMPLEX_LOCALIZATION	8		Rejected!	
GOBP_PROTEIN_LOCALIZATION_TO_CHROMATIN	54	28		
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMATIN	10		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS	341	217		
GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS	264	127		
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	237	109		
GOBP_CELLULAR_RESPONSE_TO_PEPTIDOGLYCAN	6		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_MURAMYL_DIPEPTIDE	9		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL	89	58		
GOBP_CELLULAR_RESPONSE_TO_LEUCINE	10		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_ANTIBIOTIC	13		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_INORGANIC_SUBSTANCE	231	145		
GOBP_CELLULAR_RESPONSE_TO_AMMONIUM_ION	5		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE	20	17		
GOBP_CELLULAR_RESPONSE_TO_ELECTRICAL_STIMULUS	12		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_MECHANICAL_STIMULUS	73	44		
GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION	31	23		
GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION	88	60		
GOBP_CELLULAR_RESPONSE_TO_COPPER_ION	27	19		
GOBP_CELLULAR_RESPONSE_TO_IRON_ION	9		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_LITHIUM_ION	14		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_MAGNESIUM_ION	7		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_MANGANESE_ION	13		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_ZINC_ION	20		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_VITAMIN	32		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_RETINOIC_ACID	64	29		
GOBP_CELLULAR_RESPONSE_TO_VITAMIN_D	23		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_ALKALOID	36	22		
GOBP_CELLULAR_RESPONSE_TO_CAFFEINE	11		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_COCAINE	8		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_NICOTINE	8		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_ATP	18		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_CAMP	54	30		
GOBP_CELLULAR_RESPONSE_TO_CGMP	7		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS	153	95		
GOBP_SKELETAL_MUSCLE_ACETYLCHOLINE_GATED_CHANNEL_CLUSTERING	10		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON	115	56		
GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1	110	48		
GOBP_CELLULAR_RESPONSE_TO_DSRNA	22	19		
GOBP_CELLULAR_RESPONSE_TO_EXOGENOUS_DSRNA	17		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_ETHANOL	14		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_ETHER	6		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_GONADOTROPIN_STIMULUS	20		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE_STIMULUS	12		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_LUTEINIZING_HORMONE_STIMULUS	6		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_PARATHYROID_HORMONE_STIMULUS	10		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS	310	201		
GOBP_CELLULAR_RESPONSE_TO_GLUCAGON_STIMULUS	10		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_STIMULUS	20		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_E_STIMULUS	15		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS	209	149		
GOBP_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS	64	42		
GOBP_CELLULAR_RESPONSE_TO_GLUCOCORTICOID_STIMULUS	54	37		
GOBP_CELLULAR_RESPONSE_TO_MINERALOCORTICOID_STIMULUS	13		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_ESTROGEN_STIMULUS	18		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_ESTRADIOL_STIMULUS	40	23		
GOBP_CELLULAR_RESPONSE_TO_PROGESTERONE_STIMULUS	7		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_TESTOSTERONE_STIMULUS	12		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_LIPID	608	343		
GOBP_CELLULAR_RESPONSE_TO_CHOLESTEROL	18		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_FATTY_ACID	35	18		
GOBP_CELLULAR_RESPONSE_TO_LIPOPROTEIN_PARTICLE_STIMULUS	37	21		
GOBP_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	579	357		
GOBP_CELLULAR_RESPONSE_TO_PURINE_CONTAINING_COMPOUND	14		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_HISTAMINE	7		Rejected!	
GOBP_MANGANESE_ION_TRANSMEMBRANE_TRANSPORT	10		Rejected!	
GOBP_SUCCINATE_TRANSMEMBRANE_TRANSPORT	6		Rejected!	
GOBP_HEMATOPOIETIC_STEM_CELL_PROLIFERATION	35	19		
GOBP_REGULATION_OF_HISTONE_H3_K14_ACETYLATION	5		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_HYDROPEROXIDE	9		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_RADICAL	25	15		
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS	171	109		
GOBP_CELLULAR_RESPONSE_TO_HYPEROXIA	5		Rejected!	
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION	43		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_WATER_STIMULUS	6		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS	189	84		
GOBP_CELLULAR_RESPONSE_TO_PH	27		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_ACIDIC_PH	17		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS	50	35		
GOBP_CELLULAR_RESPONSE_TO_SALT_STRESS	12		Rejected!	
GOBP_CELLULAR_HYPEROSMOTIC_RESPONSE	15		Rejected!	
GOBP_CELLULAR_HYPEROSMOTIC_SALINITY_RESPONSE	7		Rejected!	
GOBP_CELLULAR_HYPOTONIC_RESPONSE	10		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_RADIATION	192	127		
GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION	75	59		
GOBP_CELLULAR_RESPONSE_TO_GAMMA_RADIATION	30	26		
GOBP_CELLULAR_RESPONSE_TO_X_RAY	13		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS	128	78		
GOBP_CELLULAR_RESPONSE_TO_LIGHT_INTENSITY	5		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_UV_A	11		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_UV_B	12		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_UV_C	6		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS	327	218		
GOBP_CELLULAR_RESPONSE_TO_FLUID_SHEAR_STRESS	21		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_LAMINAR_FLUID_SHEAR_STRESS	8		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_NITROSATIVE_STRESS	6		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_STEROL_DEPLETION	16	15		
GOBP_CELLULAR_RESPONSE_TO_TEMPERATURE_STIMULUS	5		Rejected!	
GOBP_RESPONSE_TO_HEPARIN	7		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_HEPARIN	5		Rejected!	
GOBP_GENOMIC_IMPRINTING	12		Rejected!	
GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY	44	31		
GOBP_DOPAMINERGIC_NEURON_DIFFERENTIATION	42	15		
GOBP_DIPHOSPHOINOSITOL_POLYPHOSPHATE_METABOLIC_PROCESS	5		Rejected!	
GOBP_INOSITOL_PHOSPHATE_CATABOLIC_PROCESS	19	16		
GOBP_RESPONSE_TO_DEXAMETHASONE	43	28		
GOBP_CELLULAR_RESPONSE_TO_DEXAMETHASONE_STIMULUS	27	21		
GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	284	179		
GOBP_PROTEIN_UFMYLATION	6		Rejected!	
GOBP_ZINC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	8		Rejected!	
GOBP_LYMPHOCYTE_AGGREGATION	5		Rejected!	
GOBP_OTIC_VESICLE_DEVELOPMENT	15		Rejected!	
GOBP_OTIC_VESICLE_MORPHOGENESIS	10		Rejected!	
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION	43	21		
GOBP_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION	21		Rejected!	
GOBP_MACROPHAGE_INFLAMMATORY_PROTEIN_1_ALPHA_PRODUCTION	6		Rejected!	
GOBP_CHEMOKINE_C_C_MOTIF_LIGAND_5_PRODUCTION	11		Rejected!	
GOBP_GRANULOCYTE_COLONY_STIMULATING_FACTOR_PRODUCTION	5		Rejected!	
GOBP_IP_10_PRODUCTION	5		Rejected!	
GOBP_GRANULOCYTE_CHEMOTAXIS	130	42		
GOBP_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS	53	22		
GOBP_NEGATIVE_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS	5		Rejected!	
GOBP_POSITIVE_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS	28		Rejected!	
GOBP_VOCALIZATION_BEHAVIOR	19		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION	12		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION	22		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION	15		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_CHEMOKINE_C_C_MOTIF_LIGAND_5_PRODUCTION	5		Rejected!	
GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_C_C_MOTIF_LIGAND_5_PRODUCTION	6		Rejected!	
GOBP_SMOOTH_MUSCLE_CELL_CHEMOTAXIS	9		Rejected!	
GOBP_REGULATION_OF_SMOOTH_MUSCLE_CELL_CHEMOTAXIS	7		Rejected!	
GOBP_MONONUCLEAR_CELL_MIGRATION	202	87		
GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	122	64		
GOBP_NEGATIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	24		Rejected!	
GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	72	36		
GOBP_COMMISSURAL_NEURON_AXON_GUIDANCE	11		Rejected!	
GOBP_RESPONSE_TO_INDOLE_3_METHANOL	6		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_INDOLE_3_METHANOL	5		Rejected!	
GOBP_ORGANISM_EMERGENCE_FROM_PROTECTIVE_STRUCTURE	27	19		
GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION	382	229		
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_EXTRACELLULAR_REGION	8		Rejected!	
GOBP_ANATOMICAL_STRUCTURE_MATURATION	246	129		
GOBP_ECTODERMAL_PLACODE_DEVELOPMENT	13		Rejected!	
GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	191	82		
GOBP_BASEMENT_MEMBRANE_ORGANIZATION	33	19		
GOBP_ER_ASSOCIATED_MISFOLDED_PROTEIN_CATABOLIC_PROCESS	12		Rejected!	
GOBP_ICOSANOID_TRANSPORT	65	18		
GOBP_LEUKOTRIENE_TRANSPORT	7		Rejected!	
GOBP_RESPONSE_TO_DIACYL_BACTERIAL_LIPOPEPTIDE	5		Rejected!	
GOBP_RESPONSE_TO_NITRIC_OXIDE	21		Rejected!	
GOBP_NUCLEAR_MEMBRANE_ORGANIZATION	43	38		
GOBP_RESPONSE_TO_BMP	187	89		
GOBP_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR	120	52		
GOBP_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_ORGANIZATION	20	20		
GOBP_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_FORMATION	5		Rejected!	
GOBP_PODOSOME_ASSEMBLY	20		Rejected!	
GOBP_REGULATION_OF_PODOSOME_ASSEMBLY	14		Rejected!	
GOBP_POSITIVE_REGULATION_OF_PODOSOME_ASSEMBLY	11		Rejected!	
GOBP_PROTEIN_TRANSMEMBRANE_TRANSPORT	67	60		
GOBP_TAIL_ANCHORED_MEMBRANE_PROTEIN_INSERTION_INTO_ER_MEMBRANE	17	16		
GOBP_PROTEIN_DNA_COMPLEX_SUBUNIT_ORGANIZATION	263	150		
GOBP_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION	50	22		
GOBP_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION	237	185		
GOBP_TRIGLYCERIDE_RICH_LIPOPROTEIN_PARTICLE_CLEARANCE	6		Rejected!	
GOBP_CELL_PROLIFERATION_IN_BONE_MARROW	10		Rejected!	
GOBP_APOPTOTIC_PROCESS_IN_BONE_MARROW_CELL	6		Rejected!	
GOBP_TNFSF11_MEDIATED_SIGNALING_PATHWAY	5		Rejected!	
GOBP_POSITIVE_REGULATION_OF_CELL_PROLIFERATION_IN_BONE_MARROW	6		Rejected!	
GOBP_REGULATION_OF_APOPTOTIC_PROCESS_IN_BONE_MARROW_CELL	5		Rejected!	
GOBP_RESPONSE_TO_CATECHOLAMINE	107	50		
GOBP_RESPONSE_TO_EPINEPHRINE	14		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_EPINEPHRINE_STIMULUS	11		Rejected!	
GOBP_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	33	15		
GOBP_NEGATIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	6		Rejected!	
GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	27		Rejected!	
GOBP_LEUKOCYTE_APOPTOTIC_PROCESS	117	66		
GOBP_MACROPHAGE_APOPTOTIC_PROCESS	13		Rejected!	
GOBP_ODONTOBLAST_DIFFERENTIATION	7		Rejected!	
GOBP_PROTEIN_LOCALIZATION_TO_ADHERENS_JUNCTION	6		Rejected!	
GOBP_DNA_BIOSYNTHETIC_PROCESS	197	134		
GOBP_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	373	212		
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	123	72		
GOBP_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	197	112		
GOBP_DETERMINATION_OF_DIGESTIVE_TRACT_LEFT_RIGHT_ASYMMETRY	7		Rejected!	
GOBP_DETERMINATION_OF_LIVER_LEFT_RIGHT_ASYMMETRY	6		Rejected!	
GOBP_UREA_TRANSMEMBRANE_TRANSPORT	11		Rejected!	
GOBP_PROTEIN_DEUBIQUITINATION_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	8		Rejected!	
GOBP_EXTRACELLULAR_EXOSOME_ASSEMBLY	7		Rejected!	
GOBP_MULTIVESICULAR_BODY_SORTING_PATHWAY	48	44		
GOBP_RENAL_SYSTEM_DEVELOPMENT	321	188		
GOBP_NEPHRON_DEVELOPMENT	153	93		
GOBP_MESANGIAL_CELL_DIFFERENTIATION	7		Rejected!	
GOBP_NEPHRON_EPITHELIUM_DEVELOPMENT	116	67		
GOBP_GLOMERULAR_EPITHELIUM_DEVELOPMENT	26	17		
GOBP_PROXIMAL_TUBULE_DEVELOPMENT	7		Rejected!	
GOBP_DISTAL_TUBULE_DEVELOPMENT	12		Rejected!	
GOBP_DISTAL_CONVOLUTED_TUBULE_DEVELOPMENT	5		Rejected!	
GOBP_NEPHRON_MORPHOGENESIS	80	41		
GOBP_RENAL_VESICLE_FORMATION	8		Rejected!	
GOBP_MESENCHYMAL_STEM_CELL_MAINTENANCE_INVOLVED_IN_NEPHRON_MORPHOGENESIS	6		Rejected!	
GOBP_COLLECTING_DUCT_DEVELOPMENT	16		Rejected!	
GOBP_PROXIMAL_DISTAL_PATTERN_FORMATION_INVOLVED_IN_NEPHRON_DEVELOPMENT	5		Rejected!	
GOBP_COMMA_SHAPED_BODY_MORPHOGENESIS	6		Rejected!	
GOBP_S_SHAPED_BODY_MORPHOGENESIS	8		Rejected!	
GOBP_LOOP_OF_HENLE_DEVELOPMENT	12		Rejected!	
GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT	146	85		
GOBP_KIDNEY_MESENCHYME_DEVELOPMENT	19		Rejected!	
GOBP_METANEPHRIC_MESENCHYME_DEVELOPMENT	15		Rejected!	
GOBP_NEPHRON_TUBULE_FORMATION	20		Rejected!	
GOBP_RENAL_VESICLE_DEVELOPMENT	19		Rejected!	
GOBP_STEM_CELL_PROLIFERATION	121	57		
GOBP_REGULATION_OF_STEM_CELL_PROLIFERATION	91	42		
GOBP_GLOMERULUS_MORPHOGENESIS	9		Rejected!	
GOBP_GLOMERULUS_VASCULATURE_MORPHOGENESIS	6		Rejected!	
GOBP_GLOMERULAR_MESANGIUM_DEVELOPMENT	18		Rejected!	
GOBP_GLOMERULAR_MESANGIAL_CELL_PROLIFERATION	13		Rejected!	
GOBP_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	23		Rejected!	
GOBP_POSITIVE_REGULATION_OF_GLOMERULAR_MESANGIAL_CELL_PROLIFERATION	7		Rejected!	
GOBP_MESENCHYME_MORPHOGENESIS	60	34		
GOBP_MESANGIAL_CELL_DEVELOPMENT	6		Rejected!	
GOBP_GLOMERULAR_MESANGIAL_CELL_DEVELOPMENT	5		Rejected!	
GOBP_EPITHELIAL_CELL_FATE_COMMITMENT	15		Rejected!	
GOBP_NEPHRON_TUBULE_EPITHELIAL_CELL_DIFFERENTIATION	14		Rejected!	
GOBP_MESENCHYMAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	8		Rejected!	
GOBP_METANEPHRIC_MESENCHYMAL_CELL_DIFFERENTIATION	5		Rejected!	
GOBP_MESONEPHRIC_TUBULE_MORPHOGENESIS	67	31		
GOBP_MESONEPHRIC_TUBULE_FORMATION	10		Rejected!	
GOBP_METANEPHRIC_TUBULE_MORPHOGENESIS	11		Rejected!	
GOBP_METANEPHRIC_TUBULE_FORMATION	6		Rejected!	
GOBP_EPITHELIAL_TUBE_FORMATION	138	83		
GOBP_NEPHRIC_DUCT_DEVELOPMENT	16		Rejected!	
GOBP_MESONEPHRIC_DUCT_DEVELOPMENT	9		Rejected!	
GOBP_NEPHRIC_DUCT_MORPHOGENESIS	12		Rejected!	
GOBP_NEPHRIC_DUCT_FORMATION	5		Rejected!	
GOBP_URETER_DEVELOPMENT	17		Rejected!	
GOBP_URETER_MORPHOGENESIS	6		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION	7		Rejected!	
GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT	24		Rejected!	
GOBP_CELL_PROLIFERATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT	10		Rejected!	
GOBP_METANEPHRIC_COLLECTING_DUCT_DEVELOPMENT	11		Rejected!	
GOBP_METANEPHRIC_EPITHELIUM_DEVELOPMENT	27	15		
GOBP_METANEPHRIC_NEPHRON_DEVELOPMENT	41	22		
GOBP_REGULATION_OF_METANEPHROS_DEVELOPMENT	6		Rejected!	
GOBP_METANEPHRIC_GLOMERULAR_MESANGIUM_DEVELOPMENT	5		Rejected!	
GOBP_METANEPHRIC_GLOMERULUS_DEVELOPMENT	17		Rejected!	
GOBP_METANEPHRIC_DISTAL_TUBULE_DEVELOPMENT	7		Rejected!	
GOBP_METANEPHRIC_LOOP_OF_HENLE_DEVELOPMENT	6		Rejected!	
GOBP_METANEPHRIC_GLOMERULUS_VASCULATURE_DEVELOPMENT	9		Rejected!	
GOBP_METANEPHRIC_NEPHRON_EPITHELIUM_DEVELOPMENT	23	15		
GOBP_METANEPHRIC_NEPHRON_TUBULE_EPITHELIAL_CELL_DIFFERENTIATION	6		Rejected!	
GOBP_METANEPHRIC_NEPHRON_MORPHOGENESIS	25		Rejected!	
GOBP_METANEPHRIC_NEPHRON_TUBULE_MORPHOGENESIS	8		Rejected!	
GOBP_METANEPHRIC_RENAL_VESICLE_MORPHOGENESIS	15		Rejected!	
GOBP_METANEPHRIC_S_SHAPED_BODY_MORPHOGENESIS	6		Rejected!	
GOBP_GLOMERULAR_EPITHELIAL_CELL_DEVELOPMENT	13		Rejected!	
GOBP_GLOMERULAR_EPITHELIAL_CELL_DIFFERENTIATION	23	15		
GOBP_VESICLE_UNCOATING	8		Rejected!	
GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS	131	89		
