Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to11,Feature log2 fold change topic 4to11,Feature count topic 12,Feature log2 fold change topic 12,Feature count topic 13,Feature log2 fold change topic 13
ENSG00000148660,CAMK2G,122,-0.2539,42,-1.8468,55,-1.4463,171,0.77742,105,-0.4781,174,0.30117
ENSG00000035403,VCL,15,-1.8795,205,2.27971,30,-0.8832,41,-0.9057,19,-1.5700,113,1.17780
ENSG00000185009,AP3M1,31,-0.0660,26,-0.3248,71,1.26713,32,-0.0511,16,-1.0459,21,-0.6310
ENSG00000156110,ADK,10,-1.9605,23,-0.6997,36,-0.0313,41,0.53999,17,-1.1070,56,0.68606
ENSG00000156650,KAT6B,15,-0.8313,33,0.42451,4,-2.4820,29,0.55244,19,-0.4339,27,0.07484
ENSG00000156671,SAMD8,54,-0.1225,70,0.29350,21,-1.5058,52,-0.4047,108,0.99441,89,0.68452
ENSG00000165637,VDAC2,98,-1.0898,151,-0.4322,195,-0.0362,233,0.66738,104,-1.0006,185,-0.1157
ENSG00000165644,COMTD1,27,0.34516,30,0.47409,79,2.17408,18,-0.6727,4,-2.5150,3,-2.7864
ENSG00000165655,ZNF503,1,-4.2555,64,2.08481,0,-6.3427,16,-0.4263,17,-0.1240,29,0.69545
ENSG00000156113,KCNMA1,30,-0.9101,77,0.52286,31,-0.8684,65,0.65743,28,-1.0195,37,-0.6248
ENSG00000151208,DLG5,8,-1.8157,48,0.87957,22,-0.3766,28,0.04525,24,-0.1949,34,0.29885
ENSG00000148606,POLR3A,12,-0.7865,23,0.25020,8,-1.3831,22,0.46477,13,-0.5839,24,0.27883
ENSG00000138326,RPS24,1257,0.68676,911,0.17048,572,-0.5501,777,-0.1837,814,-0.0067,858,0.07533
ENSG00000108175,ZMIZ1,58,-0.8154,32,-1.6878,90,-0.1390,108,0.36951,105,0.08855,134,0.47605
ENSG00000108179,PPIF,122,0.93527,38,-0.8895,42,-0.7445,67,-0.0922,125,0.97525,27,-1.3709
ENSG00000165424,ZCCHC24,184,2.01686,26,-1.1738,19,-1.5776,28,-1.8456,232,2.48739,42,-0.4234
ENSG00000225484,NUTM2B-AS1,26,0.66462,39,1.38798,7,-1.3013,15,-0.2559,7,-1.2656,14,-0.2513
ENSG00000122359,ANXA11,104,2.08062,53,0.88965,13,-1.2639,13,-2.1980,44,0.57432,81,1.61335
ENSG00000122378,PRXL2A,244,-0.0116,93,-1.4612,195,-0.3533,230,-0.2313,234,-0.0782,585,1.42717
ENSG00000108219,TSPAN14,33,0.92722,32,0.91019,6,-1.6408,14,-0.8220,26,0.54396,28,0.68823
ENSG00000185737,NRG3,27,-0.2644,12,-1.5352,56,0.87259,35,0.27651,10,-1.7530,39,0.26519
ENSG00000165678,GHITM,166,-1.2269,223,-0.7878,506,0.48152,436,0.67516,222,-0.7944,246,-0.6384
ENSG00000148600,CDHR1,11,-1.0590,19,-0.2542,28,0.39153,23,0.13201,18,-0.2643,27,0.34993
ENSG00000107771,CCSER2,54,-0.3126,52,-0.3526,69,0.06793,69,0.14380,55,-0.2822,80,0.29410
ENSG00000182771,GRID1,9,-1.8475,15,-1.1465,18,-0.9234,40,0.86718,33,-0.0046,33,0.01182
ENSG00000062650,WAPL,36,0.61765,54,1.29532,33,0.50578,18,-0.8532,12,-1.0766,33,0.46765
ENSG00000107779,BMPR1A,7,-2.2870,50,0.55087,33,-0.1055,35,-0.0183,19,-0.9454,68,1.06745
ENSG00000173267,SNCG,377,-1.1047,203,-2.0232,1030,0.44390,967,1.02137,426,-0.9224,345,-1.2393
ENSG00000148671,ADIRF,906,2.93588,505,1.73545,2,-6.4815,68,-2.3897,240,0.46653,128,-0.5090
ENSG00000148672,GLUD1,210,-0.5892,102,-1.6719,200,-0.6630,313,0.05366,455,0.61561,541,0.90094
ENSG00000122376,SHLD2,25,0.20106,30,0.53363,7,-1.6514,22,0.01524,19,-0.1664,26,0.28350
ENSG00000223482,NUTM2A-AS1,39,-0.0518,45,0.19963,29,-0.4794,42,0.19892,38,-0.0653,31,-0.3687
ENSG00000107789,MINPP1,1,-3.8695,16,-0.2334,4,-2.1673,25,1.69723,3,-2.4806,13,-0.4685
ENSG00000138138,ATAD1,57,-0.6566,44,-1.0470,45,-1.0257,103,0.68039,68,-0.3970,107,0.29505
ENSG00000171862,PTEN,62,-0.9665,109,-0.1037,100,-0.2474,129,0.40559,73,-0.7132,143,0.31180
ENSG00000107796,ACTA2,187,3.27287,180,3.16490,0,-6.9559,5,-3.6999,6,-2.3884,0,-8.7519
ENSG00000138135,CH25H,99,2.21377,76,1.69152,12,-1.2488,7,-2.9233,14,-0.9902,93,2.08203
ENSG00000107798,LIPA,96,1.37556,34,-0.2832,18,-1.2839,25,-1.4366,163,2.35924,29,-0.5452
ENSG00000119917,IFIT3,11,-1.9428,49,0.21854,28,-0.6645,32,-0.9061,27,-0.7043,187,2.57130
ENSG00000185745,IFIT1,9,-3.5796,93,-0.2118,102,-0.0648,115,0.29233,77,-0.4942,186,0.89547
ENSG00000152778,IFIT5,11,-1.5950,18,-0.8685,40,0.35029,37,0.65162,30,-0.0731,18,-0.8329
ENSG00000148688,RPP30,17,-0.4080,19,-0.2269,0,-6.2032,25,0.42641,25,0.16802,31,0.49550
ENSG00000180628,PCGF5,59,-0.6236,70,-0.3637,41,-1.1734,93,0.18584,113,0.37687,126,0.55691
ENSG00000165338,HECTD2,7,-1.3187,24,0.62026,6,-1.5538,19,0.55731,11,-0.6235,16,-0.0748
ENSG00000119938,PPP1R3C,13,-1.8608,51,0.14743,22,-1.1223,31,-1.1651,23,-1.0887,246,3.01269
ENSG00000107854,TNKS2,41,-0.3757,64,0.31867,31,-0.8014,51,-0.0427,48,-0.1298,82,0.72076
ENSG00000174721,FGFBP3,5,-1.6178,15,-0.0336,0,-6.0966,18,0.67980,7,-1.2019,29,0.99891
ENSG00000107864,CPEB3,16,-1.5621,9,-2.4042,35,-0.4364,61,1.51099,31,-0.6131,16,-1.5734
ENSG00000198060,MARCH5,24,-0.5486,44,0.34098,38,0.13623,32,-0.3156,32,-0.1406,61,0.89247
ENSG00000138190,EXOC6,11,-1.0111,19,-0.1664,11,-0.9110,27,1.26330,7,-1.6437,8,-1.4628
ENSG00000138207,RBP4,0,-7.5223,95,-0.6733,16,-3.2643,214,2.29381,49,-1.6553,55,-1.5028
ENSG00000148690,FRA10AC1,74,0.03924,35,-1.0973,68,-0.1030,81,0.44811,68,-0.0864,50,-0.5728
ENSG00000108231,LGI1,13,-1.7897,3,-3.9882,24,-0.8819,60,1.70068,26,-0.8018,25,-0.8693
ENSG00000095637,SORBS1,227,2.03782,92,0.47828,35,-1.0123,39,-1.5632,81,0.27400,141,1.17735
ENSG00000059573,ALDH18A1,14,-0.8748,47,0.95635,3,-2.8968,30,0.55687,11,-1.2936,24,-0.1123
ENSG00000119977,TCTN3,20,-0.6704,114,2.22793,19,-0.7239,22,-1.0198,19,-0.7507,54,0.88281
ENSG00000177853,ZNF518A,6,-1.7000,31,0.62582,0,-6.5053,23,0.47494,22,0.11713,24,0.20143
ENSG00000197430,OPALIN,29,-0.5675,1,-5.4717,63,0.63955,14,-2.6197,335,4.22585,7,-2.5358
ENSG00000077147,TM9SF3,114,-0.3621,177,0.32091,90,-0.7183,146,0.03168,149,0.05328,181,0.35753
ENSG00000196233,LCOR,2,-3.1944,18,-0.3561,1,-4.1801,30,1.19420,33,0.55840,9,-1.4047
ENSG00000187122,SLIT1,1,-5.9441,27,-2.0125,29,-1.9118,143,1.88727,75,-0.4757,60,-0.8312
ENSG00000165879,FRAT1,6,-1.3507,4,-2.1251,0,-6.1547,21,1.23955,20,0.31771,13,-0.2938
ENSG00000052749,RRP12,35,-0.1188,61,0.74280,57,0.63042,37,-0.1152,25,-0.6348,22,-0.8282
ENSG00000171314,PGAM1,233,-1.4382,368,-0.7523,783,0.41775,692,0.60147,420,-0.5542,476,-0.3617
ENSG00000171311,EXOSC1,27,-0.0398,28,0.03812,10,-1.5595,31,0.41917,25,-0.1682,24,-0.1874
ENSG00000155229,MMS19,24,-0.5639,34,-0.0468,73,1.17864,31,-0.3989,49,0.51166,27,-0.4135
ENSG00000165886,UBTD1,17,0.03950,56,2.00687,0,-5.6705,12,-1.0436,24,0.51764,28,0.77779
ENSG00000171160,MORN4,20,-1.7852,35,-0.9690,38,-0.8171,81,0.92940,27,-1.3226,90,0.49723
ENSG00000155252,PI4K2A,27,-0.9268,76,0.69692,56,0.20337,51,0.12533,29,-0.8043,45,-0.1429
ENSG00000119986,AVPI1,46,0.42106,70,1.09950,13,-1.4994,30,-0.4821,55,0.69611,30,-0.2232
ENSG00000155254,MARVELD1,25,0.33438,28,0.54434,25,0.34734,15,-0.8004,16,-0.3345,42,1.19172
ENSG00000155256,ZFYVE27,15,-2.0125,92,0.66375,28,-1.1296,69,0.54681,47,-0.3930,52,-0.2281
ENSG00000155265,GOLGA7B,20,-1.4027,12,-2.0674,26,-0.9855,64,1.10907,56,0.15564,32,-0.6850
ENSG00000095713,CRTAC1,5,-2.2974,36,0.48321,8,-1.6563,29,0.40977,23,-0.2294,37,0.52119
ENSG00000107521,HPS1,22,-0.5446,41,0.39490,20,-0.6658,34,0.34224,12,-1.4687,40,0.38729
ENSG00000119946,CNNM1,2,-3.4940,21,-0.3566,4,-2.5601,36,1.57192,16,-0.7800,15,-0.8210
ENSG00000120053,GOT1,24,-2.9696,75,-1.3170,177,-0.0167,239,1.49133,91,-1.0258,55,-1.7880
ENSG00000155287,SLC25A28,63,0.43639,88,0.96569,25,-0.9822,44,-0.2831,33,-0.5691,61,0.36677
ENSG00000119929,CUTC,20,0.05189,29,0.61057,0,-6.4103,22,0.45321,15,-0.4097,15,-0.3585
ENSG00000014919,COX15,23,-0.1302,23,-0.1779,11,-1.2305,25,0.01086,27,0.08870,42,0.81387
ENSG00000213341,CHUK,14,-1.1286,42,0.47658,8,-1.9181,36,0.69862,18,-0.7968,28,-0.1453
ENSG00000095485,CWF19L1,0,-5.9534,16,-0.3959,16,-0.3322,25,0.92715,10,-1.0620,23,0.17536
ENSG00000196072,BLOC1S2,42,-1.1393,25,-1.8923,112,0.35241,104,0.61977,56,-0.7135,101,0.17894
ENSG00000099194,SCD,1088,0.76833,92,-2.9702,220,-1.6937,451,-1.1890,2770,2.47220,976,0.59072
ENSG00000235823,OLMALINC,63,1.57977,8,-1.5817,14,-0.8115,9,-2.4118,109,2.63886,49,1.14167
ENSG00000075826,SEC31B,1,-3.8797,36,1.16259,0,-6.2405,18,0.12113,9,-0.9106,36,1.17699
ENSG00000166136,NDUFB8,248,-0.7601,291,-0.5167,545,0.46250,443,0.34602,314,-0.3967,344,-0.2574
ENSG00000166135,HIF1AN,26,-0.1343,26,-0.1326,45,0.76552,29,0.12937,23,-0.2870,12,-1.2262
ENSG00000119906,SLF2,7,-2.7766,65,0.49276,26,-0.9131,51,0.25811,47,-0.0028,66,0.52548
ENSG00000055950,MRPL43,47,-0.7505,100,0.40789,48,-0.7049,76,-0.0304,93,0.30338,101,0.43076
ENSG00000107816,LZTS2,48,0.61270,57,0.89390,10,-1.7788,26,-0.6769,49,0.65302,48,0.61412
ENSG00000107819,SFXN3,29,-0.0242,41,0.53472,38,0.40720,27,-0.2289,37,0.37489,16,-0.9158
ENSG00000166167,BTRC,18,-1.8313,39,-0.6869,44,-0.4789,78,1.24568,37,-0.7346,25,-1.3160
ENSG00000166171,DPCD,5,-3.6015,81,0.37786,32,-1.0577,76,0.79349,34,-0.9528,67,0.07577
ENSG00000166169,POLL,11,-0.9416,31,0.58740,3,-2.6061,24,0.41531,21,-0.0678,22,0.04356
ENSG00000107829,FBXW4,117,1.09077,78,0.42529,23,-1.4455,51,-0.5062,90,0.64683,57,-0.0651
ENSG00000107833,NPM3,1,-3.5572,15,0.06965,0,-5.9511,19,1.79811,3,-2.2115,8,-0.7936
ENSG00000198408,OGA,80,-1.3775,188,-0.0869,134,-0.6112,222,0.46355,121,-0.7573,283,0.55902
ENSG00000120049,KCNIP2,0,-6.7053,39,0.78399,6,-1.9269,28,0.80528,17,-0.4573,18,-0.4238
ENSG00000120029,ARMH3,8,-1.8583,43,0.73513,0,-6.8706,33,0.87561,22,-0.3150,16,-0.7790
ENSG00000166189,HPS6,19,0.27732,16,-0.0218,0,-6.1122,20,1.11774,7,-1.2242,4,-2.0022
ENSG00000148840,PPRC1,1,-4.0957,62,1.87504,17,-0.2041,20,-0.0762,18,-0.1445,5,-1.9813
ENSG00000166197,NOLC1,32,-1.0739,72,0.16926,33,-1.0154,73,0.53476,52,-0.3334,64,-0.0186
ENSG00000107862,GBF1,13,-1.6841,61,0.65253,25,-0.7159,43,0.19626,32,-0.3469,54,0.44819
ENSG00000059915,PSD,30,-2.4038,68,-1.2002,85,-0.8850,192,1.16795,79,-0.9964,165,0.13536
ENSG00000107872,FBXL15,46,-0.9991,95,0.10894,66,-0.4533,100,0.48440,60,-0.5868,88,-0.0112
ENSG00000107874,CUEDC2,86,-0.3010,109,0.07159,83,-0.3459,104,0.00442,114,0.13672,128,0.32555
ENSG00000269609,RPARP-AS1,7,-1.3069,19,0.16866,12,-0.5435,21,0.86090,18,0.05857,0,-4.4276
ENSG00000138111,MFSD13A,17,-0.0859,5,-1.8858,11,-0.7954,22,0.73008,16,-0.2117,16,-0.2407
ENSG00000138107,ACTR1A,197,0.25183,129,-0.4070,210,0.35839,174,0.14965,153,-0.1414,96,-0.8492
ENSG00000171206,TRIM8,38,-0.9036,57,-0.3031,37,-0.9735,67,-0.1211,143,1.16375,92,0.42660
ENSG00000138175,ARL3,40,-1.7863,129,-0.0159,102,-0.3839,152,0.64161,95,-0.4898,119,-0.1411
ENSG00000166272,WBP1L,50,-0.0098,70,0.53139,42,-0.2682,51,0.04636,44,-0.1929,39,-0.3735
ENSG00000166275,BORCS7,64,-0.5201,76,-0.2637,74,-0.2991,91,0.03365,76,-0.2566,153,0.85078
ENSG00000214435,AS3MT,11,-0.7976,8,-1.1622,4,-2.1195,21,0.65776,6,-1.6523,37,1.16525
ENSG00000148842,CNNM2,19,-0.8177,27,-0.3298,50,0.66521,38,0.66444,15,-1.1266,9,-1.8892
ENSG00000076685,NT5C2,33,-1.0161,100,0.70807,37,-0.8406,62,-0.1352,46,-0.5055,124,1.05660
ENSG00000148798,INA,43,-2.8343,81,-1.9014,394,0.49413,370,1.23978,121,-1.3172,144,-1.0576
ENSG00000173915,ATP5MD,352,-1.2746,656,-0.3336,919,0.19129,930,0.56789,522,-0.6819,687,-0.2616
ENSG00000148843,PDCD11,7,-1.4739,33,0.92387,7,-1.3790,18,0.01777,22,0.29361,22,0.28784
ENSG00000107954,NEURL1,12,-1.8896,19,-1.2185,33,-0.3943,56,1.39078,21,-1.0773,21,-1.0654
ENSG00000107957,SH3PXD2A,85,1.56855,64,1.07095,13,-1.3643,24,-0.9393,44,0.47453,27,-0.3130
ENSG00000107960,STN1,12,-0.7929,34,0.85361,40,1.12530,19,-0.1122,4,-2.1873,14,-0.5283
ENSG00000065613,SLK,30,-0.2426,45,0.37319,27,-0.4046,38,0.23757,35,-0.0432,23,-0.6877
ENSG00000148834,GSTO1,107,-0.6572,252,0.68838,182,0.16906,167,0.08596,130,-0.3576,118,-0.5094
ENSG00000065621,GSTO2,7,-1.4879,18,-0.1298,8,-1.2457,24,1.08762,15,-0.3468,8,-1.3252
ENSG00000156395,SORCS3,1,-4.7071,13,-1.7567,4,-3.3329,59,2.04669,25,-0.8050,27,-0.6501
ENSG00000108018,SORCS1,0,-7.1156,5,-1.7747,6,-1.5385,26,2.35138,11,-0.6528,1,-3.6674
ENSG00000108039,XPNPEP1,25,-0.4638,31,-0.1356,30,-0.1674,33,-0.0085,26,-0.3682,56,0.82727
ENSG00000148700,ADD3,325,1.85021,47,-1.2574,17,-2.7259,71,-1.2359,214,1.10859,233,1.25603
ENSG00000119950,MXI1,108,0.80437,77,0.26034,5,-3.6275,48,-0.9102,110,0.84425,157,1.45063
ENSG00000119953,SMNDC1,23,-0.1480,31,0.34575,16,-0.6560,27,0.31558,17,-0.6204,22,-0.2155
ENSG00000108055,SMC3,28,-0.3434,36,0.02307,47,0.43347,36,0.06660,36,0.01781,25,-0.5153
ENSG00000150593,PDCD4,57,-0.7587,303,1.99677,2,-5.6507,88,-0.2001,49,-0.9806,96,0.04625
ENSG00000214413,BBIP1,75,0.90548,43,0.01234,25,-0.8184,34,-0.7099,50,0.27159,86,1.15422
ENSG00000108061,SHOC2,6,-3.4963,70,0.03953,86,0.36184,79,0.62941,35,-1.0082,58,-0.2608
ENSG00000150594,ADRA2A,0,-7.4375,23,0.03687,3,-2.7681,29,1.39332,8,-1.5605,21,-0.0730
ENSG00000119927,GPAM,16,-0.2147,9,-1.0773,24,0.38713,11,-1.3812,45,1.41411,58,1.87822
ENSG00000023041,ZDHHC6,32,0.35137,21,-0.3130,11,-1.2368,26,0.13567,30,0.24870,26,0.04981
ENSG00000148737,TCF7L2,5,-2.2804,13,-0.9226,20,-0.3525,26,0.22796,32,0.37839,42,0.84222
ENSG00000196865,NHLRC2,21,0.12057,55,1.70299,0,-6.4022,15,-0.7165,9,-1.1638,44,1.33130
ENSG00000165813,CCDC186,10,-1.9473,31,-0.2165,34,-0.0873,44,0.92351,22,-0.7509,19,-1.0050
ENSG00000099204,ABLIM1,218,1.41820,118,0.39779,20,-2.2925,75,-0.6599,116,0.37729,121,0.43715
ENSG00000151553,FAM160B1,11,-1.2581,27,0.03912,17,-0.6613,31,0.73264,19,-0.4641,18,-0.5525
ENSG00000165832,TRUB1,0,-8.0985,6,-2.5635,21,-0.8732,53,1.91964,17,-1.2062,24,-0.6873
ENSG00000107518,ATRNL1,6,-2.8037,24,-0.8308,9,-2.1742,55,1.60883,18,-1.2078,32,-0.3701
ENSG00000151892,GFRA1,0,-7.7120,140,1.98570,17,-1.3766,45,0.15943,19,-1.2175,25,-0.8366
ENSG00000165863,C10orf82,0,-6.9243,3,-2.1832,0,-6.0903,21,1.47378,19,0.31183,14,-0.1464
ENSG00000165868,HSPA12A,19,-2.5316,48,-1.2021,38,-1.5264,138,1.35082,111,0.08315,52,-1.0603
ENSG00000187164,SHTN1,73,-0.5042,62,-0.7532,28,-1.9186,102,0.04390,290,1.75970,43,-1.2797
ENSG00000165646,SLC18A2,0,-5.9945,4,-3.6149,29,-0.6633,68,2.96309,8,-2.5191,1,-5.5106
ENSG00000165650,PDZD8,47,-0.1490,53,0.05610,3,-4.1714,55,0.22485,55,0.10031,75,0.60090
ENSG00000107560,RAB11FIP2,7,-2.2188,23,-0.5582,9,-1.9212,40,0.71756,28,-0.2837,52,0.69203
ENSG00000165669,FAM204A,32,-0.9748,52,-0.2505,7,-3.1706,73,0.79487,53,-0.2203,66,0.11506
ENSG00000119973,PRLHR,31,0.17886,6,-2.2289,78,1.71229,21,-0.8990,7,-1.9232,72,1.57187
ENSG00000151893,CACUL1,36,-0.7035,37,-0.6514,85,0.63282,61,0.25793,47,-0.2769,48,-0.2515
ENSG00000188613,NANOS1,3,-2.9763,13,-1.0089,14,-0.8567,31,1.16072,6,-1.9378,33,0.46187
ENSG00000107581,EIF3A,161,0.60056,106,-0.0526,87,-0.3654,109,-0.0499,115,0.07161,93,-0.2611
ENSG00000119979,DENND10,15,-1.5128,25,-0.7831,25,-0.7990,47,0.36238,28,-0.6250,87,1.14489
ENSG00000183605,SFXN4,6,-2.1365,29,0.05865,19,-0.6139,31,0.38253,29,0.01161,36,0.35753
ENSG00000165672,PRDX3,49,-1.6835,73,-1.1087,137,-0.1493,177,0.67276,125,-0.2959,169,0.16971
ENSG00000151923,TIAL1,60,-0.0642,63,0.00052,27,-1.2904,64,0.06917,91,0.58272,64,0.03489
ENSG00000151929,BAG3,108,0.09495,195,1.04792,34,-1.6579,51,-1.8250,82,-0.3323,494,2.83200
ENSG00000198825,INPP5F,107,-2.0372,74,-2.5755,501,0.29215,532,1.20726,264,-0.6973,204,-1.0824
ENSG00000197771,MCMBP,18,-0.2964,41,1.01148,12,-0.8246,19,-0.4444,15,-0.5262,43,1.11149
ENSG00000107651,SEC23IP,17,-0.8867,31,-0.0399,37,0.25057,31,-0.0066,35,0.17847,37,0.26853
ENSG00000203805,PLPP4,104,1.53338,0,-6.4165,253,3.41225,20,-1.8892,14,-1.6189,3,-3.6637
ENSG00000120008,WDR11,22,-0.9016,62,0.69981,59,0.62564,40,0.04586,19,-1.1051,33,-0.2859
ENSG00000066468,FGFR2,72,0.56298,57,0.19378,7,-2.8895,16,-2.6710,319,3.48681,71,0.54590
ENSG00000107669,ATE1,42,-0.4600,35,-0.7226,46,-0.3304,66,0.70306,28,-1.0770,53,-0.1016
ENSG00000138162,TACC2,6,-2.8800,41,-0.2304,59,0.34103,54,0.58159,18,-1.4188,56,0.27138
ENSG00000107679,PLEKHA1,31,-0.9665,38,-0.6380,34,-0.8024,68,0.66982,86,0.61222,24,-1.3462
ENSG00000166033,HTRA1,275,-0.0233,321,0.21807,216,-0.3961,243,-0.4765,614,1.28789,263,-0.0952
ENSG00000119965,C10orf88,14,-0.7012,19,-0.2357,7,-1.6888,27,0.77594,23,0.05030,14,-0.7272
ENSG00000179988,PSTK,3,-2.6659,7,-1.6338,25,0.21188,26,0.80960,18,-0.2788,20,-0.1149
ENSG00000095574,IKZF5,12,-1.3631,33,0.16669,5,-2.4395,32,0.26089,36,0.29543,46,0.68258
ENSG00000196177,ACADSB,29,-0.7471,6,-2.9192,76,0.72239,55,0.54797,25,-0.9831,50,0.06039
ENSG00000188620,HMX3,0,-7.3305,1,-3.7795,0,-6.4966,33,4.00099,3,-2.8608,5,-2.1241
ENSG00000154473,BUB3,16,-2.3490,64,-0.3470,57,-0.5324,96,0.78685,61,-0.4217,79,-0.0333
ENSG00000154478,GPR26,5,-1.8379,0,-7.6131,6,-1.4224,25,2.59342,8,-1.0670,0,-5.2197
ENSG00000121898,CPXM2,30,0.74519,60,1.94913,0,-6.3584,9,-1.8288,38,1.13421,41,1.27493
ENSG00000182022,CHST15,28,0.34238,83,2.20021,0,-6.6319,21,-0.2547,6,-1.9442,9,-1.3030
ENSG00000065154,OAT,58,-1.9177,147,-0.5275,241,0.23946,231,0.45756,176,-0.2531,219,0.09301
ENSG00000107902,LHPP,180,1.31654,36,-1.2191,50,-0.7186,44,-1.6587,391,2.83248,38,-1.1347
ENSG00000203791,EEF1AKMT2,21,0.05520,15,-0.5016,30,0.57792,17,-0.6458,23,0.14542,44,1.23637
ENSG00000165660,ABRAXAS2,8,-1.0845,2,-2.9464,5,-1.8375,21,1.04334,15,-0.1580,20,0.28029
ENSG00000019995,ZRANB1,54,-0.0332,54,-0.0417,50,-0.1554,57,0.13141,36,-0.6399,67,0.29433
ENSG00000175029,CTBP2,15,-1.7644,89,0.89282,53,0.05822,48,-0.1716,31,-0.7310,84,0.81091
ENSG00000188690,UROS,59,-0.6501,96,0.09259,116,0.38664,97,0.24317,90,-0.0192,46,-1.0258
ENSG00000107949,BCCIP,8,-1.8947,51,0.89872,34,0.24317,27,-0.2306,10,-1.5443,57,1.07254
ENSG00000089876,DHX32,7,-1.2147,26,0.68033,22,0.38718,15,-0.4508,32,1.03346,14,-0.2797
ENSG00000150760,DOCK1,45,1.23447,16,-0.3582,8,-1.4108,8,-2.2809,91,2.56945,45,1.25612
ENSG00000132334,PTPRE,59,1.08413,29,-0.0766,17,-0.8287,31,0.13712,10,-1.6479,27,-0.1854
ENSG00000170430,MGMT,52,0.61961,64,0.95257,0,-7.2463,32,-0.3622,56,0.73344,32,-0.1277
ENSG00000108010,GLRX3,19,-1.5917,68,0.34277,104,1.04322,55,0.03240,42,-0.4041,36,-0.6322
ENSG00000175470,PPP2R2D,19,-1.0868,59,0.63821,30,-0.3978,43,0.37729,20,-1.0115,37,-0.0791
ENSG00000176171,BNIP3,121,-0.6800,79,-1.3090,257,0.49506,201,0.26776,186,-0.0152,192,0.03108
ENSG00000188385,JAKMIP3,5,-1.8074,8,-1.2103,5,-2.0009,21,0.54204,31,0.83478,22,0.29092
ENSG00000151640,DPYSL4,20,-1.1443,37,-0.2217,53,0.34600,45,0.18090,53,0.33163,34,-0.3422
ENSG00000165752,STK32C,41,0.04673,4,-3.2836,33,-0.2914,49,0.94416,33,-0.3190,16,-1.3774
ENSG00000148814,LRRC27,13,-0.5307,26,0.59130,11,-0.7077,17,-0.1295,13,-0.4793,32,0.90575
ENSG00000171813,PWWP2B,10,-1.2065,21,-0.0752,25,0.16808,27,0.73016,10,-1.2144,13,-0.8148
ENSG00000068383,INPP5A,21,-0.8871,45,0.30663,27,-0.5175,39,0.19057,52,0.52018,27,-0.5027
ENSG00000148826,NKX6-2,45,0.49005,7,-2.1624,11,-1.5545,6,-3.6833,320,5.08171,0,-8.3816
ENSG00000197177,ADGRA1,16,-1.7426,17,-1.7243,38,-0.5051,69,1.26177,46,-0.2242,24,-1.1658
ENSG00000171798,KNDC1,64,-0.5144,14,-2.6983,83,-0.1107,102,0.59714,83,-0.1055,94,0.08153
ENSG00000130640,TUBGCP2,76,0.40731,54,-0.1132,31,-0.9574,65,0.40286,34,-0.8400,49,-0.2780
ENSG00000198546,ZNF511,17,0.09881,20,0.34497,7,-1.2409,18,0.52276,7,-1.2958,12,-0.4203
ENSG00000130643,CALY,952,-1.0388,530,-1.9076,2506,0.45633,2333,1.01956,633,-1.6468,1133,-0.7759
ENSG00000127884,ECHS1,133,0.04309,109,-0.2682,126,-0.0386,134,0.14265,111,-0.2406,129,-0.0029
ENSG00000148824,MTG1,10,-1.5070,49,0.88017,24,-0.2277,32,0.48733,13,-1.2048,17,-0.8037
ENSG00000230724,LINC01001,7,-1.0186,38,1.52015,0,-6.0497,15,-0.0991,0,-6.0383,33,1.25683
ENSG00000177951,BET1L,14,-1.2333,88,1.70650,46,0.60227,26,-0.5689,25,-0.3497,24,-0.4011
ENSG00000177963,RIC8A,40,-0.8763,75,0.10244,91,0.40569,71,0.03588,61,-0.2144,79,0.18930
ENSG00000142082,SIRT3,14,-1.5050,45,0.18725,16,-1.3785,43,0.34069,44,0.17380,51,0.38734
ENSG00000185627,PSMD13,41,-1.2781,148,0.69336,70,-0.4870,104,0.35469,49,-1.0154,100,0.07361
ENSG00000185201,IFITM2,384,2.21406,557,3.02362,0,-7.1948,31,-2.8598,69,-0.6503,118,0.16850
ENSG00000142089,IFITM3,850,1.50340,1846,3.08887,30,-3.5932,99,-2.8683,216,-0.7077,707,1.18062
ENSG00000182272,B4GALNT4,33,-1.8434,65,-0.8602,26,-2.2148,139,0.92748,101,-0.1833,140,0.32871
ENSG00000185187,SIGIRR,160,1.58421,54,-0.1993,24,-1.4280,55,-0.3918,73,0.26804,49,-0.3405
ENSG00000174915,PTDSS2,58,0.56956,63,0.69888,14,-1.5939,40,-0.0476,41,0.03149,30,-0.4394
ENSG00000023191,RNH1,143,0.44501,182,0.84304,69,-0.6883,91,-0.5511,185,0.86283,91,-0.2539
ENSG00000174775,HRAS,127,-0.1515,58,-1.3394,118,-0.2606,165,0.72258,94,-0.6095,102,-0.4843
ENSG00000099849,RASSF7,18,0.08536,12,-0.4990,9,-0.9575,22,1.13656,4,-2.1324,5,-1.7219
ENSG00000177030,DEAF1,77,-0.1515,39,-1.1876,48,-0.8617,94,0.37065,99,0.23831,97,0.20138
ENSG00000177106,EPS8L2,33,0.27564,2,-3.4258,10,-1.5736,38,1.68657,11,-1.3359,1,-4.3483
ENSG00000177042,TMEM80,29,0.14770,16,-0.7667,1,-4.1690,27,0.11898,25,-0.0788,54,1.15302
ENSG00000177156,TALDO1,96,-0.2713,73,-0.6907,139,0.30778,110,-0.1424,171,0.64913,127,0.16531
