assay	ID	bjm_annot	logFC_MvF_5typeARC	FDR_5typeARC	t_5typeARC	logFC_MvF_VMH	FDR_VMH	t_VMH
X3	SPON1	Oligodendrocyte_Precursor_cells_(OPC)	-0.0848988228295221	0.999864318575328	-0.398810583894017	-0.0948855576074507	0.999777798951321	-0.463672718538269
X3	SST	Oligodendrocyte_Precursor_cells_(OPC)	0.64660835396113	0.506541273418303	3.57591132223169	-0.124826813150699	0.999777798951321	-0.222724846377661
X3	SSTR1	Oligodendrocyte_Precursor_cells_(OPC)	-0.0602465254367112	0.999864318575328	-0.302517866958555	-0.0215849001538385	0.999777798951321	-0.101623509079995
X3	SSTR2	Oligodendrocyte_Precursor_cells_(OPC)	0.33261900868762	0.989415055278063	1.46390829978146	0.112463402801193	0.999777798951321	0.252868728588386
X3	ST18	Oligodendrocyte_Precursor_cells_(OPC)	-0.0505738954441719	0.999864318575328	-0.223410349531951	0.250787523982636	0.999777798951321	0.814238609574318
X3	STAT3	Oligodendrocyte_Precursor_cells_(OPC)	-0.275204596041436	0.999864318575328	-0.533837044697272	-0.332212831065985	0.999777798951321	-0.616145452106058
X3	STK32B	Oligodendrocyte_Precursor_cells_(OPC)	-0.10812822979312	0.999864318575328	-0.839553680150292	-0.0931014751983372	0.999777798951321	-0.687285865089768
X3	STXBP2	Oligodendrocyte_Precursor_cells_(OPC)	-0.0278725746458826	0.999864318575328	-0.134581104357694	-0.219757963138745	0.999777798951321	-0.808931265794537
X3	SULF1	Oligodendrocyte_Precursor_cells_(OPC)	-0.523106503005048	0.862347900831011	-1.9496043805127	-0.154265027443735	0.999777798951321	-0.258946860377444
X3	SYNPR	Oligodendrocyte_Precursor_cells_(OPC)	0.0827414949971429	0.999864318575328	0.251660976407054	-0.100135845413592	0.999777798951321	-0.38051516225529
X3	TAC1	Oligodendrocyte_Precursor_cells_(OPC)	-0.415882302965878	0.999864318575328	-0.866246320742729	-0.527307244297498	0.999777798951321	-1.37598261964779
X3	TAC3	Oligodendrocyte_Precursor_cells_(OPC)	1.41227274035126	0.695718235081646	2.56596642498943			
X3	TACR1	Oligodendrocyte_Precursor_cells_(OPC)	0.186466648027704	0.989415055278063	1.47974181005092	-0.149743806664369	0.999777798951321	-0.803665525252862
X3	TENM1	Oligodendrocyte_Precursor_cells_(OPC)	-0.0199236169615503	0.999864318575328	-0.153545514843836	0.159534892565174	0.999777798951321	1.19038412379609
X3	TESPA1	Oligodendrocyte_Precursor_cells_(OPC)	-0.26260341495192	0.999864318575328	-0.52796623188487	-0.299259153197939	0.999777798951321	-0.358192303876543
X3	TGFB1	Oligodendrocyte_Precursor_cells_(OPC)	0.249922255207907	0.91352290135527	1.79991564940434	-0.308530655919142	0.999777798951321	-2.2006445760874
X3	TGFB2	Oligodendrocyte_Precursor_cells_(OPC)	-0.675492936363861	0.695718235081646	-2.43726241443347	-0.459764831584326	0.999777798951321	-0.606626076262314
X3	TGFBI	Oligodendrocyte_Precursor_cells_(OPC)	0.0616677001327594	0.999864318575328	0.212110947115999			
X3	THBS1	Oligodendrocyte_Precursor_cells_(OPC)	0.252120510883139	0.999864318575328	0.366993783752885	-1.00036895867936	0.999777798951321	-1.21738320527087
X3	THEMIS	Oligodendrocyte_Precursor_cells_(OPC)	-0.413210727604968	0.999864318575328	-0.653358656332228			
X3	THSD4	Oligodendrocyte_Precursor_cells_(OPC)	-0.0319557643009703	0.999864318575328	-0.0911154599378541	-0.60752443510124	0.999777798951321	-3.71442178938841
X3	THSD7B	Oligodendrocyte_Precursor_cells_(OPC)	0.352422597037647	0.997835395462531	1.41281729080949	-0.290962458078088	0.999777798951321	-1.43475019994755
X3	TLL2	Oligodendrocyte_Precursor_cells_(OPC)	-0.071423743585909	0.999864318575328	-0.386470408517593	-0.0822236111241364	0.999777798951321	-0.229725804616122
X3	TMEM132C	Oligodendrocyte_Precursor_cells_(OPC)	0.12853049595254	0.999864318575328	1.08408220632543	0.268925589684262	0.999777798951321	1.18566705198007
X3	TMEM233	Oligodendrocyte_Precursor_cells_(OPC)	-0.313390517915063	0.961058316349678	-1.59338235429609			
X3	TMIGD3	Oligodendrocyte_Precursor_cells_(OPC)	-0.21089160399069	0.999864318575328	-0.519721332082644	-0.561195060865903	0.999777798951321	-1.82243669933763
X3	TNRC6B	Oligodendrocyte_Precursor_cells_(OPC)	0.136642052694993	0.999864318575328	0.709500259322556	0.137070946747128	0.999777798951321	1.47771140475369
X3	TP53	Oligodendrocyte_Precursor_cells_(OPC)	-0.260731853310336	0.981000795890076	-1.51944001198651	-0.28450957802359	0.999777798951321	-2.16522842586292
X3	TPH2	Oligodendrocyte_Precursor_cells_(OPC)	-0.141714793429595	0.999864318575328	-0.861179406657597			
X3	TRH	Oligodendrocyte_Precursor_cells_(OPC)	0.413821697147665	0.999864318575328	0.969111161918171	-0.214072082946197	0.999777798951321	-0.445514775260124
X3	TRHDE	Oligodendrocyte_Precursor_cells_(OPC)	-0.319887925320532	0.540410752340711	-3.35243394336215	-0.142091234930582	0.999777798951321	-0.381933933111936
X3	TRIL	Oligodendrocyte_Precursor_cells_(OPC)	0.0549518293088333	0.999864318575328	0.323095840013109	-0.0573587622166887	0.999777798951321	-0.279461716408748
X3	TRPC5	Oligodendrocyte_Precursor_cells_(OPC)	0.715068176216279	0.843326278088735	2.01082177278062	-0.0218757602188295	0.999777798951321	-0.133658649244481
X3	TRPC6	Oligodendrocyte_Precursor_cells_(OPC)	-0.077609408110599	0.999864318575328	-0.166599515207196			
X3	TSHZ2	Oligodendrocyte_Precursor_cells_(OPC)	-0.212993370103692	0.999864318575328	-1.22152731849914	0.0234394766839118	0.999777798951321	0.094087659330589
X3	TTYH1	Oligodendrocyte_Precursor_cells_(OPC)	-0.0231877547454572	0.999864318575328	-0.218465632763767	-0.0434520531127456	0.999777798951321	-0.31208859545076
X3	UGT8	Oligodendrocyte_Precursor_cells_(OPC)	-0.0843147895454503	0.999864318575328	-0.406289668254801	0.145829800792056	0.999777798951321	0.664303883773069
X3	UNC5B	Oligodendrocyte_Precursor_cells_(OPC)	-0.144830756576505	0.999864318575328	-0.365674851007245	-0.42312374659421	0.999777798951321	-0.986332551241545
X3	VCAN	Oligodendrocyte_Precursor_cells_(OPC)	0.454441286959107	0.999864318575328	0.673979957363409	0.548791578814656	0.999777798951321	0.845819056040086
X3	VGF	Oligodendrocyte_Precursor_cells_(OPC)	-0.29626414306469	0.999864318575328	-0.960585035620534	0.0414608237348898	0.999777798951321	0.104820210043495
X3	VIP	Oligodendrocyte_Precursor_cells_(OPC)	0.116820108050853	0.999864318575328	0.236066592842071			
X3	VSNL1	Oligodendrocyte_Precursor_cells_(OPC)	0.32466394459061	0.999864318575328	0.687685809739284	0.258492214052016	0.999777798951321	0.623398229416986
X3	VWC2L	Oligodendrocyte_Precursor_cells_(OPC)	0.199941672225516	0.999864318575328	0.550464996878554	-0.381414428676928	0.999777798951321	-1.39920657300465
X3	WIF1	Oligodendrocyte_Precursor_cells_(OPC)	-0.547209196858862	0.999864318575328	-1.17913532069472	-0.566977974843267	0.999777798951321	-2.74958324333318
X3	ZBBX	Oligodendrocyte_Precursor_cells_(OPC)	-0.632342249594523	0.601486910491943	-3.04849680599901	0.0829840349393155	0.999777798951321	0.438750854746902
X3	ZCCHC12	Oligodendrocyte_Precursor_cells_(OPC)	0.470293264667271	0.999864318575328	1.25910486364411	0.401231842610103	0.999777798951321	0.77990628329641
X3	ZDHHC23	Oligodendrocyte_Precursor_cells_(OPC)	-0.205363199044803	0.999864318575328	-1.26271039159841			
X30	ABCC9	VMH_3				-0.234365816141444	0.999777798951321	-0.841865033766967
X30	ACVR1C	VMH_3				-0.185387655560939	0.999777798951321	-0.342116477720202
X30	ADARB1	VMH_3				0.055456091339665	0.999777798951321	0.425486799193991
X30	ADCYAP1	VMH_3	-0.342495489585871	0.999864318575328	-1.04614374207757	-0.387560817776606	0.999777798951321	-1.88744857164259
X30	ADRA1A	VMH_3				-0.414987436774709	0.999777798951321	-1.77266299441536
X30	ADRA1B	VMH_3				-0.406158048487337	0.999777798951321	-1.04798649454986
X30	AIF1	VMH_3				-0.602191948413681	0.999777798951321	-0.673016564816465
X30	ALK	VMH_3				-0.767986440936638	0.999777798951321	-1.09870232467693
X30	ANGPT1	VMH_3				-0.166389048175068	0.999777798951321	-0.644747569497358
X30	ANK1	VMH_3				-0.095644125311754	0.999777798951321	-0.296334867286412
X30	ANKRD18A	VMH_3				0.177376765126624	0.999777798951321	0.713460213392952
X30	ANKRD34B	VMH_3	0.0912711566326326	0.999864318575328	0.334656303007109	0.308566950169479	0.999777798951321	0.483802160588103
X30	ANO3	VMH_3				-0.0618922629794005	0.999777798951321	-0.284494060795773
X30	ANXA1	VMH_3				-0.214300792110096	0.999777798951321	-0.759779861155172
X30	APOE	VMH_3	-0.343624793669057	0.999864318575328	-1.12846843090464	-0.0548439504586638	0.999777798951321	-0.225975880600152
X30	APP	VMH_3	-0.0495542796014111	0.999864318575328	-0.257068524378017	0.0838018323525693	0.999777798951321	0.235509037250881
X30	AQP4	VMH_3	-0.236327976913919	0.999864318575328	-1.27246858886535	-0.181351616868615	0.999777798951321	-1.25949446874858
X30	AR	VMH_3				0.125523863507494	0.999777798951321	1.82895777418145
X30	ARHGAP24	VMH_3				-0.46124022238977	0.999777798951321	-1.26673232479542
X30	ATP2C2	VMH_3	-0.34869885795493	0.999864318575328	-1.1140594282718	0.152329092921378	0.999777798951321	0.488026511489907
X30	B4GALNT1	VMH_3				-0.0147071873994271	0.999777798951321	-0.0602740789282288
X30	BCAN	VMH_3	0.383113580644787	0.999864318575328	1.20616227281982	0.133443278587961	0.999777798951321	1.13674932716466
X30	BDNF	VMH_3				0.330186012425736	0.999777798951321	0.611721626614882
X30	BMP8B	VMH_3				-0.0468377136534607	0.999777798951321	-0.342364945943025
X30	BRINP3	VMH_3				-0.0977807901846082	0.999777798951321	-0.388737601489626
X30	BTBD11	VMH_3				-0.252807571969699	0.999777798951321	-1.14136414190524
X30	C1QL3	VMH_3				-0.596568741787549	0.999777798951321	-1.33836811681748
X30	C1orf162	VMH_3				-0.152003455666158	0.999777798951321	-0.587804381622168
X30	C2orf80	VMH_3	-0.318294174440763	0.999864318575328	-0.419495877497584	-0.0095752308962349	0.999777798951321	-0.0184719153112297
X30	CALCRL	VMH_3				-0.0642172323057913	0.999777798951321	-0.168672782454467
X30	CAMK2A	VMH_3	-0.203261286203361	0.999864318575328	-0.391808157879538	0.171790190415201	0.999777798951321	0.41290942277899
X30	CAPG	VMH_3				0.19713733394898	0.999777798951321	0.309577934841417
X30	CAPN3	VMH_3				-0.027508507442899	0.999777798951321	-0.105563334600491
X30	CAV1	VMH_3				-1.39629946321562	0.999777798951321	-2.07956717595422
X30	CCK	VMH_3				0.0333958742453732	0.999777798951321	0.0989827381713033
X30	CCNA1	VMH_3				0.425336876511754	0.999777798951321	2.41447434686808
X30	CD14	VMH_3				-0.574710909861752	0.999777798951321	-1.15775132942728
X30	CD36	VMH_3				0.572501857775335	0.999777798951321	1.45386406130394
X30	CD4	VMH_3				0.162188229515951	0.999777798951321	0.387678879843008
X30	CD48	VMH_3				0.014971226424591	0.999777798951321	0.0260271831108512
X30	CD68	VMH_3				-0.971097162026676	0.999777798951321	-1.3508117149839
X30	CD83	VMH_3				-0.0932434209259809	0.999777798951321	-0.585504995421263
X30	CD86	VMH_3				-0.0606523095270421	0.999777798951321	-0.121796194757677
X30	CDH1	VMH_3				0.135171599999062	0.999777798951321	0.365338170903426
X30	CDH12	VMH_3				0.398471084909702	0.999777798951321	1.20152596498879
X30	CDH13	VMH_3	0.0617163477265532	0.999864318575328	0.195167713781509	0.0424343484333248	0.999777798951321	0.213473535903883
X30	CDH4	VMH_3				0.0684222485026076	0.999777798951321	0.191086344113611
X30	CDH6	VMH_3				-0.331548907475185	0.999777798951321	-1.65374773675403
X30	CELF2	VMH_3	-0.190975151996108	0.999864318575328	-0.226854505560121	0.10417552616215	0.999777798951321	0.467703778388785
X30	CEMIP	VMH_3				-0.222505924716876	0.999777798951321	-0.679273861271216
X30	CEMIP2	VMH_3				-0.602740681841795	0.999777798951321	-2.1658849945957
X30	CENPF	VMH_3				0.29421110447319	0.999777798951321	1.31255754051818
X30	CHGB	VMH_3	-0.128048272846819	0.999864318575328	-0.589359107239222	0.0521351085150652	0.999777798951321	0.205726921438974
X30	CHODL	VMH_3				0.331858453259535	0.999777798951321	0.924065453401944
X30	CLDN11	VMH_3				-0.105129614862663	0.999777798951321	-0.35481167586787
X30	CNDP1	VMH_3				-0.0305536244380117	0.999777798951321	-0.0966793113418522
X30	CNTN2	VMH_3				0.357349689562895	0.999777798951321	1.30335362108739
X30	CNTNAP3B	VMH_3				0.679101131613086	0.999777798951321	2.16538600914061
X30	COL12A1	VMH_3				-0.405368051248248	0.999777798951321	-1.12428026448607
X30	COL25A1	VMH_3				-0.0909805104816024	0.999777798951321	-0.283684830753531
X30	CORO1A	VMH_3				0.00129440888083067	0.999777798951321	0.00952342144754092
X30	CRHBP	VMH_3				-0.00651484101471157	0.999777798951321	-0.010152139913295
X30	CRHR2	VMH_3				0.185758502550839	0.999777798951321	1.55464457346219
X30	CRYM	VMH_3				0.698634543521465	0.999777798951321	1.84860286199711
X30	CSPG4	VMH_3				0.0400776536393775	0.999777798951321	0.197272367511511
X30	CTNNA3	VMH_3				0.267763822760853	0.999777798951321	1.20932772602486
X30	CTSH	VMH_3				-0.510844126618796	0.999777798951321	-2.56882773577357
X30	CTSS	VMH_3				-0.130163216131544	0.999777798951321	-0.44324927478657
X30	CUX2	VMH_3				0.251637084031217	0.999777798951321	0.881312479247854
X30	CX3CR1	VMH_3				-0.434578297514128	0.999777798951321	-0.366643126185333
X30	CXCL14	VMH_3				-0.479371200188067	0.999777798951321	-0.486913571463365
X30	CXCR4	VMH_3				0.339684015446755	0.999777798951321	0.692550987888348
X30	CYP19A1	VMH_3				-0.540083164460938	0.999777798951321	-1.44996782966662
X30	CYP26A1	VMH_3				-2.22161099359458	0.999777798951321	-3.56549725744344
X30	CYP26B1	VMH_3				-0.192111024243246	0.999777798951321	-0.753768306893154
X30	CYTIP	VMH_3				-0.177768134414283	0.999777798951321	-0.704199400558714
X30	DCC	VMH_3				0.10917690955413	0.999777798951321	0.680198382484744
X30	DCN	VMH_3				-0.0577921639432575	0.999777798951321	-0.170334219753829
X30	DDN	VMH_3				0.318400761303008	0.999777798951321	0.625866624920633
X30	DDR2	VMH_3				-0.157038967269528	0.999777798951321	-1.04659052770792
X30	DLG4	VMH_3	0.0655790917322526	0.999864318575328	0.453624677218465	0.00102109532854962	0.999777798951321	0.00600966128108764
X30	DNER	VMH_3	-0.185385737959696	0.999864318575328	-0.836965822079251	-0.0579784367448029	0.999777798951321	-0.31101882159263
X30	DOC2A	VMH_3				-0.0824692106629934	0.999777798951321	-0.269851489334706
X30	DYDC2	VMH_3				-0.00991927295629363	0.999777798951321	-0.0313044411504622
X30	ECEL1	VMH_3				-0.47266800321858	0.999777798951321	-1.4556998035114
X30	EFHD1	VMH_3	-0.0654954873979357	0.999864318575328	-0.224633175718291	-0.00151383755969987	0.999777798951321	-0.00661777777956641
X30	EGFR	VMH_3				0.147343843136848	0.999777798951321	1.54250363574543
X30	ELK1	VMH_3				-0.0277502286822244	0.999777798951321	-0.128214552245913
X30	ELOVL2	VMH_3				-0.315719158305955	0.999777798951321	-3.08173628139686
X30	ENOX2	VMH_3				-0.0485769549772747	0.999777798951321	-0.260873443180186
X30	ERBB3	VMH_3				0.966093795637002	0.999777798951321	1.65299174496968
X30	ERMN	VMH_3				0.258936327363149	0.999777798951321	0.537889389835445
X30	ESR1	VMH_3				-0.155127387050547	0.999777798951321	-0.289731271591991
X30	EYA4	VMH_3				-0.570721507227168	0.999777798951321	-0.560315041277729
X30	FABP6	VMH_3				0.10084633780686	0.999777798951321	0.415184977871113
X30	FBLN1	VMH_3				-0.509530646328581	0.999777798951321	-2.26174324190061
X30	FCER1G	VMH_3				-0.490436858537926	0.999777798951321	-0.824120198877189
X30	FCGR1A	VMH_3				-1.19751524384862	0.999777798951321	-2.36409654150078
X30	FCGR3A	VMH_3				-0.720414568189145	0.999777798951321	-1.77655444555179
X30	FEZF1	VMH_3	0.387640840360971	0.999864318575328	0.893827552329852	0.00828529745809611	0.999777798951321	0.0174079590689701
X30	FGFR2	VMH_3				-0.28146907598251	0.999777798951321	-1.70511965071189
X30	FGFR3	VMH_3	-0.0304370348904815	0.999864318575328	-0.0889522270658925	0.0619619500492997	0.999777798951321	0.251692746554272
X30	FILIP1	VMH_3				0.266017153451274	0.999777798951321	0.514668414031785
X30	FLT1	VMH_3				-0.256156671178842	0.999777798951321	-1.39854111448303
X30	FOS	VMH_3				0.139385184082506	0.999777798951321	0.094554061448393
X30	FRMPD2	VMH_3				0.248204011784221	0.999777798951321	0.622259861028694
X30	FSTL4	VMH_3				-0.0550554770816358	0.999777798951321	-0.401866900677719
X30	GABRA5	VMH_3	0.347067254050711	0.999864318575328	1.23262254479115	-0.0318558479230322	0.999777798951321	-0.122705092529901
X30	GABRE	VMH_3				0.00169328680646761	0.999777798951321	0.0019119793192138
X30	GABRQ	VMH_3				-0.000188302061076183	0.999897344826237	-0.00026829638312556
X30	GAD1	VMH_3	-0.406636877657658	0.993213692521483	-1.45044440996255	-0.279914841161175	0.999777798951321	-1.02012548996465
X30	GAD2	VMH_3				0.334343006029617	0.999777798951321	0.878660490574742
X30	GDF10	VMH_3				0.0330683448058481	0.999777798951321	0.0999384846906006
X30	GFOD1	VMH_3				-0.315064188515006	0.999777798951321	-0.724734263645382
X30	GJA1	VMH_3	-0.183760148209213	0.999864318575328	-0.11163987049491	-0.078699382730915	0.999777798951321	-0.324631587894829
X30	GLRA2	VMH_3				-0.00727631735968734	0.999777798951321	-0.0176647143550801
X30	GLRA3	VMH_3	0.368011831897131	0.999864318575328	1.37633731157794	0.270796160794284	0.999777798951321	1.36026910621917
X30	GPER1	VMH_3				-0.480295410304971	0.999777798951321	-1.29835493937682
X30	GPNMB	VMH_3				0.604425682349035	0.999777798951321	0.948466009908963
X30	HCRT	VMH_3				0.410573853149211	0.999777798951321	1.11286929153226
X30	HES1	VMH_3				0.332983190377476	0.999777798951321	0.721209019310516
X30	HHATL	VMH_3				-0.142370545037719	0.999777798951321	-0.315340222332604
X30	HILPDA	VMH_3				0.321942928269284	0.999777798951321	1.16716109202426
X30	HLA-DMB	VMH_3				-0.00527421832517833	0.999777798951321	-0.0136961662121094
X30	HLA-DQA1	VMH_3				0.395541323494859	0.999777798951321	0.751364554841752
X30	HRH1	VMH_3				0.236144069358948	0.999777798951321	0.556704872313539
X30	HRH3	VMH_3				0.241777493009405	0.999777798951321	0.500572270589037
X30	HS3ST2	VMH_3				-0.304141505170101	0.999777798951321	-0.589314544183117
X30	HS3ST4	VMH_3	-0.283595738536025	0.999864318575328	-0.88454772535843	0.0275802633182656	0.999777798951321	0.0604588584465584
X30	HS6ST2	VMH_3	0.397303840592336	0.999864318575328	0.901311119014706	0.0687180321563889	0.999777798951321	0.286040256376382
X30	HTR2A	VMH_3				0.0620101487810109	0.999777798951321	0.258035456811208
X30	HTR2C	VMH_3				0.261573220626488	0.999777798951321	0.89011543151665
X30	IDH1	VMH_3				0.250650972994216	0.999777798951321	0.674038571745476
X30	IDH2	VMH_3	-0.169920303440295	0.999864318575328	-0.673252094470923	0.0687869702467168	0.999777798951321	0.667449940877537
X30	IDO1	VMH_3				-0.308570043882903	0.999777798951321	-0.379662722571244
X30	IFITM3	VMH_3				-0.115190128597296	0.999777798951321	-0.164612117827477
X30	IGFBP3	VMH_3				-0.584727597951754	0.999777798951321	-0.779057862720297
X30	IGFBP4	VMH_3				-0.625995298312064	0.999777798951321	-1.19845868073057
X30	IGFBP5	VMH_3				0.517920561033028	0.999777798951321	0.854177445885805
X30	ITGA8	VMH_3				0.830959019831484	0.999777798951321	1.61381594203835
X30	ITGAM	VMH_3				-0.145367926729055	0.999777798951321	-0.324350848685202
X30	ITGAX	VMH_3				-0.0193170289419669	0.999777798951321	-0.056280446214119
X30	ITGB2	VMH_3				-0.360691394399155	0.999777798951321	-0.785889601713142
X30	KCNH5	VMH_3				0.0729443796188764	0.999777798951321	0.550695442883941
X30	KIT	VMH_3				0.134705127945653	0.999777798951321	0.733416635986323
