Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to13,Feature log2 fold change topic 4to13
ENSG00000175198,PCCA,8,-1.4485,25,0.28245,35,0.84792,20,-0.1679
ENSG00000102452,NALCN,9,-2.5891,24,-1.2342,8,-2.7933,67,2.23911
ENSG00000102466,FGF14,0,-7.4061,23,-1.9247,27,-1.7429,106,2.62875
ENSG00000134900,TPP2,4,-2.0385,44,1.38007,0,-6.3607,20,0.27085
ENSG00000151287,TEX30,8,-0.9931,1,-3.9801,12,-0.3918,19,1.35214
ENSG00000134899,ERCC5,10,-1.3203,22,-0.1318,4,-2.3965,27,1.15740
ENSG00000125266,EFNB2,18,-0.9513,54,0.76695,0,-5.6527,36,0.57981
ENSG00000134884,ARGLU1,54,-1.0139,188,0.92693,33,-1.7495,110,0.25779
ENSG00000204442,FAM155A,0,-8.7506,51,-0.2440,1,-5.0825,72,2.03100
ENSG00000174405,LIG4,10,-1.8878,28,-0.4240,24,-0.6729,42,1.00335
ENSG00000139826,ABHD13,23,0.12492,24,0.17695,11,-0.9570,22,0.16966
ENSG00000041515,MYO16,8,-1.1117,23,0.57203,2,-2.8209,18,0.66597
ENSG00000185950,IRS2,59,-1.2383,190,0.56337,55,-1.3223,142,0.49004
ENSG00000213995,NAXD,14,-1.8559,45,-0.1259,63,0.39639,51,0.33356
ENSG00000134905,CARS2,22,-0.2913,52,1.06936,39,0.58880,23,-0.6757
ENSG00000153487,ING1,18,-0.5802,56,1.16916,7,-1.9624,27,-0.0063
ENSG00000088448,ANKRD10,22,-1.5108,138,1.37213,33,-0.9146,58,-0.1379
ENSG00000102606,ARHGEF7,65,-0.6924,81,-0.3548,61,-0.7806,112,0.69349
ENSG00000182968,SOX1,0,-8.1787,4,-3.1589,32,-0.2668,45,1.90201
ENSG00000126216,TUBGCP3,9,-1.2233,17,-0.2487,7,-1.6443,23,1.05769
ENSG00000068650,ATP11A,16,-0.2986,62,1.89753,7,-1.5971,17,-0.6968
ENSG00000126217,MCF2L,26,-1.7245,67,-0.3077,51,-0.7152,92,0.93069
ENSG00000126226,PCID2,6,-2.0519,33,0.39408,0,-6.7891,29,1.14909
ENSG00000139842,CUL4A,45,-0.0857,52,0.14428,13,-1.9567,51,0.46878
ENSG00000185896,LAMP1,365,0.92609,272,0.44725,34,-2.6838,200,-0.1637
ENSG00000150401,DCUN1D2,13,-0.9973,24,-0.1449,29,0.18325,27,0.29391
ENSG00000150403,TMCO3,38,-0.1763,55,0.40833,50,0.25361,41,-0.2176
ENSG00000198176,TFDP1,45,0.38539,54,0.66653,24,-0.5819,34,-0.2853
ENSG00000183087,GAS6,55,-1.0690,153,0.50322,91,-0.3044,115,0.20027
ENSG00000185989,RASA3,12,-0.8232,24,0.26866,0,-6.4348,23,0.91611
ENSG00000130177,CDC16,28,-1.1920,63,0.01281,80,0.38950,64,0.16438
ENSG00000169062,UPF3A,65,-0.0183,83,0.35927,54,-0.2974,66,-0.0429
ENSG00000198824,CHAMP1,11,-0.6082,5,-1.8235,14,-0.3255,19,0.91588
ENSG00000136319,TTC5,6,-1.9011,9,-1.2905,24,0.12176,25,0.90723
ENSG00000100814,CCNB1IP1,11,-1.3019,53,1.09190,24,-0.1421,26,-0.1806
ENSG00000129484,PARP2,4,-3.1871,16,-1.3112,33,-0.1733,43,1.27390
ENSG00000092094,OSGEP,23,-0.8228,74,1.00596,21,-0.9790,40,0.01508
ENSG00000100823,APEX1,98,-0.1873,162,0.60929,120,0.13384,105,-0.2633
ENSG00000165782,PIP4P1,48,-0.9583,91,0.02919,37,-1.3470,99,0.75184
ENSG00000198805,PNP,65,1.30291,120,2.45794,19,-0.6279,17,-1.9437
ENSG00000129538,RNASE1,347,1.71436,107,-0.2223,21,-2.6203,114,-0.4785
ENSG00000165792,METTL17,20,0.23965,27,0.72981,0,-5.5149,17,0.15010
ENSG00000165795,NDRG2,1182,1.02847,194,-1.7654,306,-1.0902,645,0.20175
ENSG00000165801,ARHGEF40,22,-0.5282,87,1.70380,1,-4.7958,29,-0.3102
ENSG00000165804,ZNF219,36,0.47880,80,1.86948,18,-0.5651,21,-1.0964
ENSG00000258441,LINC00641,21,-1.6779,29,-1.2507,73,0.17813,73,0.81852
ENSG00000092199,HNRNPC,247,-0.1789,409,0.62221,176,-0.6961,277,-0.0032
ENSG00000092201,SUPT16H,28,-1.6329,72,-0.2235,49,-0.8205,94,0.90793
ENSG00000100888,CHD8,13,-2.0283,51,0.02435,18,-1.5121,57,1.05023
ENSG00000129472,RAB2B,15,-1.6595,51,0.17175,61,0.45075,47,0.14196
ENSG00000092203,TOX4,41,-0.4960,54,-0.0941,81,0.55149,57,-0.0505
ENSG00000165819,METTL3,5,-2.1202,76,1.94512,0,-6.6902,23,-0.2470
ENSG00000165821,SALL2,24,-1.9178,47,-0.9295,72,-0.2850,98,1.03756
ENSG00000129562,DAD1,154,-0.2762,210,0.19942,214,0.23507,182,-0.0821
ENSG00000100439,ABHD4,25,0.67736,40,1.49534,0,-6.1390,14,-0.5760
ENSG00000155463,OXA1L,32,-1.1094,102,0.70235,58,-0.2025,66,0.05459
ENSG00000172590,MRPL52,142,0.15449,161,0.35073,99,-0.4074,127,-0.0744
ENSG00000197324,LRP10,139,1.86562,143,1.91339,13,-1.8870,30,-1.7017
ENSG00000100461,RBM23,42,-0.9704,102,0.39570,48,-0.7779,84,0.39332
ENSG00000100462,PRMT5,12,-1.6892,72,0.97425,45,0.20494,38,-0.1788
ENSG00000100804,PSMB5,82,-1.3095,157,-0.3243,299,0.69176,198,0.14369
ENSG00000100813,ACIN1,31,-0.2001,59,0.81752,20,-0.8226,35,-0.0794
ENSG00000179933,C14orf119,8,-2.6625,54,0.20453,60,0.35679,50,0.28997
ENSG00000235194,PPP1R3E,12,-0.9647,5,-2.1560,23,0.00750,26,0.92314
ENSG00000129473,BCL2L2,86,0.20722,48,-0.6767,56,-0.4387,78,0.30643
ENSG00000100836,PABPN1,72,-0.2661,163,1.03250,27,-1.7412,86,-0.0322
ENSG00000092096,SLC22A17,475,-1.8583,702,-1.2786,1477,-0.1508,1850,1.06389
ENSG00000100842,EFS,50,1.55290,23,0.27675,3,-2.6591,18,-0.5227
ENSG00000166091,CMTM5,47,1.29374,10,-1.1422,0,-6.5283,22,0.20137
ENSG00000092054,MYH7,2,-3.1040,13,-0.6513,18,-0.1964,23,1.03407
ENSG00000129460,NGDN,12,-1.1680,19,-0.4470,33,0.36965,27,0.34963
ENSG00000213983,AP1G2,8,-1.6912,43,0.89188,0,-6.7338,27,0.65682
ENSG00000092051,JPH4,13,-2.9776,20,-2.4419,102,-0.0115,120,1.40227
ENSG00000215256,DHRS4-AS1,10,-1.1599,12,-0.9024,20,-0.1671,24,0.79145
ENSG00000186648,CARMIL3,17,-0.4986,5,-2.2983,25,0.02885,27,0.75751
ENSG00000100884,CPNE6,51,-0.7344,15,-2.5527,72,-0.1967,93,1.01215
ENSG00000100897,DCAF11,15,-1.7641,74,0.67244,52,0.11320,49,0.05666
ENSG00000092010,PSME1,113,0.21620,165,0.83140,162,0.79812,84,-0.8054
ENSG00000100908,EMC9,25,-0.7975,47,0.13954,36,-0.2398,44,0.30170
ENSG00000100911,PSME2,44,-0.7064,170,1.43850,49,-0.5449,65,-0.4231
ENSG00000092098,RNF31,10,-1.1700,38,0.84469,15,-0.5928,22,0.10378
ENSG00000213928,IRF9,17,-2.2128,132,0.93546,61,-0.2995,75,0.10129
ENSG00000100918,REC8,13,-1.5292,37,0.05978,20,-0.8830,39,0.75187
ENSG00000100926,TM9SF1,58,0.63580,82,1.20794,18,-1.1830,35,-0.5925
ENSG00000254505,CHMP4A,47,0.18392,64,0.67279,20,-1.1128,41,-0.0806
ENSG00000213920,MDP1,28,-0.7027,22,-1.0536,40,-0.1957,50,0.70830
ENSG00000129559,NEDD8,256,-0.4325,227,-0.6101,534,0.73007,338,-0.0048
ENSG00000100938,GMPR2,40,-0.5608,85,0.61607,58,0.03194,56,-0.1151
ENSG00000092330,TINF2,23,-0.3125,38,0.47430,25,-0.1543,28,-0.0445
ENSG00000100949,RABGGTA,20,-0.6671,23,-0.4455,16,-0.9588,34,0.78098
ENSG00000205978,NYNRIN,9,-0.9516,28,0.84984,24,0.55613,15,-0.3818
ENSG00000100445,SDR39U1,49,-0.6729,101,0.44500,76,0.00281,76,0.01752
ENSG00000168952,STXBP6,16,-1.1485,10,-1.8084,18,-1.0297,42,1.45419
ENSG00000139910,NOVA1,38,-1.7088,31,-2.0083,55,-1.1880,143,1.77807
ENSG00000092108,SCFD1,20,-1.6080,78,0.47475,19,-1.6604,63,0.69784
ENSG00000100473,COCH,7,-2.3054,85,1.41493,0,-7.2683,37,0.27272
ENSG00000196792,STRN3,31,-0.1288,36,0.12941,29,-0.2381,34,0.08613
ENSG00000100478,AP4S1,12,-0.8058,16,-0.3761,18,-0.2168,23,0.52276
ENSG00000092148,HECTD1,31,-1.4470,70,-0.2500,50,-0.7510,91,0.85436
ENSG00000129493,HEATR5A,9,-1.1059,31,0.72987,20,0.05684,19,-0.0618
ENSG00000129480,DTD2,14,-0.3411,19,0.11477,27,0.61556,17,-0.2107
ENSG00000100852,ARHGAP5,119,0.54893,74,-0.1912,48,-0.8424,85,0.07974
ENSG00000151320,AKAP6,48,-1.1587,30,-1.8378,127,0.32382,114,0.72949
ENSG00000151322,NPAS3,31,0.48069,4,-2.5912,6,-1.8817,26,0.88285
ENSG00000165389,SPTSSA,40,-0.7854,177,1.60863,20,-1.7819,63,-0.3196
ENSG00000129518,EAPP,18,-2.0921,51,-0.5917,59,-0.3488,84,0.96784
ENSG00000129515,SNX6,73,0.51737,78,0.61666,12,-2.2086,52,-0.0547
ENSG00000165410,CFL2,127,0.36849,103,0.03054,201,1.11491,88,-0.7052
ENSG00000100883,SRP54,32,-1.2382,70,-0.0508,62,-0.2303,77,0.50103
ENSG00000151327,FAM177A1,101,-0.2601,86,-0.4985,139,0.24464,122,0.16914
ENSG00000092020,PPP2R3C,10,-2.0107,52,0.43027,17,-1.2561,43,0.71051
ENSG00000100890,PRORP,12,-0.6265,30,0.76765,61,1.97826,14,-1.2869
ENSG00000100902,PSMA6,90,-0.9587,90,-0.9524,219,0.40757,180,0.43184
ENSG00000100906,NFKBIA,244,1.43043,227,1.30197,25,-2.1076,83,-0.9866
ENSG00000174373,RALGAPA1,26,-0.8603,41,-0.1580,38,-0.2908,49,0.47861
ENSG00000100916,BRMS1L,18,-0.8486,20,-0.6803,36,0.19201,34,0.44497
ENSG00000151332,MBIP,1,-4.7320,73,0.75739,28,-0.7018,48,0.49672
ENSG00000229415,SFTA3,0,-7.4451,82,2.20974,0,-6.6112,21,-0.3712
ENSG00000136352,NKX2-1,0,-8.0419,48,0.54528,0,-7.2082,40,1.28963
ENSG00000139874,SSTR1,1,-5.8815,4,-3.8264,7,-3.2059,84,4.18720
ENSG00000100934,SEC23A,33,-1.5939,98,0.04291,111,0.24161,100,0.30290
ENSG00000182400,TRAPPC6B,11,-1.9181,50,0.33321,38,-0.1134,43,0.37279
ENSG00000100941,PNN,56,-0.0630,101,0.85812,12,-2.3740,60,0.08117
ENSG00000150527,MIA2,9,-1.2181,30,0.60635,7,-1.4695,22,0.48634
ENSG00000165355,FBXO33,18,-0.8138,16,-1.0194,33,0.09982,34,0.58434
ENSG00000165379,LRFN5,16,-0.9226,14,-1.0698,12,-1.3146,33,1.23983
ENSG00000198718,TOGARAM1,5,-2.1858,23,0.00031,24,0.09335,24,0.48444
ENSG00000185246,PRPF39,0,-5.7185,23,0.50372,14,-0.2566,18,0.52566
ENSG00000100442,FKBP3,57,-1.6462,100,-0.7914,256,0.66657,178,0.36726
ENSG00000213741,RPS29,1567,0.39743,1463,0.28727,611,-1.0533,1220,0.00773
ENSG00000165502,RPL36AL,152,-0.3947,244,0.34085,281,0.57164,187,-0.2672
ENSG00000168282,MGAT2,12,-0.9457,31,0.48212,21,-0.1638,23,0.13168
ENSG00000165506,DNAAF2,7,-1.4563,27,0.61695,12,-0.6894,19,0.33694
ENSG00000197776,KLHDC1,11,-0.6675,23,0.47800,0,-6.1850,18,0.70982
ENSG00000165516,KLHDC2,38,-1.4521,54,-0.9461,70,-0.5539,115,1.07395
ENSG00000165525,NEMF,56,-0.3812,52,-0.4837,82,0.21803,74,0.22065
ENSG00000282885,AL627171.2,123,0.29400,37,-1.5040,6,-4.1075,116,1.05657
ENSG00000165527,ARF6,72,0.60113,104,1.20836,46,-0.0948,42,-0.8189
ENSG00000100483,VCPKMT,10,-0.9925,18,-0.1354,9,-1.0738,22,0.77922
ENSG00000100485,SOS2,13,-0.9567,16,-0.6728,7,-1.8766,28,1.23517
ENSG00000125375,DMAC2L,28,0.23698,28,0.21517,0,-6.7103,26,0.46608
ENSG00000012983,MAP4K5,51,0.80422,54,0.92204,6,-2.3883,29,-0.3677
ENSG00000198513,ATL1,31,-2.2465,19,-2.9735,137,-0.0300,162,1.38215
ENSG00000151748,SAV1,35,0.81298,40,1.04190,4,-2.3265,19,-0.4486
ENSG00000100503,NIN,19,-0.2746,30,0.41234,0,-6.6283,25,0.60106
ENSG00000100505,TRIM9,33,-1.4116,128,0.67253,39,-1.1525,89,0.41428
ENSG00000139921,TMX1,61,1.37847,40,0.69978,19,-0.4629,22,-0.8711
ENSG00000186469,GNG2,13,-4.6434,94,-1.7953,160,-1.0026,375,2.06964
ENSG00000087302,RTRAF,48,-0.8732,68,-0.3525,139,0.78205,85,0.00528
ENSG00000087301,TXNDC16,14,-0.3269,10,-0.8789,6,-1.5937,20,0.97375
ENSG00000180998,GPR137C,2,-4.1462,15,-1.2937,31,-0.1676,40,1.32978
ENSG00000197930,ERO1A,11,-2.7155,34,-1.0726,30,-1.2614,83,1.70558
ENSG00000100519,PSMC6,39,-1.8239,87,-0.6310,119,-0.1628,147,0.84234
ENSG00000100522,GNPNAT1,11,-0.8773,12,-0.7400,15,-0.3869,22,0.75618
ENSG00000073712,FERMT2,40,0.09443,70,1.00435,15,-1.3660,36,-0.1996
ENSG00000100523,DDHD1,5,-2.4002,10,-1.3786,5,-2.2362,30,2.13403
ENSG00000100528,CNIH1,67,-0.0015,63,-0.0835,80,0.28878,66,-0.0909
ENSG00000197045,GMFB,146,0.32722,52,-1.2358,77,-0.6615,126,0.46171
ENSG00000100532,CGRRF1,17,-0.9528,35,0.13708,0,-7.0984,36,1.05946
ENSG00000020577,SAMD4A,96,1.19052,85,0.98004,0,-6.0809,42,-0.5296
ENSG00000131979,GCH1,6,-1.7301,26,0.45196,4,-2.0944,22,0.81164
ENSG00000180008,SOCS4,39,1.42647,8,-0.9373,0,-6.1356,16,0.03999
ENSG00000168175,MAPK1IP1L,78,-0.7091,154,0.33141,93,-0.4563,129,0.25707
ENSG00000131981,LGALS3,78,1.70005,97,2.12431,0,-6.9106,19,-1.6230
ENSG00000178974,FBXO34,29,0.06845,13,-1.0605,49,0.93068,27,-0.1967
ENSG00000126777,KTN1,206,0.96395,117,0.05273,45,-1.3814,110,-0.1549
ENSG00000139946,PELI2,1,-3.9431,13,-0.3362,12,-0.4027,18,1.04934
ENSG00000070269,TMEM260,1,-3.7220,12,-0.3553,0,-4.6343,19,1.97776
ENSG00000070367,EXOC5,68,0.20750,33,-0.8796,49,-0.3022,63,0.31394
ENSG00000053770,AP5M1,50,-0.3460,23,-1.4906,99,0.73359,64,0.15693
ENSG00000139977,NAA30,15,-1.6262,11,-2.0391,55,0.31495,50,0.88092
ENSG00000259969,AL049838.1,37,0.71198,1,-4.4335,43,0.95988,22,-0.2536
ENSG00000131966,ACTR10,52,-1.5276,78,-0.9240,223,0.71486,150,0.35043
ENSG00000100567,PSMA3,62,-0.6856,137,0.54096,41,-1.3194,102,0.35773
ENSG00000257621,PSMA3-AS1,11,-1.5225,72,1.33658,17,-0.9181,31,-0.1077
ENSG00000032219,ARID4A,12,-1.5480,16,-1.1440,9,-1.9317,42,1.68351
ENSG00000100575,TIMM9,20,-0.9665,30,-0.3093,36,-0.0341,40,0.45879
ENSG00000100592,DAAM1,63,0.63415,20,-1.1555,16,-1.4457,45,0.44806
ENSG00000050130,JKAMP,15,-2.8762,77,-0.5272,159,0.61733,115,0.45818
ENSG00000139970,RTN1,240,-2.5574,497,-1.4860,1324,0.00173,1514,1.13945
ENSG00000126773,PCNX4,31,-0.4693,53,0.37739,23,-0.9161,43,0.29258
ENSG00000100612,DHRS7,106,0.72822,78,0.23633,36,-0.9269,65,-0.1726
ENSG00000100614,PPM1A,49,-1.1697,46,-1.2414,96,-0.1349,118,0.87831
ENSG00000184302,SIX6,1,-4.5338,42,0.91974,17,-0.4703,25,0.29477
ENSG00000020426,MNAT1,3,-3.1223,37,0.54269,3,-3.1571,29,1.04438
ENSG00000126814,TRMT5,20,0.34471,12,-0.4596,0,-6.1221,17,0.72045
ENSG00000100644,HIF1A,162,0.09492,304,1.11768,87,-0.8620,143,-0.3651
ENSG00000139973,SYT16,10,-2.6138,3,-3.9981,23,-1.3866,72,2.52604
ENSG00000154001,PPP2R5E,33,-0.7188,34,-0.7086,34,-0.6699,59,0.80577
ENSG00000126821,SGPP1,14,-1.3824,34,-0.1186,20,-0.9093,41,0.82593
ENSG00000100714,MTHFD1,65,0.75885,23,-0.8236,52,0.41561,38,-0.2916
ENSG00000089775,ZBTB25,17,-0.5399,13,-0.8846,0,-6.3665,28,1.45870
ENSG00000126803,HSPA2,158,1.21233,43,-0.8549,23,-1.7281,75,0.00279
ENSG00000070182,SPTB,21,-0.2056,5,-2.3635,36,0.64801,25,0.27362
ENSG00000258289,CHURC1,60,-0.7192,131,0.48099,69,-0.5169,100,0.19719
ENSG00000139998,RAB15,9,-2.2122,38,-0.1245,38,-0.0981,45,0.64563
ENSG00000257365,FNTB,39,0.58471,14,-0.9648,8,-1.7030,29,0.48022
ENSG00000125952,MAX,56,0.36951,48,0.14388,22,-1.0348,45,0.08405
ENSG00000033170,FUT8,20,-0.8051,24,-0.5918,45,0.39978,36,0.29054
ENSG00000171723,GPHN,12,-2.1511,24,-1.0988,72,0.56581,54,0.59530
ENSG00000072415,MPP5,34,-0.6881,30,-0.8575,30,-0.8628,59,0.91868
ENSG00000100554,ATP6V1D,54,-1.9797,111,-0.9025,151,-0.4365,229,1.11888
ENSG00000134001,EIF2S1,21,-1.1383,42,-0.1377,77,0.82462,46,-0.0381
ENSG00000054690,PLEKHH1,66,0.95473,42,0.23424,1,-4.9298,36,-0.0023
ENSG00000100564,PIGH,23,-0.5736,29,-0.2503,42,0.34875,35,0.13622
ENSG00000081181,ARG2,5,-3.0296,108,1.67784,59,0.65546,34,-0.7583
ENSG00000100568,VTI1B,70,-0.7078,59,-0.9662,112,0.00428,121,0.58581
ENSG00000072042,RDH11,83,-0.4115,78,-0.4917,74,-0.5690,117,0.57023
ENSG00000259038,AL121820.2,10,-1.1141,13,-0.7241,0,-6.5723,26,1.67338
ENSG00000185650,ZFP36L1,263,0.80977,344,1.26362,42,-1.9724,141,-0.6160
ENSG00000072110,ACTN1,21,-1.8481,277,2.32208,16,-2.1979,62,-0.7451
ENSG00000139990,DCAF5,39,0.35817,26,-0.2590,4,-2.8762,33,0.52184
ENSG00000081177,EXD2,18,-0.2669,25,0.20920,0,-4.8211,24,0.70330
ENSG00000100626,GALNT16,27,-2.5828,48,-1.7416,60,-1.4085,185,2.02916
ENSG00000100632,ERH,72,-1.1434,147,-0.0681,48,-1.7504,172,0.95324
ENSG00000029364,SLC39A9,28,-1.0208,48,-0.2064,43,-0.3738,59,0.57911
ENSG00000100647,SUSD6,24,-0.3918,45,0.56056,45,0.58085,29,-0.3744
ENSG00000100650,SRSF5,172,-0.6291,358,0.51021,109,-1.3087,273,0.35717
ENSG00000198732,SMOC1,3,-3.1991,63,1.45607,11,-1.2971,26,0.02359
ENSG00000133983,COX16,55,-1.4019,92,-0.6278,88,-0.7013,157,0.99931
ENSG00000213463,SYNJ2BP,32,0.13687,17,-0.7692,12,-1.3100,32,0.62267
ENSG00000133997,MED6,4,-2.6961,24,-0.2121,35,0.36954,30,0.48013
ENSG00000133985,TTC9,35,-0.4007,13,-1.9026,77,0.84184,47,0.16470
ENSG00000006432,MAP3K9,9,-1.5203,0,-4.9426,5,-2.1673,30,2.53710
ENSG00000100731,PCNX1,46,-0.1322,49,-0.0270,22,-1.2415,53,0.44766
ENSG00000197555,SIPA1L1,39,-1.0299,264,2.06835,45,-0.8310,67,-0.7989
ENSG00000165861,ZFYVE1,24,0.69280,24,0.71460,3,-2.2711,15,-0.1976
ENSG00000119707,RBM25,69,-0.4832,123,0.40840,67,-0.5411,97,0.17439
ENSG00000080815,PSEN1,57,0.56148,43,0.12748,0,-7.4225,42,0.32296
ENSG00000133961,NUMB,27,0.30584,25,0.18826,33,0.62370,20,-0.4724
ENSG00000119673,ACOT2,14,-0.1913,5,-1.6807,6,-1.4669,18,1.10208
ENSG00000119661,DNAL1,45,-0.0429,40,-0.2373,31,-0.6401,49,0.33982
ENSG00000176903,PNMA1,31,-3.1723,135,-1.0086,197,-0.4432,305,1.32894
ENSG00000156030,ELMSAN1,10,-2.0821,86,1.19229,15,-1.4936,42,0.19186
ENSG00000140043,PTGR2,26,0.16593,21,-0.1675,0,-6.6536,25,0.70537
ENSG00000119725,ZNF410,35,0.14176,82,1.51632,24,-0.4691,28,-0.7378
ENSG00000156050,FAM161B,12,-1.0419,8,-1.5279,0,-6.6942,29,2.04462
ENSG00000119723,COQ6,6,-1.7842,17,-0.4045,48,1.27293,21,-0.1556
ENSG00000119711,ALDH6A1,75,-0.0839,52,-0.6418,86,0.13658,81,0.19625
ENSG00000205659,LIN52,11,-0.8174,8,-1.3241,17,-0.2600,22,0.85310
ENSG00000119688,ABCD4,32,0.26447,30,0.17940,0,-6.8749,29,0.47097
ENSG00000119655,NPC2,221,0.75971,441,1.97154,31,-2.2252,109,-1.0763
ENSG00000165898,ISCA2,25,-0.6926,44,0.15358,40,0.02006,41,0.15906
ENSG00000119682,AREL1,9,-1.4945,13,-0.9649,32,0.42575,26,0.54716
ENSG00000119616,FCF1,14,-0.6634,21,-0.1271,2,-3.2593,25,1.01184
ENSG00000119596,YLPM1,31,-0.7171,57,0.19820,16,-1.7092,55,0.65146
ENSG00000119689,DLST,12,-0.7770,28,0.46486,36,0.87431,19,-0.3889
ENSG00000198208,RPS6KL1,33,0.00130,17,-1.0068,25,-0.4299,35,0.49947
ENSG00000119718,EIF2B2,15,-0.9482,44,0.67300,66,1.34725,25,-0.7387
ENSG00000119684,MLH3,4,-2.0989,14,-0.3540,17,-0.0239,19,0.69827
ENSG00000119640,ACYP1,31,-1.3587,55,-0.5015,197,1.58088,70,-0.4213
ENSG00000119638,NEK9,12,-1.6180,45,0.35464,0,-6.6434,41,1.08948
ENSG00000170348,TMED10,286,0.41867,340,0.70233,200,-0.1415,202,-0.4442
ENSG00000170345,FOS,1293,1.12402,1355,1.20335,402,-0.7298,536,-0.9228
ENSG00000133935,ERG28,54,-0.5772,88,0.17906,28,-1.5303,85,0.57991
ENSG00000119650,IFT43,23,-0.8257,74,0.96326,58,0.56754,37,-0.4772
ENSG00000089916,GPATCH2L,5,-1.9001,31,0.92485,13,-0.4923,18,0.13686
ENSG00000071246,VASH1,33,1.01531,36,1.14848,9,-0.9414,15,-0.7908
ENSG00000013523,ANGEL1,8,-0.9034,23,0.73456,0,-5.9686,15,0.59447
ENSG00000119669,IRF2BPL,33,-1.0958,52,-0.4162,54,-0.3488,74,0.67998
ENSG00000198894,CIPC,70,0.07672,41,-0.7219,47,-0.5124,70,0.41120
ENSG00000165548,TMEM63C,17,-1.7833,21,-1.4546,46,-0.3228,65,1.19848
ENSG00000177108,ZDHHC22,0,-6.9631,8,-2.3253,10,-1.9053,47,2.89434
ENSG00000165553,NGB,14,-3.2867,56,-1.3280,65,-1.1165,162,1.83427
ENSG00000009830,POMT2,12,-0.7343,39,1.10047,25,0.36195,18,-0.4872
ENSG00000100580,TMED8,33,-1.1833,32,-1.2402,73,-0.0109,81,0.81297
ENSG00000100591,AHSA1,47,-1.1512,77,-0.4098,123,0.31791,106,0.36165
ENSG00000100596,SPTLC2,32,-0.2760,40,0.06040,18,-1.1119,41,0.43640
ENSG00000119705,SLIRP,102,-1.7780,267,-0.3365,291,-0.2028,365,0.73026
ENSG00000100603,SNW1,23,-0.7525,63,0.78218,42,0.12007,37,-0.1942
ENSG00000063761,ADCK1,1,-3.3752,32,0.86627,17,-0.1673,19,0.18384
ENSG00000021645,NRXN3,7,-3.4632,23,-1.7074,24,-1.6705,89,2.28755
ENSG00000165417,GTF2A1,23,-1.4567,36,-0.7640,66,0.15284,66,0.64432
ENSG00000140022,STON2,34,-0.2124,20,-1.0171,5,-2.8848,45,1.16780
ENSG00000071537,SEL1L,43,-1.0143,49,-0.8146,40,-1.1329,96,1.11763
ENSG00000185070,FLRT2,31,0.20152,15,-0.8807,4,-2.6885,31,0.84037
ENSG00000054983,GALC,35,-0.1867,27,-0.5666,17,-1.2598,44,0.70843
ENSG00000042317,SPATA7,1,-4.0703,20,-0.3759,19,-0.4302,29,1.09000
ENSG00000100722,ZC3H14,7,-2.6994,60,0.49180,1,-5.0245,50,1.13596
ENSG00000165533,TTC8,6,-2.6977,42,0.07752,13,-1.6376,45,1.14310
ENSG00000053254,FOXN3,44,1.30850,13,-0.6015,22,0.19759,17,-0.5852
ENSG00000100764,PSMC1,66,-1.0984,126,-0.1170,82,-0.7707,149,0.70550
ENSG00000119720,NRDE2,22,0.36741,15,-0.1491,23,0.46698,16,-0.3038
ENSG00000198668,CALM1,667,-0.8634,600,-1.0227,870,-0.4592,1310,0.87780
ENSG00000165914,TTC7B,37,-0.7109,24,-1.3262,57,-0.0264,64,0.69610
ENSG00000100784,RPS6KA5,45,1.28457,14,-0.6057,0,-4.8701,21,0.05966
ENSG00000133943,DGLUCY,34,-0.5525,34,-0.5640,69,0.53075,50,0.13503
ENSG00000100796,PPP4R3A,10,-1.3618,30,0.20608,0,-6.8384,30,1.13979
ENSG00000100815,TRIP11,37,1.27369,20,0.31648,6,-1.4569,15,-0.4534
ENSG00000066427,ATXN3,15,-0.3418,13,-0.5531,26,0.50234,19,0.08045
ENSG00000183648,NDUFB1,355,-0.5761,354,-0.5804,738,0.56882,526,0.12511
ENSG00000165934,CPSF2,31,0.33155,32,0.39278,3,-2.9236,26,0.22372
ENSG00000100600,LGMN,38,-1.2471,100,0.24767,50,-0.8195,93,0.56048
ENSG00000066455,GOLGA5,25,-0.3035,18,-0.7856,38,0.35343,31,0.21320
ENSG00000100604,CHGA,80,-1.1348,263,0.71645,129,-0.4065,171,0.12158
ENSG00000100605,ITPK1,179,0.84252,38,-1.5297,31,-1.8124,112,0.43864
ENSG00000165943,MOAP1,49,-3.3065,181,-1.3831,352,-0.3844,528,1.44389
ENSG00000153485,TMEM251,0,-4.7008,15,-0.2272,16,-0.1466,19,0.88599
ENSG00000170270,GON7,1,-3.9019,14,-0.4310,14,-0.3904,21,1.08985
ENSG00000012963,UBR7,26,0.18474,29,0.39952,17,-0.4633,22,-0.0941
ENSG00000011114,BTBD7,25,0.91578,9,-0.6832,4,-1.6302,14,0.16227
ENSG00000133958,UNC79,11,-0.9612,9,-1.2930,6,-1.8423,25,1.48753
ENSG00000140067,FAM181A,20,0.30084,8,-1.1255,0,-6.1907,19,0.99249
ENSG00000089737,DDX24,136,-1.6743,323,-0.3773,276,-0.6178,463,0.91530
ENSG00000165948,IFI27L1,49,0.56377,46,0.45269,12,-1.5177,34,-0.0765
ENSG00000165949,IFI27,206,1.17692,608,3.40048,41,-1.3496,44,-2.6828
