enriched_cluster	comparator_cluster	ensembl	gene	logFC	t_stat	p_value	fdr
VMH_2	VMH_Lateral_border	ENSG00000070808	CAMK2A	0.670806847758033	7.35085283771897	1.98396772164185e-09	8.54995613374227e-09
VMH_2	VMH_Lateral_border	ENSG00000072657	TRHDE	1.66200532087369	3.42685283036903	0.0012510712425853	0.00223154084232488
VMH_2	VMH_Lateral_border	ENSG00000077942	FBLN1	1.39785235631588	10.8437341951461	1.41019008417754e-14	1.08614640526015e-13
VMH_2	VMH_Lateral_border	ENSG00000077943	ITGA8	0.779232914697994	1.93584539714847	0.0587111690489613	0.0764512345169927
VMH_2	VMH_Lateral_border	ENSG00000078328	RBFOX1	0.570337416143911	5.09338016084964	5.70167316912923e-06	1.50657349432466e-05
VMH_Lateral_border	VMH_2	ENSG00000080815	PSEN1	0.320205638032927	4.7270518924279	1.98431141127254e-05	4.85351845189634e-05
VMH_2	VMH_Lateral_border	ENSG00000081237	PTPRC	0.414568006060889	2.70725693330967	0.00933377319283503	0.0146269519298973
VMH_Lateral_border	VMH_2	ENSG00000083750	RRAGB	1.05013502177025	10.8328647354129	1.46008344940793e-14	1.10114626809514e-13
VMH_Lateral_border	VMH_2	ENSG00000089199	CHGB	2.00402984909935	19.3761366947068	1.63146361935898e-24	5.90589830207951e-23
VMH_Lateral_border	VMH_2	ENSG00000091137	SLC26A4	3.60015446935386	9.62893867160613	7.52136898034084e-13	4.32180249346569e-12
VMH_2	VMH_Lateral_border	ENSG00000091664	SLC17A6	0.766768918690245	6.68797460942495	2.08865317007671e-08	7.95886786913441e-08
VMH_2	VMH_Lateral_border	ENSG00000091831	ESR1	1.28520722715583	5.85974417946277	3.93856195028678e-07	1.28446795135479e-06
VMH_Lateral_border	VMH_2	ENSG00000092529	CAPN3	0.407575747109281	3.21549960705856	0.00231607234894007	0.00395480278451088
VMH_2	VMH_Lateral_border	ENSG00000092969	TGFB2	1.10113007844911	7.85038052749919	3.40289992415734e-10	1.5398122156812e-09
VMH_Lateral_border	VMH_2	ENSG00000095587	TLL2	0.865215308047945	4.05047901644767	0.000183202565331873	0.000381145566954816
VMH_2	VMH_Lateral_border	ENSG00000095596	CYP26A1	1.39141779617861	3.57538345427571	0.000802348201253146	0.0014818880043553
VMH_2	VMH_Lateral_border	ENSG00000095970	TREM2	0.557946518104846	2.55542358929205	0.0137854522661676	0.0204521873784946
VMH_2	VMH_Lateral_border	ENSG00000099250	NRP1	0.427727336281379	3.2613551961193	0.00202980558154413	0.00354970831168586
VMH_Lateral_border	VMH_2	ENSG00000100146	SOX10	0.716636057341335	4.17408803514401	0.000123208351639673	0.000259310600543963
VMH_Lateral_border	VMH_2	ENSG00000100354	TNRC6B	0.102368238097135	1.69062566378018	0.0973091259035676	0.120224926884271
VMH_Lateral_border	VMH_2	ENSG00000101180	HRH3	1.00604558048385	5.30165830601184	2.77754058675201e-06	7.79433870080797e-06
VMH_2	VMH_Lateral_border	ENSG00000101200	AVP	0.898480975230486	2.33952732004201	0.0234600450451473	0.0335673371792226
VMH_Lateral_border	VMH_2	ENSG00000101958	GLRA2	0.867470759627739	5.52103083339646	1.29393521871135e-06	3.93617268213034e-06
VMH_Lateral_border	VMH_2	ENSG00000102468	HTR2A	0.367807006163815	2.29501918495453	0.026087347514195	0.0367456023351696
VMH_Lateral_border	VMH_2	ENSG00000102755	FLT1	1.20014726364837	6.12037781945073	1.56761739463509e-07	5.40454758912288e-07
VMH_Lateral_border	VMH_2	ENSG00000102879	CORO1A	0.358369894393704	2.7012887168685	0.00948024564891987	0.0147649744389953
VMH_Lateral_border	VMH_2	ENSG00000103154	NECAB2	0.282347428429661	2.97035319470554	0.00461068789838596	0.00751832891538612
VMH_Lateral_border	VMH_2	ENSG00000103316	CRYM	5.52898026576987	31.043482322343	1.02108938217098e-33	3.69634356345893e-31
VMH_2	VMH_Lateral_border	ENSG00000103811	CTSH	0.488629377617041	3.42676705242971	0.00125138892539213	0.00223154084232488
VMH_2	VMH_Lateral_border	ENSG00000104888	SLC17A7	1.17051735028574	2.99006591078652	0.0043670838762738	0.00715332291045753
VMH_2	VMH_Lateral_border	ENSG00000105329	TGFB1	0.678889518674053	5.64586447344219	8.35734018716752e-07	2.67730721040234e-06
VMH_2	VMH_Lateral_border	ENSG00000105376	ICAM5	3.11782986604392	5.33560731268202	2.46884075846499e-06	7.03716814617581e-06
VMH_Lateral_border	VMH_2	ENSG00000105695	MAG	0.967020337461726	6.00282453835118	2.37638393647828e-07	7.96528689819571e-07
VMH_Lateral_border	VMH_2	ENSG00000105974	CAV1	2.01243282330844	6.70371267597581	1.97498030800969e-08	7.60577522871817e-08
VMH_2	VMH_Lateral_border	ENSG00000106113	CRHR2	1.35602010068085	5.47824979945085	1.50247099296111e-06	4.45815163485181e-06
VMH_2	VMH_Lateral_border	ENSG00000106278	PTPRZ1	0.826424652494294	7.98416628174524	2.12758019172538e-10	9.87415422313572e-10
VMH_2	VMH_Lateral_border	ENSG00000106852	LHX6	0.423257942317447	1.86098839626308	0.0687969174271495	0.0886280573260788
VMH_2	VMH_Lateral_border	ENSG00000107317	PTGDS	0.985558397010609	10.5576078633586	3.53941476340598e-14	2.46397720067878e-13
VMH_Lateral_border	VMH_2	ENSG00000107731	UNC5B	0.232712517990915	1.72808691612728	0.0903185176643915	0.112354994482851
VMH_Lateral_border	VMH_2	ENSG00000108018	SORCS1	1.05248925471117	6.01130206706414	2.3062055932117e-07	7.80230303497791e-07
VMH_2	VMH_Lateral_border	ENSG00000110077	MS4A6A	0.880869130755238	3.8341076965826	0.000362556861588561	0.00071718898303311
VMH_Lateral_border	VMH_2	ENSG00000111057	KRT18	0.439597043967407	4.22749879573889	0.00010365184340256	0.000221682341426342
VMH_Lateral_border	VMH_2	ENSG00000111249	CUX2	1.58102193962005	7.69817101436987	5.81459507840217e-10	2.5986215041748e-09
VMH_2	VMH_Lateral_border	ENSG00000111796	KLRB1	0.776072486641946	2.05105717722584	0.0456692709718922	0.0610047088259224
VMH_2	VMH_Lateral_border	ENSG00000111799	COL12A1	1.43392750136886	6.09764313032838	1.69905524501071e-07	5.80243394994222e-07
VMH_2	VMH_Lateral_border	ENSG00000112149	CD83	0.109531680756659	1.45749712927415	0.151406961350963	0.185166621652192
VMH_2	VMH_Lateral_border	ENSG00000112319	EYA4	1.51179744793627	3.25407943809484	0.00207287641215597	0.00360760221730991
VMH_2	VMH_Lateral_border	ENSG00000112799	LY86	2.24336532243279	4.57491655883747	3.30421812559139e-05	7.71694813847795e-05
VMH_Lateral_border	VMH_2	ENSG00000112902	SEMA5A	0.664230777598501	6.32591436181782	7.5626394413205e-08	2.73767547775802e-07
VMH_2	VMH_Lateral_border	ENSG00000114013	CD86	1.01006292300974	3.07693843744642	0.00343009511792937	0.00569584602151574
VMH_2	VMH_Lateral_border	ENSG00000114315	HES1	1.34530963049236	8.15851391606716	1.15590795330819e-10	5.50577209338902e-10
VMH_2	VMH_Lateral_border	ENSG00000114805	PLCH1	0.278951669289905	1.83075434822927	0.0732682027231256	0.0937211639073197
VMH_Lateral_border	VMH_2	ENSG00000115138	POMC	0.81782135783577	4.11155466166086	0.00015068019749551	0.000315296135799854
VMH_2	VMH_Lateral_border	ENSG00000115165	CYTIP	1.18878718757669	3.73160425923404	0.000498142949064921	0.000954115066462971
VMH_Lateral_border	VMH_2	ENSG00000115353	TACR1	0.807308341061596	5.11059928540556	5.37389333705992e-06	1.44099954667829e-05
VMH_2	VMH_Lateral_border	ENSG00000115461	IGFBP5	0.766793803375764	3.92508320739755	0.000272624292820077	0.000554438168544202
VMH_2	VMH_Lateral_border	ENSG00000115468	EFHD1	0.382634990805414	4.46795849890314	4.71373717702498e-05	0.000107998282157155
VMH_2	VMH_Lateral_border	ENSG00000115523	GNLY	1.19708825378379	2.30951776015622	0.0252040305343877	0.0357798394252877
VMH_Lateral_border	VMH_2	ENSG00000116678	LEPR	1.71552047726296	8.64732836586308	2.11745179193968e-11	1.06460770650301e-10
VMH_2	VMH_Lateral_border	ENSG00000116824	CD2	0.548082487816221	1.89256005504334	0.064376738880669	0.0835282418451691
VMH_2	VMH_Lateral_border	ENSG00000116985	BMP8B	0.862367609158025	5.6184183019226	9.20167410054683e-07	2.89652697773735e-06
VMH_2	VMH_Lateral_border	ENSG00000117091	CD48	0.8701811052153	2.09473366028088	0.0414273994727634	0.0557498833053545
VMH_2	VMH_Lateral_border	ENSG00000117560	FASLG	0.916151276669114	2.19176727551689	0.0332154440698376	0.0458930944781725
VMH_Lateral_border	VMH_2	ENSG00000117707	PROX1	1.01775143180275	5.97041800786113	2.66479978984006e-07	8.85006902680827e-07
VMH_2	VMH_Lateral_border	ENSG00000120708	TGFBI	1.10633936733661	2.58418296762981	0.0128166096751094	0.0191719533156596
VMH_2	VMH_Lateral_border	ENSG00000120907	ADRA1A	0.507280930799048	4.24824285635185	9.69006364761629e-05	0.000211313436170909
VMH_2	VMH_Lateral_border	ENSG00000121933	TMIGD3	0.759871664613956	4.42716392332788	5.39375732704377e-05	0.000122033759524365
VMH_2	VMH_Lateral_border	ENSG00000121966	CXCR4	1.33392422588981	7.34435308803027	2.03017320175517e-09	8.64614940041615e-09
VMH_Lateral_border	VMH_2	ENSG00000122254	HS3ST2	3.37238691512601	16.8878335155234	5.57841057940133e-22	1.83580420885753e-20
VMH_2	VMH_Lateral_border	ENSG00000123612	ACVR1C	0.858161118871163	4.7611508544325	1.76877310836079e-05	4.355754185215e-05
VMH_2	VMH_Lateral_border	ENSG00000124089	MC3R	1.62120536254295	7.53227205177857	1.04421011992524e-09	4.60980565137728e-09
VMH_Lateral_border	VMH_2	ENSG00000124766	SOX4	0.775568079316358	7.00712551381573	6.71667260925572e-09	2.70159498283397e-08
VMH_Lateral_border	VMH_2	ENSG00000124920	MYRF	0.853392989498106	4.9872266059488	8.20442476747968e-06	2.10638423108343e-05
VMH_2	VMH_Lateral_border	ENSG00000125148	MT2A	1.55785834657666	3.78636817025633	0.000420574082547268	0.000822961177741141
VMH_2	VMH_Lateral_border	ENSG00000125398	SOX9	1.86192616772623	12.5375665729434	7.52871109254423e-17	8.79159166290649e-16
VMH_2	VMH_Lateral_border	ENSG00000125869	LAMP5	2.15847689089131	14.9536825547125	8.09460024529092e-20	1.83140330549707e-18
VMH_2	VMH_Lateral_border	ENSG00000126767	ELK1	1.31798029092938	13.2481711208559	9.35348674076519e-18	1.25406007413222e-16
VMH_Lateral_border	VMH_2	ENSG00000127528	KLF2	0.458847306301889	1.81854282139716	0.0751424181551862	0.0957801245499205
VMH_Lateral_border	VMH_2	ENSG00000128564	VGF	3.44417743583067	21.2959297829511	2.65303317281533e-26	1.20049751069894e-24
VMH_2	VMH_Lateral_border	ENSG00000128610	FEZF1	1.96319725568052	13.6634182782492	2.84773815253506e-18	4.29533838007371e-17
VMH_Lateral_border	VMH_2	ENSG00000128683	GAD1	4.18324125463064	21.7410365187446	1.06555538583829e-26	6.42885082789101e-25
VMH_2	VMH_Lateral_border	ENSG00000129226	CD68	0.891801213176885	3.40379769288268	0.00133927623643262	0.00235348542518742
VMH_2	VMH_Lateral_border	ENSG00000130203	APOE	1.14968968475611	11.0479327057096	7.35894926227923e-15	5.79117311509801e-14
VMH_2	VMH_Lateral_border	ENSG00000131203	IDO1	1.31211867289267	3.1440598844706	0.00283908467888055	0.00478022629653376
VMH_2	VMH_Lateral_border	ENSG00000131378	RFTN1	0.63339537048852	5.1549810353106	4.6123202658902e-06	1.24601487780019e-05
VMH_2	VMH_Lateral_border	ENSG00000131747	TOP2A	2.37423066595174	5.5367019904417	1.22495228149617e-06	3.75790445679335e-06
VMH_Lateral_border	VMH_2	ENSG00000132535	DLG4	0.39360499643732	5.27961459449848	2.99811249523009e-06	8.34859017902532e-06
VMH_2	VMH_Lateral_border	ENSG00000132692	BCAN	0.946906261643932	10.1726729870714	1.24053834069887e-13	7.87850665496477e-13
VMH_Lateral_border	VMH_2	ENSG00000133101	CCNA1	2.13801471912882	13.3481635948896	7.01050692849584e-18	9.76078272352113e-17
VMH_2	VMH_Lateral_border	ENSG00000133110	POSTN	1.54163778136722	4.18068041171099	0.000120613227262347	0.000255333264730817
VMH_Lateral_border	VMH_2	ENSG00000133665	DYDC2	0.359450041496277	2.59538465554604	0.01245636106898	0.0187103846762272
VMH_2	VMH_Lateral_border	ENSG00000133800	LYVE1	0.637848033075539	4.81948833637028	1.45209651326034e-05	3.67593662797372e-05
VMH_2	VMH_Lateral_border	ENSG00000134138	MEIS2	1.00080615110213	6.2412718371883	1.02123461109115e-07	3.62438165897054e-07
VMH_Lateral_border	VMH_2	ENSG00000135048	CEMIP2	0.481318141465074	3.41570710548323	0.00129299934849621	0.00228324763002745
VMH_Lateral_border	VMH_2	ENSG00000135218	CD36	0.837357161001644	3.77493944719147	0.000435735451984856	0.000848044266766226
VMH_2	VMH_Lateral_border	ENSG00000135245	HILPDA	0.460428991458333	2.40874215397124	0.0198428520302154	0.0288478411041686
VMH_2	VMH_Lateral_border	ENSG00000135426	TESPA1	1.11070637854694	2.76004559733051	0.0081260188822579	0.0129018369972691
VMH_Lateral_border	VMH_2	ENSG00000135454	B4GALNT1	0.901868449557067	9.96550434959367	2.45480445277421e-13	1.50616815576994e-12
VMH_2	VMH_Lateral_border	ENSG00000136235	GPNMB	0.443598743944432	2.06242407060802	0.0445304694780494	0.0597038146335328
VMH_Lateral_border	VMH_2	ENSG00000136541	ERMN	0.318136556149469	1.79238938453446	0.079292452558486	0.100013476746244
VMH_Lateral_border	VMH_2	ENSG00000136750	GAD2	2.48473336505663	14.171428995035	6.84314267979552e-19	1.30379876320315e-17
VMH_2	VMH_Lateral_border	ENSG00000136931	NR5A1	1.97321157724641	8.68483918432317	1.86051475452433e-11	9.48600480475784e-11
VMH_2	VMH_Lateral_border	ENSG00000137393	RNF144B	0.982202053995699	5.26303336325287	3.17535444427952e-06	8.77464357884876e-06
VMH_Lateral_border	VMH_2	ENSG00000137573	SULF1	1.56258330439964	5.1811258824336	4.21463151484823e-06	1.1558307639205e-05
VMH_Lateral_border	VMH_2	ENSG00000138193	PLCE1	1.04092945460649	8.41697422005333	4.69953271457607e-11	2.26830779023538e-10
VMH_Lateral_border	VMH_2	ENSG00000138413	IDH1	0.628776884120303	5.16203335434629	4.50153824071134e-06	1.22523070912594e-05
VMH_Lateral_border	VMH_2	ENSG00000138639	ARHGAP24	1.96604427424342	13.7153900579878	2.45762401912992e-18	4.2222726799487e-17
VMH_Lateral_border	VMH_2	ENSG00000138653	NDST4	0.665456715792937	2.87902107943165	0.00591388836830099	0.00955726602377213
VMH_Lateral_border	VMH_2	ENSG00000139287	TPH2	0.702618601041093	3.72512445345988	0.000508183291736335	0.00096315367334321
VMH_2	VMH_Lateral_border	ENSG00000139354	GAS2L3	1.26173429839675	2.94467654577255	0.00494703373196711	0.00803061081153406
VMH_Lateral_border	VMH_2	ENSG00000139874	SSTR1	2.72555917373818	11.9888565248892	3.93837052365196e-16	3.8941187855192e-15
VMH_Lateral_border	VMH_2	ENSG00000140015	KCNH5	0.33467157386602	2.63927322274088	0.0111322337276567	0.0170757144466598
VMH_Lateral_border	VMH_2	ENSG00000140479	PCSK6	0.780699839990991	3.65380962399485	0.000632336563412699	0.00117992698946081
VMH_2	VMH_Lateral_border	ENSG00000140538	NTRK3	0.339915300784906	3.7269895735182	0.000505273564235591	0.000962679106596231
VMH_Lateral_border	VMH_2	ENSG00000140563	MCTP2	4.79277582680719	15.1824031109299	4.39597649438744e-20	1.0608956606455e-18
VMH_2	VMH_Lateral_border	ENSG00000140678	ITGAX	0.525781696412675	3.86274060648199	0.000331545263025418	0.000663090526050837
VMH_2	VMH_Lateral_border	ENSG00000141433	ADCYAP1	1.43965856985768	15.8426263093545	7.80365547803375e-21	2.17301791003709e-19
VMH_2	VMH_Lateral_border	ENSG00000141510	TP53	0.952643645309706	9.4168542273867	1.53337827982047e-12	8.41034753477287e-12
VMH_Lateral_border	VMH_2	ENSG00000141753	IGFBP4	0.676935573214859	3.23969220093917	0.00216060189784899	0.00374228654077193
VMH_Lateral_border	VMH_2	ENSG00000142192	APP	0.97216112104875	11.9816435104227	4.02601170293348e-16	3.8941187855192e-15
VMH_Lateral_border	VMH_2	ENSG00000142319	SLC6A3	1.42461343856697	5.64087762908477	8.50481945598635e-07	2.70065319567286e-06
VMH_2	VMH_Lateral_border	ENSG00000143110	C1orf162	0.845320115639363	2.19694985711838	0.0328203248178987	0.0455209102838288
VMH_2	VMH_Lateral_border	ENSG00000143171	RXRG	1.20244517635215	9.77806242598814	4.57219607707786e-13	2.66957254822933e-12
VMH_Lateral_border	VMH_2	ENSG00000143333	RGS16	0.539495975243394	1.95116466809219	0.056810979320878	0.0742439513146493
VMH_Lateral_border	VMH_2	ENSG00000143801	PSEN2	1.7150150974131	22.7302317940131	1.48052238678445e-27	1.33987276003992e-25
VMH_2	VMH_Lateral_border	ENSG00000144227	NXPH2	1.5770277553336	4.42281314844304	5.47170119129232e-05	0.000123028312499864
VMH_Lateral_border	VMH_2	ENSG00000144229	THSD7B	0.558999946886066	3.99424214983766	0.000219093303016529	0.000450635089158997
VMH_Lateral_border	VMH_2	ENSG00000144824	PHLDB2	0.366827256892789	1.80304477101685	0.0775790063720601	0.0985389484445114
VMH_2	VMH_Lateral_border	ENSG00000145248	SLC10A4	0.302173527162987	1.73431042151719	0.0891985042825309	0.111344339828539
VMH_Lateral_border	VMH_2	ENSG00000145335	SNCA	0.832678733256552	4.58323141996725	3.21383745554073e-05	7.55460492795939e-05
VMH_2	VMH_Lateral_border	ENSG00000145423	SFRP2	0.404854010626869	2.54757401585799	0.0140612315247185	0.0207761869875432
VMH_Lateral_border	VMH_2	ENSG00000145451	GLRA3	0.47375806471115	3.82151705038093	0.000377061758673372	0.000741828025216091
VMH_2	VMH_Lateral_border	ENSG00000145649	GZMA	0.831316425966819	1.62492115260286	0.110643861392794	0.135773145166751
VMH_2	VMH_Lateral_border	ENSG00000145824	CXCL14	1.38481429710604	10.6474943871178	2.64787388900299e-14	1.91706069563816e-13
VMH_Lateral_border	VMH_2	ENSG00000145990	GFOD1	0.630436487395594	4.63808539995669	2.67540302784404e-05	6.41388010648704e-05
VMH_2	VMH_Lateral_border	ENSG00000146469	VIP	1.04390214197061	2.1556109775337	0.0360906171058144	0.048931847911254
VMH_2	VMH_Lateral_border	ENSG00000146555	SDK1	0.455865828619241	2.49112421696665	0.0161969367202319	0.0237380206183156
VMH_2	VMH_Lateral_border	ENSG00000146648	EGFR	1.34498377909216	11.2026390433591	4.51186249639284e-15	3.71203232657774e-14
VMH_Lateral_border	VMH_2	ENSG00000146674	IGFBP3	3.62030434859682	11.0900273198537	6.43983802344239e-15	5.18049192108032e-14
VMH_Lateral_border	VMH_2	ENSG00000147246	HTR2C	0.411391126719639	2.34529133971269	0.0231377066046354	0.0333699194855698
VMH_Lateral_border	VMH_2	ENSG00000147488	ST18	1.00100485511754	6.6247213913866	2.61542626352596e-08	9.86233653537916e-08
VMH_2	VMH_Lateral_border	ENSG00000147571	CRH	0.981978432503041	2.20619342649693	0.0321258868747114	0.0447291194178674
VMH_Lateral_border	VMH_2	ENSG00000147655	RSPO2	4.76039321170155	21.7727577871513	9.99069715496149e-27	6.42885082789101e-25
VMH_2	VMH_Lateral_border	ENSG00000148400	NOTCH1	1.1792706716831	10.7292149996132	2.03561791976619e-14	1.50386466725583e-13
VMH_2	VMH_Lateral_border	ENSG00000148908	RGS10	1.55476523913212	3.48829908900885	0.00104219695225917	0.00189585576240111
VMH_2	VMH_Lateral_border	ENSG00000149927	DOC2A	0.759271285726912	6.99079899003842	7.11779202753209e-09	2.83147331205123e-08
VMH_2	VMH_Lateral_border	ENSG00000150337	FCGR1A	1.91278500149056	3.76972228930216	0.000442830101473935	0.000857243298040452
VMH_Lateral_border	VMH_2	ENSG00000150556	LYPD6B	2.78618672841092	5.37293826195119	2.16846440931557e-06	6.23003266803362e-06
VMH_Lateral_border	VMH_2	ENSG00000150656	CNDP1	1.2015298224174	7.97635511364923	2.1866517332356e-10	1.00198471826745e-09
VMH_Lateral_border	VMH_2	ENSG00000152214	RIT2	0.960522935921478	7.11457994840753	4.58587122056422e-09	1.88646066118665e-08
VMH_2	VMH_Lateral_border	ENSG00000152661	GJA1	1.47847826557684	14.5920389609307	2.15204703397922e-19	4.58259427235576e-18
VMH_2	VMH_Lateral_border	ENSG00000154146	NRGN	2.16582212152507	15.4993195418996	1.90547239661688e-20	4.92700719696651e-19
VMH_Lateral_border	VMH_2	ENSG00000154162	CDH12	2.62843943829167	11.974172509705	4.11887341093841e-16	3.8941187855192e-15
VMH_Lateral_border	VMH_2	ENSG00000154188	ANGPT1	0.604636663318818	3.69597257995652	0.000555808773620375	0.00104793112526341
VMH_2	VMH_Lateral_border	ENSG00000154237	LRRK1	0.714983930274332	2.03232473072484	0.047601216011865	0.0631046932701032
VMH_Lateral_border	VMH_2	ENSG00000154529	CNTNAP3B	2.39291637660658	14.5308750677599	2.54294850973064e-19	5.11415200290274e-18
VMH_2	VMH_Lateral_border	ENSG00000154645	CHODL	0.923247242051845	6.14676124405851	1.42773310875662e-07	4.96960947471055e-07
VMH_2	VMH_Lateral_border	ENSG00000156140	ADAMTS3	1.27108848277458	3.45524156893493	0.0011500452815047	0.0020815819595235
VMH_2	VMH_Lateral_border	ENSG00000157005	SST	0.805186283030357	3.06507957776038	0.00354583504877892	0.00586115199843821
VMH_2	VMH_Lateral_border	ENSG00000158869	FCER1G	0.387237939367617	1.87778478710485	0.0664143338599924	0.0858642459189902
VMH_Lateral_border	VMH_2	ENSG00000159723	AGRP	1.09575046795787	2.48383723192605	0.0164930762354166	0.0240745709565355
VMH_2	VMH_Lateral_border	ENSG00000160255	ITGB2	0.457204132981275	2.35675228571488	0.0225085376483409	0.0325923625147976
VMH_2	VMH_Lateral_border	ENSG00000160654	CD3G	1.72326595342788	3.43970000479241	0.00120434808358735	0.00216902490675931
VMH_Lateral_border	VMH_2	ENSG00000161610	HCRT	6.25140883179063	28.0425952495993	1.10835522768408e-31	2.00612296210818e-29
VMH_2	VMH_Lateral_border	ENSG00000162631	NTNG1	0.972285157019506	9.61207759507266	7.958100436657e-13	4.50130055948412e-12
VMH_Lateral_border	VMH_2	ENSG00000162670	BRINP3	1.02106921910223	7.46042272914631	1.34618104200618e-09	5.87129562899079e-09
VMH_2	VMH_Lateral_border	ENSG00000162733	DDR2	0.547591754267865	5.49776085242363	1.40352888178648e-06	4.19898723311327e-06
VMH_Lateral_border	VMH_2	ENSG00000162736	NCSTN	0.544345256942204	6.40874224587561	5.63542500803185e-08	2.08165699276278e-07
VMH_2	VMH_Lateral_border	ENSG00000163032	VSNL1	0.291676752091119	2.70035211299347	0.00950342277427044	0.0147649744389953
VMH_2	VMH_Lateral_border	ENSG00000163131	CTSS	0.41667359150934	2.26655948612518	0.0279018210823166	0.0391490667899171
