Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12
ENSG00000111615,KRR1,31,-0.5477,64,0.56598,42,-0.1153,78,0.88899,58,0.39983,64,0.56422,41,-0.1389,45,-0.0028,28,-0.6997,36,-0.3555,22,-1.0588,29,-0.6399
ENSG00000139289,PHLDA1,22,-1.3151,49,-0.1002,34,-0.6815,59,0.19446,49,-0.0943,38,-0.5017,102,1.08669,60,0.22164,69,0.43791,59,0.19379,46,-0.2170,41,-0.3667
ENSG00000187109,NAP1L1,268,-0.2837,360,0.17688,320,-0.0084,194,-0.7819,324,0.01110,276,-0.2400,226,-0.5501,269,-0.2784,446,0.51876,407,0.37037,416,0.40547,359,0.16959
ENSG00000179941,BBS10,27,0.33035,29,0.42042,10,-1.1995,11,-1.0329,37,0.79150,26,0.25653,22,-0.0033,26,0.27619,23,0.06721,20,-0.1769,18,-0.3387,17,-0.4198
ENSG00000091039,OSBPL8,37,-0.9792,56,-0.3590,62,-0.2081,61,-0.2395,23,-1.6808,85,0.27417,77,0.12025,45,-0.6960,187,1.61434,67,-0.0885,88,0.34055,65,-0.1468
ENSG00000186908,ZDHHC17,45,-0.8168,103,0.46461,107,0.53970,93,0.31199,77,0.01590,92,0.28324,108,0.54875,63,-0.3144,61,-0.3400,54,-0.5276,31,-1.3626,84,0.14885
ENSG00000175183,CSRP2,49,1.25072,4,-2.5103,21,-0.1189,25,0.14023,19,-0.2985,6,-1.8886,29,0.39096,20,-0.1927,9,-1.4218,66,1.79058,6,-1.9686,19,-0.2641
ENSG00000067798,NAV3,9,-1.5584,32,0.30642,32,0.32946,29,0.18780,28,0.10731,21,-0.3298,38,0.62397,25,-0.0336,25,-0.0480,26,0.00598,23,-0.2021,23,-0.1894
ENSG00000067715,SYT1,117,-2.7201,531,-0.4662,422,-0.8186,444,-0.7408,631,-0.2011,1320,0.99409,1216,0.85525,1805,1.54424,566,-0.3687,354,-1.0825,537,-0.4499,665,-0.1177
ENSG00000058272,PPP1R12A,30,-1.1978,70,0.11042,86,0.44395,54,-0.2915,91,0.52377,70,0.10674,70,0.12072,54,-0.3053,103,0.72683,66,0.02808,58,-0.1887,32,-1.1030
ENSG00000111052,LIN7A,0,-7.7100,21,-0.5116,15,-0.9928,47,0.73115,62,1.21803,32,0.14072,51,0.87488,37,0.37992,7,-2.0555,16,-0.9346,34,0.22468,31,0.07973
ENSG00000139220,PPFIA2,26,-1.4066,63,-0.0977,26,-1.4512,46,-0.5737,63,-0.1010,145,1.26294,87,0.40770,92,0.49362,74,0.16145,70,0.05753,68,0.02267,46,-0.5828
ENSG00000133773,CCDC59,2,-3.5834,44,0.93278,40,0.77204,30,0.31382,11,-1.1830,15,-0.6984,47,1.02916,27,0.11904,18,-0.4731,31,0.38099,7,-1.7706,23,-0.1135
ENSG00000179104,TMTC2,0,-5.5943,24,0.62263,6,-1.4383,30,0.98591,0,-4.8806,22,0.46604,5,-1.6334,24,0.63555,14,-0.2238,42,1.54212,10,-0.7603,18,0.13831
ENSG00000072041,SLC6A15,117,0.41472,120,0.45270,85,-0.0977,85,-0.0896,62,-0.5759,134,0.62860,130,0.58225,137,0.66635,16,-2.5926,59,-0.6579,59,-0.6408,79,-0.2021
ENSG00000133636,NTS,2,-5.4188,212,1.17601,21,-2.4019,127,0.33398,123,0.27938,18,-2.5736,403,2.39824,243,1.41912,0,-7.7259,34,-1.6895,10,-3.3662,46,-1.2336
ENSG00000182050,MGAT4C,7,-2.1505,27,-0.2298,42,0.49925,45,0.60909,36,0.24800,21,-0.5566,40,0.41125,42,0.50594,26,-0.2327,24,-0.3692,14,-1.1904,44,0.56621
ENSG00000133641,C12orf29,19,-0.6795,21,-0.4590,36,0.34789,38,0.40280,24,-0.3118,27,-0.1255,41,0.55639,30,0.07529,29,0.01050,27,-0.1022,18,-0.7402,38,0.43106
ENSG00000198707,CEP290,17,-0.6362,33,0.33493,37,0.55845,21,-0.3329,21,-0.3548,25,-0.0765,31,0.28017,41,0.71140,23,-0.1849,41,0.70250,12,-1.1943,13,-1.1020
ENSG00000139324,TMTC3,38,0.37492,45,0.63658,32,0.08038,26,-0.2562,20,-0.5939,31,0.06121,47,0.72173,44,0.59355,26,-0.2093,16,-0.9578,18,-0.8176,18,-0.7527
ENSG00000070961,ATP2B1,54,-1.9040,157,-0.3180,100,-1.0042,119,-0.7435,54,-1.9160,298,0.70316,158,-0.3045,126,-0.6526,893,2.78888,68,-1.5669,199,0.05269,83,-1.2837
ENSG00000271614,ATP2B1-AS1,19,-0.2903,46,1.14416,22,-0.0655,21,-0.0928,10,-1.1396,25,0.16252,10,-1.1798,2,-3.2615,73,1.98653,6,-1.9736,11,-1.0712,26,0.22649
ENSG00000011465,DCN,89,1.13120,19,-1.2575,20,-1.1986,106,1.44663,63,0.55041,7,-2.7272,27,-0.7739,12,-1.9251,37,-0.2714,108,1.47889,28,-0.6794,16,-1.5650
ENSG00000133639,BTG1,39,-0.5682,50,-0.1851,38,-0.6146,114,1.15717,24,-1.2993,76,0.47478,65,0.23558,48,-0.2334,111,1.11559,37,-0.6530,35,-0.7413,38,-0.6014
ENSG00000102189,EEA1,30,-0.7438,39,-0.3669,75,0.66213,46,-0.1200,55,0.16875,36,-0.4731,72,0.59247,53,0.11597,23,-1.1451,90,0.96261,31,-0.7373,44,-0.1946
ENSG00000173598,NUDT4,27,-0.7954,49,0.10365,51,0.15110,68,0.61995,18,-1.4001,56,0.30485,63,0.47760,41,-0.1848,77,0.80946,38,-0.3008,33,-0.5158,33,-0.5012
ENSG00000177889,UBE2N,147,-0.6732,240,0.08801,207,-0.1472,296,0.42139,257,0.19076,240,0.08336,277,0.31559,346,0.67553,144,-0.7023,166,-0.4846,213,-0.0990,194,-0.2479
ENSG00000198015,MRPL42,48,-0.7869,84,0.06811,81,0.00296,110,0.49347,92,0.20957,83,0.04934,71,-0.2030,99,0.31219,44,-0.9341,59,-0.4915,102,0.36936,96,0.27366
ENSG00000169372,CRADD,23,0.50443,13,-0.3257,23,0.54817,30,0.94027,16,-0.0211,21,0.34388,5,-1.8083,7,-1.3408,10,-0.7522,25,0.65231,14,-0.2194,11,-0.5617
ENSG00000136040,PLXNC1,132,0.67740,129,0.63046,118,0.48594,108,0.35364,154,0.92597,69,-0.3637,119,0.50224,72,-0.2845,10,-3.1660,30,-1.6017,28,-1.7192,73,-0.2744
ENSG00000057704,TMCC3,0,-6.8635,15,-0.1413,39,1.43722,38,1.41032,0,-6.2842,6,-1.5230,6,-1.3291,15,-0.1253,4,-2.1205,21,0.37490,42,1.59391,9,-0.9157
ENSG00000184752,NDUFA12,151,-0.3720,314,0.79941,123,-0.6793,267,0.52903,236,0.33361,205,0.10548,156,-0.3182,254,0.44910,166,-0.2179,117,-0.7641,148,-0.3970,161,-0.2734
ENSG00000120798,NR2C1,14,-0.5980,28,0.40182,20,-0.1277,10,-1.1947,15,-0.5347,15,-0.5077,35,0.77920,34,0.74311,22,0.06177,35,0.78184,10,-1.1461,19,-0.1935
ENSG00000028203,VEZT,26,-0.9044,68,0.54793,49,0.03556,73,0.66831,23,-1.1380,50,0.05182,48,-0.0081,69,0.57693,48,-0.0136,38,-0.3495,34,-0.5178,51,0.08382
ENSG00000111142,METAP2,60,-0.3895,113,0.62410,83,0.13535,70,-0.1484,85,0.16641,64,-0.2757,81,0.09515,97,0.38200,50,-0.6646,121,0.73443,45,-0.8056,49,-0.6794
ENSG00000139343,SNRPF,73,-0.2614,145,0.82292,131,0.66167,144,0.81565,48,-0.9048,73,-0.2777,68,-0.3675,74,-0.2527,63,-0.4897,76,-0.2060,50,-0.8496,97,0.16739
ENSG00000111144,LTA4H,61,0.28397,55,0.13315,28,-0.9236,65,0.40509,50,-0.0261,84,0.80256,65,0.40530,38,-0.4480,35,-0.5559,47,-0.1131,43,-0.2716,38,-0.4610
ENSG00000059758,CDK17,23,-2.0304,46,-1.0065,46,-1.0040,68,-0.3925,16,-2.5220,167,1.04384,64,-0.4915,49,-0.8847,363,2.51295,63,-0.5204,122,0.51692,31,-1.5856
ENSG00000255794,RMST,0,-7.3851,21,-0.1610,44,1.01833,58,1.48733,17,-0.4898,10,-1.2532,43,0.96208,32,0.48453,0,-5.4601,15,-0.6779,2,-3.6149,40,0.85979
ENSG00000120802,TMPO,12,-1.2948,26,-0.1875,29,-0.0361,25,-0.2595,76,1.55509,39,0.45266,43,0.60342,45,0.66743,15,-1.0408,13,-1.2350,10,-1.5983,21,-0.4929
ENSG00000075415,SLC25A3,462,-0.0023,420,-0.1529,313,-0.6058,465,0.00716,539,0.24291,609,0.43832,416,-0.1677,592,0.39101,454,-0.0314,357,-0.4051,413,-0.1770,514,0.16648
ENSG00000185046,ANKS1B,35,-1.9292,95,-0.4363,92,-0.4762,110,-0.2102,54,-1.2810,211,0.83247,101,-0.3344,104,-0.2992,305,1.47299,163,0.41043,134,0.09810,106,-0.2698
ENSG00000111647,UHRF1BP1L,23,-0.1489,21,-0.2343,26,0.04705,13,-1.0030,12,-1.0430,24,-0.0873,7,-1.8049,39,0.72177,46,0.98680,19,-0.4348,30,0.30989,39,0.71012
ENSG00000075089,ACTR6,49,-0.3459,94,0.66502,54,-0.2051,80,0.40910,56,-0.1534,101,0.78986,83,0.47517,53,-0.2258,43,-0.5443,49,-0.3418,22,-1.5562,56,-0.1618
ENSG00000136021,SCYL2,35,-0.1107,52,0.51059,39,0.04129,39,0.05266,41,0.12466,32,-0.2681,53,0.54796,46,0.30321,34,-0.1408,37,-0.0368,8,-2.3057,37,-0.0291
ENSG00000151572,ANO4,34,0.87180,6,-1.8082,16,-0.3137,25,0.41212,21,0.09930,34,0.89625,15,-0.4272,25,0.39655,1,-3.5022,24,0.31050,11,-0.8766,23,0.22227
ENSG00000120805,ARL1,135,0.24457,137,0.26719,169,0.60663,158,0.50086,92,-0.3595,131,0.19672,144,0.35156,93,-0.3452,83,-0.5069,81,-0.5571,78,-0.6102,87,-0.4399
ENSG00000196091,MYBPC1,51,-0.1232,17,-1.7750,69,0.37622,67,0.32091,73,0.46058,14,-2.0467,50,-0.1532,43,-0.3859,30,-0.8890,127,1.38450,51,-0.0977,65,0.27860
ENSG00000111666,CHPT1,52,-0.5779,79,0.04751,113,0.62901,58,-0.4379,77,0.00793,101,0.44012,105,0.50828,58,-0.4305,43,-0.8668,96,0.36632,57,-0.4477,77,0.02107
ENSG00000111670,GNPTAB,17,-1.6079,40,-0.3658,43,-0.2577,46,-0.1463,17,-1.5789,65,0.41517,81,0.77535,37,-0.4504,103,1.16928,66,0.42966,36,-0.4940,51,0.02041
ENSG00000120860,WASHC3,83,0.08857,143,0.97018,104,0.44342,92,0.23877,69,-0.2073,94,0.27580,88,0.16773,54,-0.5832,48,-0.7588,63,-0.3462,62,-0.3713,46,-0.8379
ENSG00000139352,ASCL1,12,-0.7314,1,-4.2120,7,-1.4848,17,-0.1722,55,1.76974,12,-0.6836,20,0.11559,28,0.60379,1,-3.6320,31,0.78156,20,0.08080,24,0.37857
ENSG00000111696,NT5DC3,81,1.03061,46,0.11962,36,-0.2837,35,-0.2905,46,0.10472,50,0.25150,81,1.03879,49,0.19747,10,-2.1037,15,-1.5540,18,-1.2798,46,0.11261
ENSG00000166598,HSP90B1,709,0.96414,354,-0.1608,365,-0.1113,276,-0.5474,379,-0.0543,518,0.44360,340,-0.2243,334,-0.2509,420,0.10679,345,-0.1993,292,-0.4556,375,-0.0725
ENSG00000204954,C12orf73,31,-0.4611,50,0.27603,74,0.93603,50,0.28221,49,0.26186,39,-0.1017,56,0.45822,55,0.43683,32,-0.3859,24,-0.8380,22,-0.9381,17,-1.3063
ENSG00000139372,TDG,16,-0.0359,11,-0.5392,19,0.22415,20,0.32665,11,-0.5359,13,-0.3667,22,0.48129,13,-0.3208,27,0.79751,16,-0.0115,3,-2.5803,24,0.61037
ENSG00000111727,HCFC2,7,-1.2821,11,-0.4804,20,0.37389,24,0.65426,3,-2.2075,20,0.34795,21,0.42168,27,0.88354,15,-0.1203,14,-0.1472,8,-1.0607,19,0.32520
ENSG00000120837,NFYB,21,-1.2363,40,-0.2779,49,0.03656,42,-0.2113,56,0.25558,35,-0.4616,50,0.07602,46,-0.0731,48,0.00918,65,0.48185,67,0.53332,55,0.21487
ENSG00000198431,TXNRD1,56,-0.4961,85,0.13057,139,0.93858,50,-0.6760,111,0.56152,112,0.57622,76,-0.0335,81,0.05661,53,-0.5942,69,-0.1915,49,-0.7001,54,-0.5732
ENSG00000171310,CHST11,12,-1.3621,12,-1.3223,38,0.36343,15,-1.0243,11,-1.5251,17,-0.8888,45,0.63025,56,0.99729,66,1.27070,17,-0.8889,18,-0.7861,55,0.98103
ENSG00000151131,C12orf45,65,0.61972,45,0.03565,42,-0.0592,21,-1.1404,44,-0.0025,48,0.15643,79,0.94835,50,0.20511,22,-1.0242,36,-0.2946,35,-0.3330,39,-0.1872
ENSG00000136051,WASHC4,53,0.58548,30,-0.2991,67,0.95068,31,-0.2441,24,-0.6776,17,-1.1696,34,-0.1452,33,-0.1544,20,-0.9598,51,0.50622,57,0.68795,26,-0.5209
ENSG00000136044,APPL2,15,-0.5150,14,-0.5881,32,0.71975,48,1.39726,1,-3.7356,14,-0.5623,12,-0.8503,14,-0.6015,27,0.40824,40,1.07622,16,-0.3989,14,-0.5768
ENSG00000235162,C12orf75,33,-0.5097,38,-0.2674,39,-0.2340,75,0.79661,8,-2.4962,59,0.39706,36,-0.3474,79,0.87954,21,-1.1473,41,-0.1494,55,0.28309,63,0.50279
ENSG00000074590,NUAK1,0,-7.2658,11,-1.5755,14,-1.2425,43,0.49204,53,0.81611,45,0.54958,45,0.54004,70,1.29850,18,-0.8945,20,-0.6768,31,-0.0265,31,-0.0220
ENSG00000136026,CKAP4,39,-0.2682,40,-0.2181,40,-0.2251,52,0.17825,45,-0.0604,46,-0.0269,86,0.99487,81,0.88590,6,-2.9635,32,-0.5577,55,0.26914,36,-0.4074
ENSG00000111783,RFX4,20,-0.6217,23,-0.3929,36,0.26470,65,1.27562,17,-0.8364,7,-2.0989,27,-0.1707,16,-0.9190,7,-2.1102,73,1.46295,7,-2.1438,62,1.16797
ENSG00000111785,RIC8B,33,0.10859,31,0.01387,28,-0.1437,27,-0.2400,45,0.59789,40,0.39292,25,-0.3390,30,-0.0375,56,0.94220,17,-0.9432,25,-0.3335,15,-1.0517
ENSG00000151135,TMEM263,104,0.58053,100,0.51282,89,0.31990,116,0.75950,58,-0.3521,63,-0.2060,77,0.09539,86,0.27090,34,-1.1691,58,-0.3579,34,-1.1327,51,-0.5513
ENSG00000120832,MTERF2,8,-1.5352,27,0.17078,30,0.34905,44,0.97588,21,-0.2146,13,-0.8820,35,0.59775,33,0.50698,23,-0.0556,28,0.24658,6,-2.1034,19,-0.3221
ENSG00000008405,CRY1,14,-0.4571,27,0.53289,18,-0.0646,36,1.03378,16,-0.2496,18,-0.0506,38,1.12494,11,-0.8822,3,-2.6970,18,-0.0782,20,0.08465,9,-1.1431
ENSG00000151136,BTBD11,8,-2.3580,30,-0.4040,18,-1.1997,22,-0.8618,35,-0.1946,69,0.89601,101,1.56419,96,1.47570,13,-1.6656,23,-0.8322,13,-1.6386,45,0.22104
ENSG00000136045,PWP1,52,0.27380,64,0.61138,45,0.05614,30,-0.5502,34,-0.3885,68,0.71521,38,-0.2273,69,0.74285,24,-0.8753,29,-0.6310,23,-0.9420,46,0.07647
ENSG00000110851,PRDM4,26,0.24639,32,0.59502,13,-0.7550,22,0.00897,19,-0.2666,26,0.26389,29,0.43138,32,0.57307,16,-0.4651,15,-0.6300,9,-1.3504,26,0.26200
ENSG00000075035,WSCD2,26,-0.6674,21,-0.9579,33,-0.2964,24,-0.8096,37,-0.1398,44,0.12178,49,0.31806,50,0.33747,126,1.94011,17,-1.3190,16,-1.3431,40,0.00287
ENSG00000075856,SART3,43,-0.1051,48,0.08139,31,-0.6153,40,-0.1906,64,0.54189,55,0.28993,84,0.97742,51,0.17422,37,-0.3232,41,-0.1576,15,-1.6665,39,-0.2323
ENSG00000136003,ISCU,315,-0.1426,643,1.01440,341,-0.0197,543,0.73174,391,0.19867,335,-0.0453,354,0.04035,450,0.42346,173,-1.0587,179,-1.0080,209,-0.7694,207,-0.7883
ENSG00000110880,CORO1C,32,-0.5804,72,0.70521,40,-0.2232,61,0.44611,49,0.08502,49,0.10799,39,-0.2654,71,0.68854,9,-2.3945,72,0.72187,22,-1.0929,37,-0.3262
ENSG00000084112,SSH1,17,-0.5533,34,0.56144,23,-0.0655,40,0.84453,26,0.12752,34,0.54642,26,0.13353,26,0.12517,12,-0.9787,17,-0.5218,18,-0.4224,13,-0.8659
ENSG00000166111,SVOP,71,-0.5182,130,0.41607,85,-0.2553,87,-0.2110,184,0.99143,127,0.38051,91,-0.1379,135,0.47642,109,0.13015,46,-1.1812,41,-1.3604,93,-0.1073
ENSG00000135093,USP30,19,-0.4547,30,0.27288,15,-0.7588,38,0.66607,36,0.56010,26,0.04132,32,0.39475,28,0.19428,32,0.39014,27,0.14629,9,-1.4331,8,-1.7328
ENSG00000076248,UNG,9,-1.1956,24,0.31332,38,1.02505,41,1.15201,15,-0.4160,15,-0.4589,18,-0.1605,18,-0.1301,14,-0.5553,17,-0.2753,9,-1.1159,22,0.12199
ENSG00000110906,KCTD10,72,-0.1234,185,1.43570,133,0.87022,84,0.12294,94,0.30753,77,-0.0223,102,0.43928,64,-0.3084,23,-1.8037,43,-0.8921,22,-1.8608,32,-1.3210
ENSG00000151148,UBE3B,14,-0.2224,20,0.35815,2,-2.9538,12,-0.3665,6,-1.3184,24,0.68478,14,-0.1843,17,0.10111,22,0.56294,29,0.96999,16,0.05866,12,-0.4051
ENSG00000139428,MMAB,61,0.58931,51,0.30298,54,0.39032,61,0.60310,25,-0.7915,44,0.08120,35,-0.2764,36,-0.2429,29,-0.5751,58,0.50981,28,-0.6436,23,-0.9435
ENSG00000110921,MVK,35,1.08104,16,-0.1295,23,0.38886,26,0.60096,12,-0.6119,26,0.56709,14,-0.3235,24,0.44950,7,-1.3622,18,0.04502,6,-1.4765,6,-1.5610
ENSG00000139438,FAM222A,3,-2.6898,12,-0.8316,35,0.86747,18,-0.2181,7,-1.4718,30,0.57319,15,-0.4869,21,0.06338,35,0.86783,26,0.39155,23,0.20920,20,-0.0588
ENSG00000139433,GLTP,13,-1.0285,21,-0.2871,19,-0.4158,25,-0.0250,9,-1.4541,20,-0.3438,24,-0.0725,21,-0.2876,22,-0.2415,81,1.97996,34,0.45924,14,-0.8540
ENSG00000139436,GIT2,35,-0.0650,33,-0.1464,36,-0.0057,36,-0.0168,49,0.48542,40,0.15716,45,0.34209,34,-0.0782,41,0.18288,42,0.23352,19,-0.9853,25,-0.5856
ENSG00000174456,C12orf76,106,-0.2836,227,0.93845,149,0.24767,136,0.11199,139,0.14332,147,0.23357,152,0.28262,94,-0.4596,46,-1.5432,78,-0.7412,107,-0.2650,143,0.18571
ENSG00000122970,IFT81,17,-0.0008,26,0.67983,37,1.24634,11,-0.5859,2,-2.9260,12,-0.4819,19,0.20343,15,-0.1694,17,-0.0294,17,-0.0262,6,-1.5775,25,0.57530
ENSG00000174437,ATP2A2,235,-0.3214,217,-0.4480,282,-0.0383,201,-0.5663,231,-0.3484,427,0.62630,269,-0.1122,377,0.42177,465,0.76783,206,-0.5244,258,-0.1781,301,0.06498
ENSG00000196510,ANAPC7,45,-0.0664,58,0.32977,76,0.78270,29,-0.7490,30,-0.6689,78,0.83314,48,0.05482,72,0.69697,41,-0.1929,31,-0.6140,32,-0.5782,20,-1.2961
ENSG00000111229,ARPC3,203,0.02053,306,0.68196,230,0.22065,227,0.19536,153,-0.4156,220,0.14983,209,0.06550,190,-0.0838,263,0.43347,124,-0.7428,123,-0.7536,156,-0.3892
ENSG00000111231,GPN3,3,-2.3347,33,1.06087,17,-0.0122,6,-1.6384,7,-1.4055,17,-0.0619,10,-0.8255,22,0.36697,26,0.64723,16,-0.1407,9,-1.0393,42,1.47412
ENSG00000204856,FAM216A,67,0.06428,76,0.27217,78,0.31862,54,-0.2694,48,-0.4270,67,0.07279,84,0.42507,113,0.92862,52,-0.3286,43,-0.6155,25,-1.4174,61,-0.0842
ENSG00000111237,VPS29,161,0.56870,121,0.11574,105,-0.1122,120,0.10227,95,-0.2585,182,0.77520,123,0.14067,102,-0.1569,85,-0.4413,98,-0.2176,64,-0.8681,95,-0.2595
ENSG00000196850,PPTC7,27,-0.5902,59,0.61486,55,0.50753,34,-0.2436,29,-0.5200,57,0.56769,49,0.31576,69,0.86781,17,-1.2774,30,-0.4587,17,-1.2617,38,-0.1021
ENSG00000204852,TCTN1,24,-0.2038,35,0.36285,58,1.23025,43,0.72951,6,-2.2230,20,-0.4950,24,-0.1844,19,-0.5323,50,0.96242,26,-0.0720,18,-0.6514,5,-2.3355
ENSG00000186298,PPP1CC,98,-0.2566,136,0.25538,131,0.19416,78,-0.5999,109,-0.0947,129,0.17587,138,0.28723,106,-0.1359,147,0.38603,92,-0.3554,135,0.24321,87,-0.4333
ENSG00000204842,ATXN2,64,-0.2391,77,0.04313,73,-0.0463,78,0.05618,100,0.44845,122,0.77450,84,0.17048,59,-0.3850,44,-0.8297,84,0.17036,47,-0.7349,72,-0.0746
ENSG00000089234,BRAP,12,-0.8662,26,0.32494,34,0.72591,28,0.41846,13,-0.7101,27,0.36712,16,-0.4697,32,0.61620,13,-0.7773,18,-0.2617,16,-0.4819,22,0.08176
ENSG00000111275,ALDH2,161,-0.5347,158,-0.5642,352,0.70261,354,0.71212,75,-1.6721,147,-0.6747,178,-0.3787,173,-0.4294,199,-0.2089,358,0.72974,258,0.19566,317,0.53099
ENSG00000234608,MAPKAPK5-AS1,53,0.46054,55,0.51488,36,-0.1478,42,0.09488,31,-0.3646,59,0.64964,37,-0.0866,26,-0.6178,49,0.32384,26,-0.6415,31,-0.3534,28,-0.5022
ENSG00000089022,MAPKAPK5,14,-1.2020,22,-0.5883,25,-0.3878,26,-0.3030,13,-1.3957,46,0.57295,39,0.31655,48,0.64809,42,0.42770,39,0.29430,51,0.73319,20,-0.7310
ENSG00000089248,ERP29,273,1.13140,175,0.38732,171,0.35077,109,-0.3579,135,-0.0209,152,0.16447,143,0.06761,144,0.08471,62,-1.1988,96,-0.5501,74,-0.9444,109,-0.3574
ENSG00000111300,NAA25,29,0.31023,17,-0.4434,14,-0.7724,21,-0.1319,2,-3.1887,55,1.39018,18,-0.3922,37,0.74364,25,0.13065,24,0.01380,17,-0.4545,20,-0.2090
ENSG00000135148,TRAFD1,16,-0.0386,19,0.24702,8,-0.9729,26,0.75814,4,-2.0586,26,0.74197,10,-0.6739,17,0.08345,12,-0.4887,31,1.03198,9,-0.9250,16,0.03841
ENSG00000173064,HECTD4,73,-0.4043,130,0.50231,81,-0.2391,64,-0.6083,112,0.26324,124,0.43509,97,0.04366,140,0.63160,70,-0.4671,72,-0.4267,102,0.12123,70,-0.4631
ENSG00000089009,RPL6,836,0.07891,1035,0.41987,959,0.29732,688,-0.2271,1204,0.66685,450,-0.8765,862,0.12791,758,-0.0752,506,-0.6984,724,-0.1475,764,-0.0638,758,-0.0760
ENSG00000179295,PTPN11,78,-1.2088,125,-0.4973,141,-0.3117,146,-0.2601,147,-0.2435,199,0.22514,233,0.48328,173,0.00346,214,0.34721,224,0.41759,227,0.44083,160,-0.1151
ENSG00000089169,RPH3A,44,-0.9561,29,-1.5677,30,-1.5178,38,-1.1678,43,-0.9976,94,0.21547,82,0.00721,299,2.25450,106,0.40772,37,-1.1976,69,-0.2710,113,0.51169
ENSG00000135144,DTX1,28,-1.1736,62,0.00364,76,0.32655,85,0.51406,107,0.89367,42,-0.5887,91,0.61394,61,-0.0087,34,-0.9180,50,-0.3267,62,0.00885,42,-0.5971
ENSG00000111344,RASAL1,6,-1.8400,15,-0.5669,21,0.00315,21,-0.0052,13,-0.7357,41,1.06274,34,0.72896,18,-0.2243,30,0.56642,16,-0.4275,21,0.01491,18,-0.2664
ENSG00000123064,DDX54,27,-0.9693,31,-0.7408,13,-2.0584,70,0.50204,38,-0.4721,57,0.16487,34,-0.6267,34,-0.6203,148,1.79123,27,-0.9918,88,0.87861,47,-0.1255
ENSG00000139405,RITA1,28,-0.2227,66,1.14255,39,0.27977,24,-0.4965,30,-0.1157,47,0.56904,20,-0.7318,30,-0.1338,24,-0.4736,26,-0.3668,23,-0.5100,35,0.09811
ENSG00000186815,TPCN1,14,-1.2803,27,-0.3536,45,0.44190,89,1.59693,14,-1.2726,18,-0.9412,23,-0.5634,20,-0.7830,45,0.45789,52,0.67380,24,-0.5132,34,0.02661
ENSG00000151176,PLBD2,104,0.41854,94,0.25307,73,-0.1525,75,-0.0995,125,0.72078,102,0.37873,85,0.09278,87,0.13147,38,-1.1305,71,-0.1808,44,-0.9272,63,-0.3774
ENSG00000257935,LHX5-AS1,13,-1.0704,31,0.19968,44,0.77754,35,0.42415,39,0.60147,19,-0.5092,71,1.61281,26,-0.0516,0,-9.3553,10,-1.4055,2,-3.8260,33,0.31018
ENSG00000135111,TBX3,8,-1.4980,110,2.82242,125,3.15154,22,-0.0314,0,-6.7813,0,-9.1650,0,-7.8416,0,-8.6392,0,-4.8160,9,-1.3317,0,-7.6402,2,-3.3601
ENSG00000123066,MED13L,10,-1.6223,33,0.20845,34,0.23592,54,1.02804,22,-0.4063,33,0.19144,36,0.36838,31,0.10583,25,-0.2301,25,-0.2404,24,-0.2682,20,-0.5830
ENSG00000111412,C12orf49,26,-1.3069,37,-0.7794,62,-0.0157,33,-0.9655,72,0.23996,72,0.23092,94,0.66845,106,0.86667,30,-1.0811,62,0.00500,53,-0.2491,97,0.71213
ENSG00000135119,RNFT2,34,-0.4703,51,0.15890,31,-0.5974,29,-0.6920,52,0.20234,72,0.72330,51,0.17615,67,0.59628,43,-0.1019,36,-0.3964,38,-0.3022,47,0.04588
ENSG00000135108,FBXO21,69,-0.7862,160,0.52031,140,0.30901,124,0.11202,108,-0.1114,142,0.32814,137,0.27388,117,0.02106,69,-0.7902,106,-0.1286,104,-0.1641,109,-0.0918
ENSG00000089250,NOS1,0,-7.5670,14,-0.9911,12,-1.2014,4,-2.5965,0,-6.7104,35,0.44691,9,-1.6038,4,-2.7032,46,0.87035,7,-2.0239,186,3.88664,3,-3.0106
ENSG00000171435,KSR2,28,-0.3242,43,0.32619,21,-0.8102,51,0.59575,61,0.87553,44,0.35766,42,0.29435,40,0.19767,35,-0.0034,28,-0.3597,10,-1.9058,19,-0.9507
ENSG00000176871,WSB2,106,-0.5653,136,-0.1886,158,0.04755,156,0.03368,68,-1.2431,248,0.77476,98,-0.6907,183,0.27754,142,-0.1220,164,0.10540,226,0.61977,155,0.01843
ENSG00000089220,PEBP1,917,-0.3096,1121,0.00355,1279,0.21290,1553,0.52555,796,-0.5278,1271,0.20306,1172,0.07448,1029,-0.1305,952,-0.2515,1139,0.02880,1030,-0.1284,1159,0.05727
ENSG00000135090,TAOK3,20,-2.0012,81,0.10878,67,-0.2001,100,0.43517,82,0.11215,61,-0.3354,129,0.84840,103,0.48479,49,-0.6607,61,-0.3337,75,-0.0301,84,0.15862
