Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000165406,MARCH8,10,-1.0764,38,1.30986,3,-2.6876,19,-0.1760,14,-0.6111,17,-0.3414
ENSG00000172661,WASHC2C,24,0.29808,22,0.17902,13,-0.6154,24,0.41294,11,-0.8821,17,-0.2827
ENSG00000265354,TIMM23,36,-0.8574,73,0.26402,25,-1.4272,83,0.53547,39,-0.7561,65,0.05216
ENSG00000266412,NCOA4,94,-0.4584,147,0.30518,132,0.06558,142,0.23536,56,-1.2292,121,-0.0763
ENSG00000204179,PTPN20,6,-2.3034,47,0.90136,30,-0.0118,36,0.31144,10,-1.6349,24,-0.4656
ENSG00000107643,MAPK8,23,-1.2886,55,0.03300,76,0.55548,72,0.59813,29,-0.9328,45,-0.3166
ENSG00000197444,OGDHL,104,-0.3700,134,0.02135,156,0.26282,162,0.39739,100,-0.4367,114,-0.2824
ENSG00000227345,PARG,20,-0.8891,52,0.78446,56,0.74359,35,-0.0315,28,-0.3770,20,-0.9746
ENSG00000099290,WASHC2A,17,-0.7239,28,0.03664,31,0.19049,38,0.67847,24,-0.1997,19,-0.6242
ENSG00000198964,SGMS1,22,-0.2689,26,-0.0023,25,-0.0638,28,0.14086,30,0.20070,25,-0.1034
ENSG00000185532,PRKG1,9,-0.8519,18,0.27427,0,-4.3165,17,0.13592,5,-1.5266,23,0.76446
ENSG00000177613,CSTF2T,6,-2.6380,47,0.38714,41,0.08290,47,0.40646,33,-0.2240,33,-0.2787
ENSG00000122873,CISD1,174,-0.3569,199,-0.1750,286,0.43094,310,0.72226,185,-0.2606,149,-0.6897
ENSG00000072401,UBE2D1,24,-0.4240,30,-0.0627,54,0.87613,36,0.29441,23,-0.4400,25,-0.4273
ENSG00000108064,TFAM,39,0.35102,30,-0.0729,46,0.59029,40,0.50460,16,-0.9806,21,-0.7030
ENSG00000237949,LINC00844,27,-2.2237,81,-0.7042,45,-1.4905,70,-0.9522,72,-0.7819,280,2.06580
ENSG00000165443,PHYHIPL,123,-0.7601,213,0.10514,185,-0.1339,280,0.67565,88,-1.2662,181,-0.2011
ENSG00000148541,FAM13C,16,-1.0841,31,-0.1400,17,-1.0082,49,0.76509,29,-0.2222,33,-0.0040
ENSG00000108091,CCDC6,87,-0.3323,107,-0.0274,161,0.63385,131,0.37339,88,-0.3201,83,-0.4778
ENSG00000151150,ANK3,53,-1.4424,102,-0.5603,160,0.23740,174,0.46385,182,0.44257,144,0.08762
ENSG00000150347,ARID5B,18,0.08494,15,-0.2633,4,-2.1298,23,0.55410,7,-1.3524,22,0.43991
ENSG00000138311,ZNF365,26,-0.6819,35,-0.2818,61,0.65372,48,0.31587,58,0.56160,31,-0.4649
ENSG00000181915,ADO,12,-0.9638,13,-1.0244,32,0.50190,27,0.29552,33,0.54455,27,0.31564
ENSG00000148572,NRBF2,7,-1.4279,14,-0.4944,18,0.02470,24,0.61991,32,0.90678,15,-0.3529
ENSG00000171988,JMJD1C,38,-0.4026,52,0.08379,22,-1.2081,62,0.45892,38,-0.4067,51,0.06364
ENSG00000165476,REEP3,10,-1.2270,22,-0.1222,34,0.59192,12,-1.2110,15,-0.6577,41,1.16243
ENSG00000198739,LRRTM3,17,-1.4211,34,-0.4839,64,0.59202,47,0.11585,103,1.39594,34,-0.4534
ENSG00000108176,DNAJC12,103,0.11259,94,-0.0355,57,-0.7918,143,0.82738,96,-0.0020,61,-0.8037
ENSG00000096717,SIRT1,6,-1.8343,19,-0.1253,45,1.30748,23,0.22072,18,-0.1959,16,-0.3783
ENSG00000148634,HERC4,13,-1.6005,44,0.34819,17,-1.1847,49,0.56587,37,0.01717,32,-0.2419
ENSG00000096746,HNRNPH3,89,-0.7005,148,0.09684,265,1.03363,132,-0.1196,108,-0.4091,128,-0.1707
ENSG00000204130,RUFY2,38,-0.1409,33,-0.4003,14,-1.6590,60,0.75002,41,-0.0056,42,0.01501
ENSG00000122912,SLC25A16,21,0.11350,18,-0.1993,6,-1.6769,25,0.42296,18,-0.1668,22,0.17942
ENSG00000060339,CCAR1,35,-0.8022,58,-0.0268,87,0.61319,62,0.08976,58,-0.0214,56,-0.0955
ENSG00000165730,STOX1,4,-2.0629,28,1.10195,1,-3.5480,13,-0.3964,20,0.26462,17,0.02599
ENSG00000107625,DDX50,25,-0.7207,57,0.72100,27,-0.5913,52,0.51034,33,-0.3225,23,-0.9575
ENSG00000165732,DDX21,25,-0.3910,41,0.48274,28,-0.1743,30,-0.0809,26,-0.2844,30,-0.1279
ENSG00000198954,KIF1BP,56,-0.2365,84,0.49039,65,-0.0080,67,0.02955,67,0.04360,49,-0.5352
ENSG00000122958,VPS26A,58,-0.1810,56,-0.3032,75,0.19720,75,0.27083,62,-0.0833,66,0.02181
ENSG00000156502,SUPV3L1,24,0.19977,23,0.17161,17,-0.3354,24,0.27385,14,-0.6449,19,-0.2150
ENSG00000156515,HK1,133,-0.7729,210,-0.0910,274,0.34832,294,0.58492,163,-0.4696,187,-0.3051
ENSG00000171224,FAM241B,73,0.21248,82,0.49046,61,-0.0721,65,0.03387,30,-1.1565,54,-0.3043
ENSG00000079332,SAR1A,160,0.21765,163,0.30242,194,0.53163,140,0.00899,93,-0.6280,106,-0.5051
ENSG00000180817,PPA1,521,0.25533,422,-0.0934,480,0.12362,591,0.58239,281,-0.7038,334,-0.5244
ENSG00000172731,LRRC20,6,-2.0755,23,-0.1637,18,-0.4556,35,0.67558,27,0.15603,25,-0.0156
ENSG00000148730,EIF4EBP2,73,-0.0475,80,0.10196,77,0.03630,70,-0.1323,64,-0.2679,81,0.12794
ENSG00000166224,SGPL1,11,-0.6702,21,0.37881,4,-2.0528,15,-0.2415,14,-0.3784,24,0.60775
ENSG00000166228,PCBD1,141,0.04221,221,1.00720,135,-0.0246,136,-0.0214,37,-1.9572,88,-0.7959
ENSG00000107738,VSIR,9,-1.7249,43,0.88828,16,-0.8008,14,-1.2195,30,0.09835,37,0.55126
ENSG00000197746,PSAP,1747,0.31017,1298,-0.1924,1074,-0.4523,1608,0.22025,1854,0.40609,1284,-0.2129
ENSG00000107742,SPOCK2,277,-0.6950,463,0.12693,460,0.09161,593,0.63886,349,-0.3411,318,-0.5733
ENSG00000138303,ASCC1,33,0.33946,31,0.25801,34,0.35022,28,0.10276,14,-0.9269,21,-0.4262
ENSG00000166295,ANAPC16,97,0.35119,104,0.58940,32,-1.3256,70,-0.1990,80,0.03134,68,-0.2660
ENSG00000168209,DDIT4,13,-1.1066,41,0.74135,11,-1.4476,23,-0.3651,14,-1.0197,36,0.50343
ENSG00000148719,DNAJB12,44,0.23745,39,0.06351,34,-0.1760,37,-0.0240,44,0.25105,34,-0.1920
ENSG00000107745,MICU1,46,-0.3252,65,0.28590,19,-1.6673,72,0.49568,50,-0.2003,50,-0.2199
ENSG00000122884,P4HA1,13,-0.6267,34,1.23357,8,-1.2529,18,-0.1743,5,-1.8302,17,-0.2808
ENSG00000122882,ECD,5,-1.9221,31,0.98494,14,-0.4780,21,0.19915,14,-0.4451,14,-0.6178
ENSG00000213551,DNAJC9,12,-1.5887,34,-0.0534,77,1.29419,49,0.69455,19,-0.9256,21,-0.9271
ENSG00000182180,MRPS16,52,0.15675,45,-0.0878,36,-0.3965,47,0.00063,48,0.04328,50,0.14191
ENSG00000138279,ANXA7,164,0.10522,164,0.13920,111,-0.4959,193,0.45885,121,-0.3623,123,-0.4007
ENSG00000107758,PPP3CB,138,-0.4312,151,-0.3496,147,-0.3272,238,0.53963,312,0.87233,140,-0.4802
ENSG00000166348,USP54,9,-1.7359,18,-0.9456,54,0.94801,41,0.61849,17,-0.8168,35,0.28682
ENSG00000176986,SEC24C,41,0.32119,43,0.51544,6,-2.4628,40,0.37102,39,0.24192,21,-0.7991
ENSG00000196968,FUT11,16,-0.2327,22,0.37007,15,-0.2818,21,0.29242,15,-0.3203,14,-0.4171
ENSG00000172586,CHCHD1,94,0.17357,89,0.11614,94,0.17173,74,-0.2475,91,0.12104,80,-0.0817
ENSG00000214655,ZSWIM8,23,-0.4200,33,0.20351,15,-1.0135,35,0.32483,19,-0.6550,32,0.12653
ENSG00000166507,NDST2,8,-1.7715,33,0.48526,24,-0.0980,31,0.39751,21,-0.3346,21,-0.3679
ENSG00000148660,CAMK2G,93,-0.6925,178,0.40371,139,-0.0764,167,0.26923,45,-1.7827,145,-0.0075
ENSG00000035403,VCL,30,-0.1792,44,0.52905,48,0.55980,34,0.03985,18,-0.9749,25,-0.5705
ENSG00000185009,AP3M1,31,-0.2878,49,0.56419,42,0.21505,41,0.20960,12,-1.7231,29,-0.4142
ENSG00000156110,ADK,43,0.18034,55,0.70633,19,-1.1070,35,-0.1732,53,0.50780,26,-0.6904
ENSG00000156650,KAT6B,7,-2.2450,35,0.15808,45,0.53120,26,-0.4041,17,-0.9723,45,0.68218
ENSG00000156671,SAMD8,12,-2.2903,77,0.64454,36,-0.6593,51,-0.1815,62,0.15768,59,0.11713
ENSG00000165637,VDAC2,252,0.24553,206,-0.0867,246,0.20221,244,0.23824,220,0.03183,174,-0.3982
ENSG00000165644,COMTD1,51,1.71276,21,0.26402,3,-2.5173,17,-0.1262,5,-1.9185,15,-0.3135
ENSG00000165655,ZNF503,23,0.20495,13,-0.7315,10,-0.9661,19,-0.0920,83,2.48171,9,-1.3100
ENSG00000148655,LRMDA,0,-6.9821,25,0.69242,9,-1.0028,18,0.07330,14,-0.3357,20,0.21490
ENSG00000156113,KCNMA1,55,-0.2818,66,-0.0150,37,-0.8825,72,0.17456,108,0.78259,60,-0.1846
ENSG00000151208,DLG5,15,-0.2920,27,0.84131,15,-0.3004,16,-0.1540,11,-0.7713,15,-0.3514
ENSG00000148606,POLR3A,41,0.81237,21,-0.3114,8,-1.6806,32,0.47578,30,0.26990,21,-0.3483
ENSG00000138326,RPS24,795,-0.0423,826,0.02288,925,0.19735,641,-0.4483,582,-0.5249,1032,0.46919
ENSG00000108175,ZMIZ1,63,-0.7569,79,-0.4712,183,0.94007,151,0.79989,51,-1.0586,81,-0.4371
ENSG00000108179,PPIF,80,0.33835,38,-0.9655,96,0.63197,78,0.37141,32,-1.0618,74,0.25518
ENSG00000165424,ZCCHC24,15,-2.1818,47,-0.5858,62,-0.0562,39,-0.9118,49,-0.4275,130,1.61039
ENSG00000225484,NUTM2B-AS1,18,0.15796,23,0.70888,27,0.82575,10,-0.8160,18,0.15571,11,-0.7511
ENSG00000133678,TMEM254,7,-1.1089,15,-0.1434,18,0.20832,18,0.20486,30,0.99650,13,-0.4006
ENSG00000122359,ANXA11,38,0.34020,15,-1.2154,1,-4.2760,8,-2.2883,129,2.52725,45,0.74771
ENSG00000122378,PRXL2A,194,-0.3805,291,0.31301,235,-0.0868,201,-0.3890,298,0.29189,258,0.07591
ENSG00000108219,TSPAN14,16,-0.0865,11,-0.8323,7,-1.2403,16,-0.1410,47,1.66155,19,0.15674
ENSG00000185737,NRG3,10,-1.4799,28,0.08306,56,1.17633,28,0.07120,17,-0.6833,24,-0.2067
ENSG00000165678,GHITM,529,0.18908,394,-0.3310,548,0.24371,613,0.53824,496,0.08567,348,-0.5517
ENSG00000148600,CDHR1,41,0.98735,16,-0.5362,11,-0.9804,18,-0.3742,25,0.22523,28,0.46907
ENSG00000107771,CCSER2,95,-0.0551,97,-0.0290,99,-0.0040,99,0.00453,72,-0.4797,110,0.21080
ENSG00000182771,GRID1,9,-1.7886,29,-0.0269,49,0.79805,41,0.63288,30,-0.0035,20,-0.7288
ENSG00000062650,WAPL,34,0.43368,22,-0.2503,25,-0.0545,24,-0.1395,21,-0.3303,30,0.30384
ENSG00000107779,BMPR1A,10,-1.8391,65,1.35544,31,-0.1671,30,-0.3030,22,-0.6778,24,-0.6667
ENSG00000173267,SNCG,764,0.93750,535,0.44133,383,-0.1788,471,0.18290,19,-4.5468,321,-0.5315
ENSG00000148671,ADIRF,98,0.67908,60,-0.1288,44,-0.5813,28,-1.4355,49,-0.4112,105,1.04991
ENSG00000148672,GLUD1,133,-1.0956,416,0.88601,166,-0.7586,197,-0.5891,185,-0.5988,315,0.28614
ENSG00000122376,SHLD2,23,-0.1104,33,0.56456,42,0.83182,23,-0.1652,23,-0.1356,15,-0.9484
ENSG00000223482,NUTM2A-AS1,20,-0.2141,20,-0.3052,20,-0.2158,32,0.61922,22,-0.1033,21,-0.1941
ENSG00000107789,MINPP1,30,0.63589,16,-0.3923,24,0.24481,27,0.58866,23,0.17798,12,-0.9256
ENSG00000138138,ATAD1,52,-0.8648,109,0.36052,78,-0.2367,114,0.44574,86,-0.0954,69,-0.5026
ENSG00000171862,PTEN,82,-0.7922,131,-0.0785,149,0.13780,184,0.60482,81,-0.8039,127,-0.1309
ENSG00000138134,STAMBPL1,9,-0.6715,12,-0.3504,6,-1.1678,19,0.58442,34,1.42077,10,-0.6938
ENSG00000107798,LIPA,17,-0.8026,36,0.40331,9,-1.7513,21,-0.6441,36,0.30936,40,0.63555
ENSG00000119917,IFIT3,22,-0.3347,53,1.42097,6,-2.2376,15,-1.0516,17,-0.7078,28,0.00761
ENSG00000185745,IFIT1,92,0.35301,102,0.65907,46,-0.7346,82,0.19979,26,-1.5767,57,-0.4800
ENSG00000152778,IFIT5,21,-0.6880,31,-0.0890,31,-0.0917,46,0.70547,11,-1.6010,32,-0.0143
ENSG00000152782,PANK1,11,-0.3947,14,-0.0904,0,-5.4833,23,0.93965,3,-2.0756,17,0.24911
ENSG00000148688,RPP30,31,0.04355,27,-0.2451,24,-0.3664,37,0.37131,28,-0.1457,31,0.01338
ENSG00000180628,PCGF5,55,-1.1267,133,0.29486,110,-0.0671,153,0.59325,43,-1.4815,102,-0.2092
ENSG00000165338,HECTD2,11,-1.0735,19,-0.3116,32,0.52685,29,0.44559,33,0.58802,18,-0.4275
ENSG00000119938,PPP1R3C,9,-1.1706,21,0.09859,5,-1.8670,12,-0.8140,21,0.08054,34,1.15927
ENSG00000107854,TNKS2,25,-0.8899,50,0.21545,50,0.18557,47,0.10668,56,0.36779,38,-0.3144
ENSG00000107864,CPEB3,27,-1.2478,53,-0.3071,94,0.66666,91,0.79680,27,-1.2761,55,-0.2252
ENSG00000198060,MARCH5,32,-0.3399,45,0.22721,84,1.20712,41,0.03357,39,-0.0449,23,-0.9928
ENSG00000138190,EXOC6,12,-1.1709,32,0.35333,10,-1.4129,27,0.00095,47,0.90909,25,-0.1292
ENSG00000138207,RBP4,1,-6.4242,132,0.79828,68,-0.4315,118,0.53814,53,-0.8260,70,-0.4707
ENSG00000148690,FRA10AC1,52,-0.9044,98,0.07887,108,0.21532,71,-0.5131,75,-0.3657,130,0.64459
ENSG00000108231,LGI1,47,-0.6038,28,-1.5280,57,-0.3040,97,0.70262,157,1.34867,64,-0.1447
ENSG00000108239,TBC1D12,0,-7.2732,15,-0.6668,77,2.13136,19,-0.2794,24,0.10835,21,-0.1071
ENSG00000095637,SORBS1,62,-0.4898,85,-0.0262,24,-1.9351,64,-0.5422,205,1.44441,98,0.25638
ENSG00000059573,ALDH18A1,21,-0.3561,26,-0.0035,11,-1.3574,43,1.02740,28,0.09204,16,-0.8400
ENSG00000119977,TCTN3,27,0.24840,30,0.57275,7,-1.6599,20,-0.1995,19,-0.2530,22,-0.0211
ENSG00000177853,ZNF518A,13,-0.8877,36,0.89674,18,-0.3586,28,0.39539,22,-0.0485,11,-1.3113
ENSG00000197430,OPALIN,0,-8.7100,15,-2.2446,22,-1.5112,43,-0.6009,61,0.04436,152,2.39798
ENSG00000077147,TM9SF3,80,-0.7848,144,0.14650,160,0.27710,156,0.30336,92,-0.5786,124,-0.1395
ENSG00000196233,LCOR,36,0.50692,27,0.05863,29,0.17524,26,0.00447,12,-1.1800,25,-0.0336
ENSG00000187122,SLIT1,3,-5.1913,53,-1.1281,175,0.88706,204,1.59894,74,-0.4901,64,-0.8283
ENSG00000052749,RRP12,29,0.09160,35,0.48581,11,-1.2963,18,-0.7277,46,0.84763,27,-0.0030
ENSG00000171314,PGAM1,889,0.26418,706,-0.1193,1068,0.56180,886,0.32537,476,-0.7084,605,-0.4049
ENSG00000171311,EXOSC1,38,0.59114,36,0.63871,13,-0.9994,27,0.06977,24,-0.1447,16,-0.8156
ENSG00000155229,MMS19,36,0.06925,32,-0.1623,31,-0.1736,36,0.06370,37,0.11564,36,0.08193
ENSG00000171160,MORN4,56,-0.1418,88,0.74544,48,-0.3951,73,0.32815,41,-0.6227,37,-0.9179
ENSG00000155252,PI4K2A,48,0.10019,38,-0.3338,62,0.51140,60,0.56226,34,-0.4215,35,-0.4704
ENSG00000119986,AVPI1,24,-0.1593,17,-0.8022,32,0.26502,40,0.82673,22,-0.2630,24,-0.2093
ENSG00000155256,ZFYVE27,55,0.14346,67,0.56991,30,-0.8091,48,-0.1104,55,0.11991,41,-0.3919
ENSG00000155265,GOLGA7B,33,-0.1195,29,-0.3737,30,-0.2574,44,0.37487,13,-1.4848,45,0.45911
ENSG00000095713,CRTAC1,0,-5.2645,18,-0.5213,18,-0.4679,42,1.16378,8,-1.5957,28,0.29863
ENSG00000107521,HPS1,40,0.22705,31,-0.1894,47,0.51320,38,0.22921,27,-0.3498,29,-0.2811
ENSG00000172987,HPSE2,10,-1.2502,31,0.53042,72,1.86948,15,-0.7533,0,-8.7128,21,-0.2114
ENSG00000119946,CNNM1,0,-7.6816,37,0.47816,32,0.17043,37,0.51069,54,1.01466,13,-1.3950
ENSG00000120053,GOT1,146,-0.8614,148,-0.9707,405,0.74712,407,0.99412,253,-0.0096,196,-0.4811
ENSG00000155287,SLC25A28,16,-1.3162,53,0.64054,22,-0.8378,51,0.54393,27,-0.5332,29,-0.5231
ENSG00000119929,CUTC,14,-0.4031,20,0.17554,5,-1.7564,21,0.28863,28,0.70360,16,-0.2607
ENSG00000014919,COX15,16,-0.7020,30,0.24596,38,0.57148,30,0.29358,20,-0.4192,20,-0.4971
ENSG00000213341,CHUK,17,-0.9063,51,1.00007,8,-1.9306,40,0.44785,11,-1.5206,24,-0.5336
ENSG00000095485,CWF19L1,7,-1.2194,15,-0.1693,2,-3.0124,27,1.05805,13,-0.2921,16,-0.0478
ENSG00000196072,BLOC1S2,84,-0.2674,115,0.28237,147,0.61734,106,0.11135,45,-1.1934,86,-0.2752
ENSG00000099194,SCD,229,-1.6013,825,0.46109,206,-1.7580,341,-1.1556,203,-1.7808,1245,1.43638
ENSG00000235823,OLMALINC,29,-0.1185,46,0.81346,3,-3.3547,15,-1.1952,13,-1.2667,47,0.88505
ENSG00000166136,NDUFB8,415,-0.0191,456,0.16143,501,0.27941,416,-0.0155,220,-0.9941,428,0.03901
ENSG00000166135,HIF1AN,55,0.80613,40,0.38083,10,-1.7458,29,-0.2333,24,-0.5024,34,0.01973
ENSG00000119906,SLF2,19,-1.2037,53,0.50261,79,1.05736,37,-0.2051,36,-0.2111,31,-0.5537
ENSG00000055950,MRPL43,75,0.08654,67,-0.0873,74,0.07335,64,-0.1725,83,0.26083,73,0.07118
ENSG00000107816,LZTS2,10,-1.8465,29,-0.4158,28,-0.3648,45,0.44862,34,-0.0928,46,0.48606
ENSG00000107819,SFXN3,39,0.44214,22,-0.5023,26,-0.2085,41,0.68415,29,-0.0169,23,-0.4567
ENSG00000166167,BTRC,33,-1.0948,70,0.06549,47,-0.5734,93,0.65424,80,0.25930,54,-0.4080
ENSG00000166171,DPCD,41,-0.3946,78,0.80909,61,0.24686,49,-0.1484,33,-0.7068,39,-0.5516
ENSG00000107829,FBXW4,24,-1.2741,73,0.50201,29,-0.9919,53,-0.1315,48,-0.2667,67,0.33383
ENSG00000198408,OGA,100,-0.9889,227,0.33633,101,-0.9703,234,0.40002,204,0.09916,169,-0.2288
ENSG00000120049,KCNIP2,0,-8.0573,20,-1.1272,8,-2.1968,22,-0.9157,240,3.61908,25,-0.7023
ENSG00000120029,ARMH3,8,-1.6622,35,0.66736,23,-0.1195,27,0.13762,17,-0.6120,23,-0.2053
ENSG00000166189,HPS6,10,-0.5076,12,-0.3196,8,-0.7881,23,1.09463,15,0.08498,10,-0.6489
ENSG00000166197,NOLC1,63,-0.2482,80,0.15186,70,-0.0815,91,0.40696,70,-0.0771,57,-0.4725
ENSG00000107862,GBF1,39,0.11283,42,0.28035,20,-0.8828,40,0.20295,48,0.44555,27,-0.5268
ENSG00000059915,PSD,60,-1.5757,155,-0.1817,125,-0.4834,137,-0.4192,545,1.98743,149,-0.2602
ENSG00000107872,FBXL15,50,-0.7897,65,-0.4771,134,0.75998,98,0.30372,70,-0.2766,88,0.09177
ENSG00000107874,CUEDC2,112,0.26462,81,-0.2900,98,0.05093,93,-0.0303,77,-0.3161,109,0.27302
ENSG00000269609,RPARP-AS1,3,-2.5337,24,0.64506,3,-2.6277,19,0.17238,31,0.91955,14,-0.3474
ENSG00000138111,MFSD13A,9,-0.6087,13,-0.0304,0,-5.9752,16,0.40181,26,1.11361,12,-0.1901
ENSG00000138107,ACTR1A,197,0.51894,178,0.44728,117,-0.3016,160,0.22875,108,-0.4336,91,-0.8113
ENSG00000171206,TRIM8,53,-0.7141,93,0.19824,55,-0.6611,79,-0.1315,75,-0.1768,104,0.42227
ENSG00000138175,ARL3,122,-0.0940,163,0.46979,68,-0.9916,143,0.20011,126,-0.0375,105,-0.3819
ENSG00000166272,WBP1L,27,-0.6238,53,0.56272,15,-1.5037,39,-0.0572,30,-0.4362,45,0.20604
ENSG00000166275,BORCS7,92,-0.1045,120,0.40582,56,-0.8570,105,0.13884,93,-0.0790,86,-0.2393
ENSG00000214435,AS3MT,5,-2.1134,40,1.11918,48,1.17207,20,-0.2810,14,-0.7555,11,-1.2482
ENSG00000148842,CNNM2,27,-0.3926,33,-0.1056,27,-0.3907,60,1.15313,27,-0.4021,20,-0.9891
ENSG00000076685,NT5C2,44,-0.3776,64,0.24702,98,0.88808,68,0.35905,35,-0.7385,35,-0.8510
ENSG00000148798,INA,328,-0.0867,335,-0.0656,547,0.73609,524,0.86572,144,-1.3345,187,-1.0898
ENSG00000173915,ATP5MD,888,0.20228,1016,0.53174,769,-0.0250,652,-0.3388,678,-0.2215,679,-0.2647
ENSG00000107954,NEURL1,34,-1.0414,77,0.25862,90,0.46868,74,0.18391,96,0.56634,45,-0.7276
ENSG00000107957,SH3PXD2A,38,-0.1628,24,-1.0064,105,1.49612,38,-0.1974,56,0.42723,42,-0.0439
ENSG00000107960,STN1,53,1.91629,25,0.74070,7,-1.3349,15,-0.1836,6,-1.4229,6,-1.7126
ENSG00000065613,SLK,20,-1.4092,39,-0.4490,38,-0.4313,39,-0.4428,178,2.18857,44,-0.2614
ENSG00000148834,GSTO1,127,-0.2569,154,0.05450,201,0.46892,162,0.16206,111,-0.4577,135,-0.1856
ENSG00000065621,GSTO2,10,-1.2143,34,0.83291,7,-1.8060,21,-0.1808,37,0.74819,19,-0.3730
ENSG00000156395,SORCS3,12,-1.5843,40,0.30260,11,-1.7039,60,1.19035,47,0.47992,15,-1.4682
ENSG00000108018,SORCS1,6,-1.6237,17,-0.0315,0,-4.6801,16,-0.2115,90,2.98146,5,-1.9299
ENSG00000108039,XPNPEP1,29,-0.2582,34,-0.0046,34,-0.0190,36,0.10317,47,0.51980,30,-0.2521
ENSG00000148700,ADD3,53,-1.5502,174,0.32151,84,-0.8762,93,-0.8337,135,-0.1402,234,0.96918
ENSG00000119950,MXI1,41,-0.6543,65,0.05053,51,-0.3326,64,0.01118,68,0.10441,71,0.22921
ENSG00000119953,SMNDC1,21,-0.5304,22,-0.5169,38,0.41477,32,0.19602,23,-0.3515,35,0.36887
ENSG00000108055,SMC3,24,-0.7304,44,0.27225,58,0.65689,36,-0.1336,28,-0.4975,37,-0.0611
ENSG00000150593,PDCD4,25,-1.7707,143,1.25869,87,0.12995,65,-0.3818,58,-0.4980,56,-0.6452
ENSG00000214413,BBIP1,49,0.31545,46,0.26950,12,-1.7770,40,0.00085,38,-0.0867,42,0.05287
ENSG00000108061,SHOC2,56,-0.4764,95,0.43121,97,0.37490,81,0.10619,34,-1.2406,68,-0.2240
ENSG00000150594,ADRA2A,9,-1.3044,32,0.82020,28,0.46012,32,0.83495,0,-9.0228,9,-1.4345
ENSG00000119927,GPAM,0,-5.1625,32,0.64439,26,0.17334,14,-0.8877,27,0.27428,29,0.43215
ENSG00000023041,ZDHHC6,29,0.33911,35,0.82822,22,-0.1249,17,-0.5358,17,-0.5136,19,-0.4032
ENSG00000148737,TCF7L2,6,-2.1888,48,1.36897,0,-5.8035,16,-0.8238,11,-1.2495,33,0.50337
ENSG00000196865,NHLRC2,20,-0.1237,21,-0.0600,23,0.09716,18,-0.3539,17,-0.3675,28,0.49359
ENSG00000165813,CCDC186,32,-0.3788,59,0.74475,15,-1.4545,52,0.46624,19,-1.1538,31,-0.5106
ENSG00000169129,AFAP1L2,14,-0.6258,21,-0.0516,10,-1.0823,34,0.98907,7,-1.6389,20,-0.1315
ENSG00000099204,ABLIM1,75,-0.3582,106,0.22278,145,0.68334,76,-0.4164,115,0.30514,85,-0.1950
ENSG00000151553,FAM160B1,30,0.17689,29,0.20714,7,-1.8533,35,0.54905,35,0.43753,17,-0.7340
ENSG00000165832,TRUB1,20,-1.4194,51,0.03068,76,0.65813,73,0.76785,47,-0.1061,30,-0.9436
ENSG00000107518,ATRNL1,17,-1.6228,55,0.20627,37,-0.4235,60,0.37956,84,0.85633,37,-0.5419
ENSG00000151892,GFRA1,9,-2.2978,40,-0.2319,57,0.36370,65,0.74267,71,0.73185,30,-0.7354
ENSG00000165868,HSPA12A,52,-1.4350,91,-0.7024,142,0.09724,188,0.69926,162,0.30006,138,0.05336
ENSG00000187164,SHTN1,61,-1.3097,126,-0.2585,202,0.53323,161,0.21205,85,-0.8150,175,0.38139
ENSG00000165650,PDZD8,42,-0.4046,60,0.17259,21,-1.4689,54,-0.0529,75,0.48428,61,0.18529
ENSG00000107560,RAB11FIP2,30,-0.4708,35,-0.2427,34,-0.2408,38,-0.0980,83,1.17650,38,-0.0837
ENSG00000165669,FAM204A,55,-0.2589,60,-0.1526,128,1.08737,64,-0.0389,51,-0.3947,60,-0.1814
ENSG00000119973,PRLHR,52,1.81380,21,0.35387,18,-0.0149,17,-0.0270,1,-3.3642,8,-1.2723
ENSG00000151893,CACUL1,15,-1.8934,68,0.42746,41,-0.4573,56,0.04176,42,-0.4335,63,0.26470
ENSG00000188613,NANOS1,10,-1.4967,45,1.06885,4,-2.8225,40,0.82589,5,-2.4501,17,-0.8418
ENSG00000107581,EIF3A,76,-0.7392,110,-0.2185,162,0.43382,138,0.22653,125,0.02591,124,0.00770
ENSG00000119979,DENND10,60,0.49096,49,0.19999,7,-2.6464,53,0.36483,32,-0.4977,41,-0.1202
ENSG00000183605,SFXN4,21,-0.1334,38,1.05681,15,-0.6102,21,-0.1373,25,0.10505,12,-1.0809
ENSG00000165672,PRDX3,155,-0.2345,199,0.19880,172,-0.0676,239,0.57659,110,-0.7583,136,-0.5193
ENSG00000151923,TIAL1,75,0.30286,59,-0.0827,59,-0.0740,69,0.21406,69,0.16641,52,-0.3364
ENSG00000151929,BAG3,36,0.24371,62,1.56341,5,-2.5267,13,-1.4829,6,-2.2862,33,0.12196
ENSG00000198825,INPP5F,648,0.51712,420,-0.2088,705,0.65646,665,0.71961,256,-0.9275,254,-1.0862
ENSG00000197771,MCMBP,14,-0.5953,15,-0.5223,1,-3.8185,30,0.82375,22,0.14876,23,0.26403
ENSG00000107651,SEC23IP,48,0.77261,26,-0.2082,26,-0.2078,35,0.32815,20,-0.5819,25,-0.2713
